NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 85.08, Adams County, Colorado",1400000US08001008508,5506,32.8,4672,152,30,287,0,149,1906,1737,1356,381,965,0,0,0,26,12,927,197400,0,5481,316,25485,20,66358,2950,1871,141,3807,3260,3327,626,08,001,008508
"Census Tract 85.23, Adams County, Colorado",1400000US08001008523,7690,37.5,6704,174,121,12,0,566,2787,2572,2333,239,799,0,0,0,44,16,739,288200,20,7690,239,35642,161,89375,4323,3001,38,5004,4362,4478,1185,08,001,008523
"Census Tract 85.24, Adams County, Colorado",1400000US08001008524,7801,33.2,6631,17,56,128,0,537,2505,2460,2328,132,524,0,0,0,0,0,524,239000,0,7801,103,31933,97,93063,4349,2894,56,4889,4473,4416,1627,08,001,008524
"Census Tract 85.26, Adams County, Colorado",1400000US08001008526,6683,38.0,5744,11,11,571,0,213,2411,2321,2026,295,639,0,0,0,0,21,618,268900,0,6683,179,37020,141,95615,3132,2973,41,4351,3723,3755,1561,08,001,008526
"Census Tract 85.29, Adams County, Colorado",1400000US08001008529,7872,29.1,6752,200,19,264,0,355,3305,3143,1338,1805,3953,0,0,0,10,563,3380,232500,0,7872,542,29682,17,66218,4014,3450,92,5573,4943,4428,1265,08,001,008529
"Census Tract 85.33, Adams County, Colorado",1400000US08001008533,7036,29.5,5825,436,0,438,0,263,3130,2865,1059,1806,3553,0,0,18,11,453,3071,194300,0,6887,583,26338,0,59716,3969,2160,94,4660,3530,3824,1123,08,001,008533
"Census Tract 85.34, Adams County, Colorado",1400000US08001008534,4056,37.2,3367,11,30,112,0,356,1415,1361,1220,141,454,0,0,0,0,122,332,186300,0,4056,75,26779,29,73450,2220,1401,14,2854,2267,2463,429,08,001,008534
"Census Tract 85.35, Adams County, Colorado",1400000US08001008535,3083,30.9,2386,47,0,235,0,375,1263,1157,925,232,641,0,0,35,0,0,606,208500,0,3006,290,29801,17,65521,2012,937,40,2065,1867,1827,583,08,001,008535
"Census Tract 85.36, Adams County, Colorado",1400000US08001008536,2270,31.6,2106,50,28,0,0,14,841,730,664,66,233,0,0,0,0,103,130,243800,0,2270,39,38909,58,99844,952,1277,0,1407,1391,1262,513,08,001,008536
"Census Tract 85.37, Adams County, Colorado",1400000US08001008537,5416,29.0,4057,14,34,245,0,698,1888,1641,1576,65,305,0,0,0,0,38,267,226500,7,5416,613,25368,17,73651,3601,1223,20,3177,2311,2831,627,08,001,008537
"Census Tract 85.38, Adams County, Colorado",1400000US08001008538,4920,29.1,3800,428,0,207,0,129,1779,1656,1506,150,485,0,0,0,0,0,485,264700,0,4920,93,33924,65,90233,2258,2231,44,2971,2483,2741,1429,08,001,008538
"Census Tract 85.39, Adams County, Colorado",1400000US08001008539,7646,29.7,5318,464,39,385,0,730,2742,2534,2277,257,1022,0,0,0,0,108,914,183900,0,7646,307,27854,9,79804,4462,2392,61,4968,3914,4688,1110,08,001,008539
"Census Tract 85.40, Adams County, Colorado",1400000US08001008540,6164,32.1,5139,247,28,252,0,333,2175,2039,1988,51,96,0,0,0,0,0,96,280600,26,6164,37,33998,35,97861,3220,2323,102,3907,3300,3519,1613,08,001,008540
"Census Tract 85.41, Adams County, Colorado",1400000US08001008541,4394,42.2,3869,113,12,29,0,253,1501,1459,1437,22,69,0,0,0,0,0,69,457900,27,4386,53,45946,172,106736,2139,2070,54,2819,2495,2657,1015,08,001,008541
"Census Tract 85.42, Adams County, Colorado",1400000US08001008542,6343,30.3,5121,39,33,163,19,645,2054,2025,1860,165,506,0,0,0,0,0,506,213000,0,6343,154,28406,29,81689,3448,2497,33,3866,3306,3500,1187,08,001,008542
"Census Tract 85.43, Adams County, Colorado",1400000US08001008543,6816,37.1,4997,5,76,141,0,1453,2367,2287,1708,579,1497,0,0,0,127,73,1297,221000,0,6623,469,24763,34,63702,3813,2479,7,4015,3359,3641,615,08,001,008543
"Census Tract 85.44, Adams County, Colorado",1400000US08001008544,3984,30.9,3247,30,22,348,0,73,1275,1203,1157,46,176,0,0,0,0,0,176,275800,0,3957,12,32223,56,105299,1871,1687,10,2421,2103,2180,1186,08,001,008544
"Census Tract 85.45, Adams County, Colorado",1400000US08001008545,6755,38.2,6245,35,33,203,0,102,2223,2118,2001,117,550,0,0,0,0,0,550,258400,29,6686,183,35011,121,109020,3463,2880,83,4307,3872,3805,1483,08,001,008545
"Census Tract 85.46, Adams County, Colorado",1400000US08001008546,2625,33.6,2074,42,32,30,0,313,1077,968,761,207,521,0,0,0,0,131,390,194800,0,2625,238,33972,27,75439,1247,1170,17,1806,1501,1627,541,08,001,008546
"Census Tract 85.47, Adams County, Colorado",1400000US08001008547,3108,32.8,2605,0,0,66,0,77,1178,997,827,170,399,0,0,0,0,51,348,189400,0,2888,38,28201,23,82212,1647,1372,34,2026,1890,1835,484,08,001,008547
"Census Tract 85.48, Adams County, Colorado",1400000US08001008548,1248,29.6,981,112,0,100,0,24,496,485,397,88,221,0,0,0,0,0,221,186300,0,1248,125,36190,15,75625,665,445,0,904,793,788,332,08,001,008548
"Census Tract 85.49, Adams County, Colorado",1400000US08001008549,4008,30.9,2981,32,33,73,0,486,1411,1342,1174,168,527,0,0,0,29,14,484,199300,0,3976,98,28497,0,75833,2233,1538,41,2674,2421,2501,580,08,001,008549
"Census Tract 85.50, Adams County, Colorado",1400000US08001008550,7760,34.0,6515,0,12,340,0,766,2673,2561,2302,259,830,0,0,0,0,243,587,219900,0,7734,376,29916,64,83696,4015,2869,69,5220,4391,4658,1550,08,001,008550
"Census Tract 85.51, Adams County, Colorado",1400000US08001008551,551,42.6,352,29,0,0,0,0,203,203,132,71,71,0,0,0,0,0,71,350000,0,551,16,27573,0,75216,223,328,0,312,208,300,65,08,001,008551
"Census Tract 86.03, Adams County, Colorado",1400000US08001008603,1943,30.5,1154,0,34,7,0,692,796,720,383,337,930,0,0,0,0,151,779,119300,0,1943,615,15990,0,32313,1109,581,8,1337,912,1004,52,08,001,008603
"Census Tract 86.04, Adams County, Colorado",1400000US08001008604,4917,34.2,3248,299,170,38,0,826,1216,1154,750,404,1213,0,0,0,190,130,893,187400,0,3595,351,19575,8,62895,2627,1327,20,3527,2247,2840,236,08,001,008604
"Census Tract 86.05, Adams County, Colorado",1400000US08001008605,3750,33.7,3055,0,22,29,0,492,1425,1363,972,391,1182,0,7,0,53,62,1060,205900,0,3729,151,27260,34,57745,2315,1159,9,2168,1846,1877,430,08,001,008605
"Census Tract 86.06, Adams County, Colorado",1400000US08001008606,5961,30.7,4310,0,0,24,0,1366,2277,1983,1090,893,2399,0,0,13,25,302,2059,160400,0,5875,583,21654,35,55469,2912,1954,0,3794,2317,3009,354,08,001,008606
"Census Tract 87.05, Adams County, Colorado",1400000US08001008705,4352,34.8,3535,35,43,29,0,559,1661,1459,899,560,1886,36,109,10,32,206,1493,155600,0,4247,982,17557,24,42705,2515,964,9,2538,1584,2163,45,08,001,008705
"Census Tract 87.06, Adams County, Colorado",1400000US08001008706,5139,31.7,3568,27,29,1,0,1451,1739,1549,873,676,2336,16,69,0,104,302,1845,124400,0,5041,1105,15998,0,45102,2450,1121,55,2970,1410,2524,202,08,001,008706
"Census Tract 87.09, Adams County, Colorado",1400000US08001008709,8042,29.7,5342,281,304,8,0,1887,2532,2392,1077,1315,3952,33,0,122,185,414,3198,149600,0,8042,2899,12474,14,32156,3799,1654,48,4964,2190,3944,306,08,001,008709
"Census Tract 88.01, Adams County, Colorado",1400000US08001008801,4415,28.8,3078,2,54,0,0,1248,1574,1291,853,438,1606,0,0,0,90,350,1166,142500,0,4373,936,12421,9,35141,2383,817,0,2388,1082,1980,70,08,001,008801
"Census Tract 88.02, Adams County, Colorado",1400000US08001008802,4245,27.4,2695,126,257,61,0,894,1281,1234,885,349,975,0,0,0,8,267,700,114400,0,4067,791,16514,9,47699,2181,1060,29,2700,1542,2002,49,08,001,008802
"Census Tract 89.01, Adams County, Colorado",1400000US08001008901,2574,29.4,1825,0,25,0,0,717,780,689,426,263,1119,12,0,0,118,230,759,154400,0,2574,720,12176,0,38565,1281,626,0,1353,726,1158,54,08,001,008901
"Census Tract 90.01, Adams County, Colorado",1400000US08001009001,4810,31.0,3478,18,7,311,13,681,1628,1558,1089,469,1387,0,0,91,0,282,1014,161800,0,4745,594,17165,21,40990,2948,1065,83,2880,1921,2550,203,08,001,009001
"Census Tract 90.02, Adams County, Colorado",1400000US08001009002,8735,30.4,6957,392,197,26,0,815,3440,3019,1813,1206,3493,13,13,0,92,392,2983,144200,0,8735,1641,18397,30,43896,4922,2145,11,5460,3662,4448,533,08,001,009002
"Census Tract 91.01, Adams County, Colorado",1400000US08001009101,4285,30.7,3474,35,0,62,0,445,1409,1339,1014,325,1195,0,104,0,83,268,740,150200,0,4251,529,16043,0,45574,2424,1140,6,2615,1790,2168,260,08,001,009101
"Census Tract 91.03, Adams County, Colorado",1400000US08001009103,3676,26.3,2869,0,91,118,0,504,1129,1086,877,209,900,0,91,0,0,152,657,27000,9,3658,560,15564,0,51667,1859,837,35,2196,1138,1742,159,08,001,009103
"Census Tract 91.04, Adams County, Colorado",1400000US08001009104,5061,28.3,4058,39,14,155,0,654,1802,1717,1169,548,1978,0,0,0,144,57,1777,158000,0,5000,1042,18716,0,43720,2805,1371,19,3306,2373,2777,338,08,001,009104
"Census Tract 92.02, Adams County, Colorado",1400000US08001009202,4160,31.8,3289,39,206,40,0,474,1411,1323,898,425,1503,6,71,0,90,245,1091,150600,0,4138,699,16974,0,49531,2250,1272,0,2426,1744,2087,237,08,001,009202
"Census Tract 92.03, Adams County, Colorado",1400000US08001009203,4133,25.3,3401,14,33,39,0,610,1891,1574,109,1465,3765,0,0,0,63,593,3109,208000,0,4031,1261,16393,0,32306,1802,1339,37,2675,1652,1959,211,08,001,009203
"Census Tract 92.04, Adams County, Colorado",1400000US08001009204,6325,30.3,4300,208,21,867,0,853,2292,2146,1339,807,1664,0,0,0,27,223,1414,215500,0,6249,229,26507,32,62407,2766,2481,302,4184,2826,3590,675,08,001,009204
"Census Tract 92.06, Adams County, Colorado",1400000US08001009206,1849,33.8,1643,0,0,172,0,18,750,750,619,131,254,0,0,0,0,54,200,209000,0,1849,77,30455,17,72188,815,812,0,1179,907,1055,335,08,001,009206
"Census Tract 92.07, Adams County, Colorado",1400000US08001009207,4083,29.6,3108,29,105,79,0,590,1588,1505,819,686,1861,0,0,0,0,186,1675,176800,0,3987,464,21700,7,49183,2325,1304,35,2610,1970,2333,429,08,001,009207
"Census Tract 93.04, Adams County, Colorado",1400000US08001009304,5104,34.0,3862,244,13,12,82,851,2176,1952,1125,827,2516,0,0,0,197,334,1985,189300,12,5046,639,25208,44,55455,2444,1807,119,3127,2130,2492,491,08,001,009304
"Census Tract 93.06, Adams County, Colorado",1400000US08001009306,3523,39.8,2863,1,53,29,0,519,1337,1201,1028,173,618,11,0,0,61,0,546,173600,11,3523,651,20088,0,49648,2194,775,7,2161,1579,1935,207,08,001,009306
"Census Tract 93.07, Adams County, Colorado",1400000US08001009307,3397,35.3,3075,119,12,61,0,90,1362,1222,606,616,1646,9,0,19,198,12,1408,165100,0,3397,558,17421,0,39620,1710,1007,18,2094,1355,1681,127,08,001,009307
"Census Tract 93.08, Adams County, Colorado",1400000US08001009308,3555,34.7,2925,11,17,23,0,471,1458,1328,742,586,1474,6,0,0,33,442,993,142200,11,3555,525,23302,55,43875,1954,862,38,2407,1575,2025,213,08,001,009308
"Census Tract 93.09, Adams County, Colorado",1400000US08001009309,3951,33.0,3059,231,145,281,5,129,1574,1451,693,758,1859,9,0,0,67,96,1687,159200,0,3919,840,19918,26,43407,2299,963,78,2453,1748,2072,363,08,001,009309
"Census Tract 93.10, Adams County, Colorado",1400000US08001009310,6090,30.0,5177,31,69,178,0,453,2105,1856,1135,721,2368,9,0,0,125,320,1914,162900,0,5985,1933,16398,16,41458,2899,1300,84,3692,1717,3093,270,08,001,009310
"Census Tract 93.16, Adams County, Colorado",1400000US08001009316,5988,34.0,4682,37,139,105,0,943,2209,2003,1621,382,1654,0,0,0,10,66,1578,33000,0,5898,1295,16397,8,39869,2460,2279,63,3299,1897,2641,176,08,001,009316
"Census Tract 93.18, Adams County, Colorado",1400000US08001009318,5336,28.3,4162,257,67,96,8,513,2349,2039,786,1253,3074,0,0,29,142,254,2649,99900,0,5336,1147,16511,0,32406,2773,1508,59,3338,1849,2671,247,08,001,009318
"Census Tract 93.19, Adams County, Colorado",1400000US08001009319,1954,38.2,1385,16,96,78,0,335,973,752,400,352,926,0,0,0,200,38,688,68900,0,1954,359,16318,0,29227,910,486,68,1267,711,1113,87,08,001,009319
"Census Tract 93.20, Adams County, Colorado",1400000US08001009320,2654,29.6,2279,15,0,64,0,233,1226,1137,459,678,1654,0,0,0,13,320,1321,53800,12,2654,1061,16874,9,27423,1572,638,0,1792,1311,1416,123,08,001,009320
"Census Tract 93.21, Adams County, Colorado",1400000US08001009321,3966,28.9,2814,80,15,351,0,555,1677,1623,990,633,1407,0,0,0,33,240,1134,37800,0,3899,672,18451,0,40106,1965,1290,0,2481,1681,1947,258,08,001,009321
"Census Tract 93.22, Adams County, Colorado",1400000US08001009322,3370,35.8,2391,99,88,337,0,333,1582,1335,1069,266,690,0,0,0,21,98,571,96200,9,3370,433,23303,0,50740,1765,1173,12,2151,1547,1807,384,08,001,009322
"Census Tract 93.23, Adams County, Colorado",1400000US08001009323,3920,30.8,3086,102,98,191,0,426,1561,1396,512,884,2507,0,0,8,249,366,1884,204800,0,3884,1148,20567,22,44426,1682,1609,75,2596,1622,2169,354,08,001,009323
"Census Tract 93.25, Adams County, Colorado",1400000US08001009325,4628,38.0,4304,76,18,112,0,92,2480,2229,1161,1068,1983,0,0,0,39,50,1894,359000,8,4495,260,47397,140,64375,2217,2234,19,3331,3083,2853,1212,08,001,009325
"Census Tract 93.26, Adams County, Colorado",1400000US08001009326,2491,43.6,2053,117,9,176,0,10,1144,1096,757,339,675,0,0,0,0,310,365,265700,0,2491,204,43680,87,80465,1039,1335,0,1661,1509,1525,757,08,001,009326
"Census Tract 93.27, Adams County, Colorado",1400000US08001009327,4533,34.3,3260,101,59,333,0,450,1586,1478,1087,391,1430,0,0,0,28,0,1402,227500,9,4533,846,31002,92,67414,2305,1611,70,2882,2115,2513,654,08,001,009327
"Census Tract 94.01, Adams County, Colorado",1400000US08001009401,4442,38.7,3483,64,59,213,0,468,1796,1699,1309,390,1184,0,0,0,349,50,785,177900,17,4442,401,23416,0,51192,2524,1390,41,2978,2427,2440,385,08,001,009401
"Census Tract 94.06, Adams County, Colorado",1400000US08001009406,4075,35.7,3340,218,26,74,0,199,1731,1585,1150,435,1063,0,10,7,0,93,953,195600,0,4075,684,26261,37,59875,1985,1722,52,2703,2306,2154,608,08,001,009406
"Census Tract 94.07, Adams County, Colorado",1400000US08001009407,5355,30.5,4513,20,30,182,0,494,1842,1708,926,782,2997,0,0,0,14,667,2316,195000,0,5343,955,21028,21,52989,3060,1582,47,3469,2613,2848,382,08,001,009407
"Census Tract 94.08, Adams County, Colorado",1400000US08001009408,4092,36.1,3191,133,7,636,0,0,1723,1672,1300,372,686,0,0,0,37,41,608,290400,0,4092,27,44007,127,98576,1643,1872,39,2815,2343,2653,1731,08,001,009408
"Census Tract 94.09, Adams County, Colorado",1400000US08001009409,5173,38.8,4293,0,71,374,0,315,2135,1909,1551,358,1036,0,0,68,17,27,924,284800,35,5173,268,46247,293,94347,2380,2156,6,3629,2950,2986,1705,08,001,009409
"Census Tract 94.10, Adams County, Colorado",1400000US08001009410,3175,46.9,2846,7,0,99,0,124,1166,1154,1051,103,386,0,0,19,0,0,367,356400,0,3175,262,47336,195,107632,1129,1736,95,2072,1827,1819,992,08,001,009410
"Census Tract 94.11, Adams County, Colorado",1400000US08001009411,2840,38.1,2428,53,0,99,0,121,1241,1225,791,434,1153,0,0,0,0,84,1069,260600,0,2840,116,34658,20,70150,1370,1215,80,1886,1651,1607,713,08,001,009411
"Census Tract 95.01, Adams County, Colorado",1400000US08001009501,3387,26.8,2500,66,45,62,0,634,1116,980,635,345,920,0,0,0,32,307,581,172200,0,3387,665,14317,0,45595,1998,633,11,1901,1195,1479,136,08,001,009501
"Census Tract 95.02, Adams County, Colorado",1400000US08001009502,4683,31.5,3912,0,14,155,0,364,1483,1380,963,417,1640,0,0,54,9,673,904,158000,0,4663,984,16798,0,46071,2238,1048,73,2911,1496,2264,157,08,001,009502
"Census Tract 95.53, Adams County, Colorado",1400000US08001009553,3013,34.3,2331,0,0,0,1,627,1211,1032,691,341,958,0,0,64,10,72,812,178500,0,2991,374,20931,11,51192,1708,612,5,1770,1179,1601,218,08,001,009553
"Census Tract 96.03, Adams County, Colorado",1400000US08001009603,6067,29.4,5260,98,16,85,0,453,2388,2144,1008,1136,3459,0,0,0,35,444,2980,168000,0,5963,947,21343,35,43210,3544,1955,121,3854,3071,3196,397,08,001,009603
"Census Tract 96.04, Adams County, Colorado",1400000US08001009604,4498,37.1,3783,43,0,80,0,343,1972,1853,827,1026,2155,0,0,40,76,310,1729,166100,0,4383,1054,18327,0,34482,2635,1453,0,2672,2185,2328,241,08,001,009604
"Census Tract 96.06, Adams County, Colorado",1400000US08001009606,2512,34.3,1940,13,76,58,0,410,1177,952,364,588,1514,0,9,0,21,374,1110,174700,0,2512,743,16690,18,26000,1034,740,25,1604,946,1248,148,08,001,009606
"Census Tract 96.07, Adams County, Colorado",1400000US08001009607,4919,31.1,3029,43,28,747,0,955,1959,1684,682,1002,2680,0,0,0,57,766,1857,218800,10,4824,1236,17366,33,34769,1997,1261,72,2890,1461,2287,351,08,001,009607
"Census Tract 96.08, Adams County, Colorado",1400000US08001009608,2870,39.7,1957,16,7,165,0,528,1282,1167,991,176,435,0,0,26,55,0,354,193100,0,2869,110,28621,13,62426,1441,885,76,1912,1487,1643,404,08,001,009608
"Census Tract 97.51, Adams County, Colorado",1400000US08001009751,4077,34.8,3209,0,73,0,10,631,1533,1450,961,489,1404,0,0,0,24,234,1146,150500,0,4077,1098,20797,13,35676,1558,1431,21,2675,1391,2170,232,08,001,009751
"Census Tract 97.52, Adams County, Colorado",1400000US08001009752,2715,34.1,1615,8,19,222,5,754,1069,912,651,261,939,0,0,0,35,210,694,182900,0,2711,336,19414,0,53263,1285,856,30,1588,938,1535,228,08,001,009752
"Census Tract 150, Adams County, Colorado",1400000US08001015000,2151,45.1,1974,0,18,1,0,144,1114,995,883,112,174,0,0,0,60,0,114,44400,26,2112,471,21642,0,40330,960,887,32,1405,1085,1242,91,08,001,015000
"Census Tract 600, Adams County, Colorado",1400000US08001060000,5264,35.4,4661,65,0,73,0,182,1521,1521,1486,35,129,0,0,0,0,0,129,364700,0,5253,102,41610,219,109391,2504,2574,0,3170,3004,2870,1586,08,001,060000
"Census Tract 601, Adams County, Colorado",1400000US08001060100,5913,32.7,4450,12,0,749,0,408,1986,1934,1712,222,937,0,0,0,104,48,785,223700,14,5913,399,28401,58,76667,2669,2271,40,3634,2874,3395,1063,08,001,060100
"Census Tract 602, Adams County, Colorado",1400000US08001060200,4040,28.8,3070,93,36,183,0,208,1903,1755,794,961,2087,0,0,13,0,256,1818,155900,19,4015,341,29838,10,52781,1925,1811,80,2891,2509,2254,881,08,001,060200
"Census Tract 612, Adams County, Colorado",1400000US08001061200,1203,30.0,1058,29,0,41,0,0,374,350,314,36,106,0,0,0,0,34,72,279700,0,1203,23,29259,7,101100,518,622,29,676,619,633,201,08,001,061200
"Census Tract 9887, Adams County, Colorado",1400000US08001988700,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,08,001,988700
"Census Tract 9600, Alamosa County, Colorado",1400000US08003960000,1396,46.8,1223,0,41,8,0,20,783,617,489,128,248,7,26,0,21,49,145,121900,0,1396,152,22995,13,42540,878,488,11,906,836,835,203,08,003,960000
"Census Tract 9601, Alamosa County, Colorado",1400000US08003960100,2493,38.9,2273,1,25,31,0,132,976,900,801,99,258,0,0,16,9,77,156,171300,0,2493,366,25660,56,47500,1603,688,12,1486,1128,1267,275,08,003,960100
"Census Tract 9602, Alamosa County, Colorado",1400000US08003960200,7438,29.0,6124,36,44,37,13,412,2930,2689,1582,1107,2658,0,0,401,0,191,2066,157000,18,6485,1474,21784,125,39017,4098,2881,121,4855,3966,3376,1030,08,003,960200
"Census Tract 9603, Alamosa County, Colorado",1400000US08003960300,4068,30.4,3056,20,15,83,0,582,1834,1537,881,656,1468,0,0,42,184,48,1194,93400,0,3903,1111,13867,0,28635,2781,790,15,2608,1704,2029,244,08,003,960300
"Census Tract 49.51, Arapahoe County, Colorado",1400000US08005004951,1866,28.4,1649,79,0,64,0,38,1150,1083,167,916,1621,0,0,0,0,59,1562,154300,0,1830,497,23046,10,33135,491,711,20,1438,795,1178,507,08,005,004951
"Census Tract 49.52, Arapahoe County, Colorado",1400000US08005004952,2402,31.5,1753,197,10,0,0,341,1472,1388,53,1335,2253,0,0,0,129,136,1988,-666666666,0,2402,624,33279,60,43393,803,1013,15,2046,1446,1590,799,08,005,004952
"Census Tract 55.51, Arapahoe County, Colorado",1400000US08005005551,3279,26.6,1955,383,78,68,1,764,1138,1089,410,679,2240,9,115,0,87,305,1724,162100,5,3210,1221,13646,0,28257,2059,756,9,1905,1409,1527,168,08,005,005551
"Census Tract 55.52, Arapahoe County, Colorado",1400000US08005005552,2602,41.2,1984,46,125,15,0,359,1151,1138,735,403,1157,18,0,0,0,63,1076,113300,15,2598,576,15572,0,31458,1048,1064,0,1463,915,1246,93,08,005,005552
"Census Tract 55.53, Arapahoe County, Colorado",1400000US08005005553,3805,29.2,2858,129,0,70,11,542,1493,1362,738,624,1717,0,34,37,9,440,1197,197100,0,3805,632,19993,0,44200,2532,972,23,2377,2054,1858,238,08,005,005553
"Census Tract 56.11, Arapahoe County, Colorado",1400000US08005005611,4554,48.0,4155,25,88,98,0,28,1926,1874,1582,292,941,51,0,0,19,150,721,258100,8,4551,294,35270,85,69477,2084,2106,44,2634,2332,2417,1101,08,005,005611
"Census Tract 56.12, Arapahoe County, Colorado",1400000US08005005612,3310,38.6,2846,12,10,150,0,89,1571,1464,890,574,1313,0,0,14,0,116,1183,778900,193,3263,399,71155,246,58478,1282,1570,13,2172,1797,1952,959,08,005,005612
"Census Tract 56.14, Arapahoe County, Colorado",1400000US08005005614,3131,44.4,2946,54,7,45,0,19,1289,1276,1191,85,223,0,0,0,0,46,177,255700,0,3099,167,36556,52,71458,1498,1498,9,1834,1714,1666,792,08,005,005614
"Census Tract 56.19, Arapahoe County, Colorado",1400000US08005005619,4560,45.1,4314,25,10,23,0,123,1788,1695,1413,282,707,0,0,122,57,86,442,246400,77,4521,121,39803,159,77849,2239,2035,129,2766,2545,2512,1115,08,005,005619
"Census Tract 56.20, Arapahoe County, Colorado",1400000US08005005620,2513,50.1,2358,11,84,10,0,50,1779,1693,965,728,1189,0,0,12,112,193,872,176100,0,2513,186,32445,0,40903,950,1439,46,1630,1496,1346,635,08,005,005620
"Census Tract 56.21, Arapahoe County, Colorado",1400000US08005005621,3056,46.7,2955,26,0,59,0,1,1136,1077,909,168,399,0,0,0,0,60,339,515100,14,3048,78,53908,258,119432,1344,1525,26,1698,1534,1491,999,08,005,005621
"Census Tract 56.22, Arapahoe County, Colorado",1400000US08005005622,2585,47.4,2448,4,0,51,0,0,1195,1086,720,366,701,0,0,0,0,24,677,766600,205,2585,175,65335,296,103077,855,1611,46,1705,1577,1498,1059,08,005,005622
