NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 4037.02, Alameda County, California",1400000US06001403702,1897,39.7,1113,383,0,267,0,28,1184,1151,218,933,1557,0,0,91,127,100,1239,377900,9,1897,262,47851,17,66761,937,570,40,1526,1109,1365,953,06,001,403702
"Census Tract 4038, Alameda County, California",1400000US06001403800,3657,37.6,2552,451,0,388,0,56,2033,1894,625,1269,2157,26,31,89,176,268,1567,720200,124,3624,205,55812,181,78036,1841,1386,68,2789,2361,2557,1943,06,001,403800
"Census Tract 4039, Alameda County, California",1400000US06001403900,3916,39.4,2283,880,0,500,0,65,2374,2252,743,1509,2389,33,0,139,393,362,1462,426900,14,3823,189,50781,174,61995,1735,1545,15,3137,2528,2932,1948,06,001,403900
"Census Tract 4040, Alameda County, California",1400000US06001404000,2623,37.7,1607,373,0,323,0,105,1835,1702,393,1309,2021,0,34,72,339,412,1164,429800,24,2611,337,47337,62,61632,1176,936,94,2235,1726,2178,1381,06,001,404000
"Census Tract 4041.01, Alameda County, California",1400000US06001404101,2912,40.4,2355,20,0,412,0,15,1892,1685,671,1014,1578,0,30,79,206,213,1050,682200,15,2894,195,55423,180,73899,1041,1285,39,2270,1726,2157,1702,06,001,404101
"Census Tract 4041.02, Alameda County, California",1400000US06001404102,2482,44.3,1550,171,11,521,0,43,1773,1599,173,1426,2038,0,0,74,256,399,1309,579700,27,2309,276,45006,58,50684,854,1192,53,1685,1410,1581,1214,06,001,404102
"Census Tract 4042, Alameda County, California",1400000US06001404200,3402,43.0,2506,177,12,408,0,11,1457,1393,1125,268,498,12,0,0,22,27,437,918900,411,3304,131,82025,583,152853,1729,1047,100,2021,1632,1824,1697,06,001,404200
"Census Tract 4043, Alameda County, California",1400000US06001404300,3216,44.2,2605,71,0,353,0,12,1392,1320,1108,212,454,0,0,22,23,236,173,1000001,604,3216,64,111071,643,195227,1544,1130,40,1979,1732,1915,1664,06,001,404300
"Census Tract 4044, Alameda County, California",1400000US06001404400,5255,43.0,3746,173,0,740,0,165,2433,2200,1859,341,657,0,0,0,32,178,447,857400,618,5221,294,70143,650,133347,2627,1797,30,3532,2740,3364,2796,06,001,404400
"Census Tract 4045.01, Alameda County, California",1400000US06001404501,1719,47.0,1405,28,0,200,0,4,734,701,624,77,166,0,0,0,0,52,114,1000001,315,1719,36,88756,228,134574,821,653,73,1025,866,962,799,06,001,404501
"Census Tract 4045.02, Alameda County, California",1400000US06001404502,5915,42.5,4744,116,0,597,0,274,2606,2472,2059,413,1131,0,0,0,50,65,1016,832000,326,5913,221,64444,611,125714,3122,1923,146,3755,3082,3561,2944,06,001,404502
"Census Tract 4046, Alameda County, California",1400000US06001404600,4449,47.1,3408,399,9,428,0,0,1907,1816,1752,64,109,0,0,0,0,45,64,836000,342,4449,83,78208,544,147778,2364,1419,40,2962,2528,2760,2143,06,001,404600
"Census Tract 4047, Alameda County, California",1400000US06001404700,2038,43.7,1582,213,0,185,0,0,842,795,664,131,341,0,60,0,115,0,166,770800,101,2038,64,54577,164,137232,1093,718,40,1304,1156,1190,801,06,001,404700
"Census Tract 4048, Alameda County, California",1400000US06001404800,2637,41.7,1167,651,0,668,0,37,1337,1286,742,544,772,0,16,9,83,203,461,648900,0,2637,298,44120,101,88833,1278,670,59,1859,1435,1592,740,06,001,404800
"Census Tract 4049, Alameda County, California",1400000US06001404900,4556,43.1,2430,479,11,1211,52,26,2032,1976,1186,790,1814,33,31,188,122,399,1041,599400,9,4556,213,42769,217,65158,2134,1517,35,2814,2009,2652,1634,06,001,404900
"Census Tract 4050, Alameda County, California",1400000US06001405000,3275,41.3,2279,396,60,410,0,43,1663,1432,902,530,887,8,5,147,110,144,473,721200,65,3259,105,59746,209,108472,1628,1156,157,2232,1845,2089,1427,06,001,405000
"Census Tract 4051, Alameda County, California",1400000US06001405100,4261,42.3,3207,447,45,287,0,31,1669,1568,1429,139,255,0,0,21,91,0,143,890700,475,4261,112,79012,642,166554,2203,1639,75,2663,2392,2472,2108,06,001,405100
"Census Tract 4052, Alameda County, California",1400000US06001405200,4522,37.9,1931,759,0,1388,0,159,2660,2373,564,1809,2975,39,28,153,610,452,1693,569700,27,4522,373,39611,106,59332,2014,1184,41,3404,2367,3196,2002,06,001,405200
"Census Tract 4053.01, Alameda County, California",1400000US06001405301,2660,36.8,1430,731,0,266,0,154,1680,1617,193,1424,2356,27,241,0,402,258,1428,438000,0,2647,99,46442,79,61750,1294,829,58,2164,1512,2033,1124,06,001,405301
"Census Tract 4053.02, Alameda County, California",1400000US06001405302,2703,40.7,868,431,0,708,0,661,1623,1525,59,1466,2572,0,26,48,419,1072,1007,528800,0,2703,1188,20042,17,20787,764,525,67,1854,754,1649,453,06,001,405302
"Census Tract 4054.01, Alameda County, California",1400000US06001405401,3823,32.6,975,939,10,1352,10,292,1815,1556,284,1272,2832,20,0,82,240,330,2160,325000,0,3731,941,18815,58,27360,1506,592,70,2841,1311,2375,508,06,001,405401
"Census Tract 4054.02, Alameda County, California",1400000US06001405402,2559,42.0,752,573,0,930,0,304,1284,1096,232,864,1906,0,43,177,254,467,965,320400,0,2463,533,19523,0,30534,1250,427,68,1909,1020,1626,217,06,001,405402
"Census Tract 4055, Alameda County, California",1400000US06001405500,3627,36.0,1020,621,50,1616,0,101,1745,1564,351,1213,2468,29,22,76,222,960,1159,423200,16,3627,707,25600,53,41550,1379,714,69,2605,1188,2122,676,06,001,405500
"Census Tract 4056, Alameda County, California",1400000US06001405600,3083,37.4,778,879,21,1261,0,58,1539,1397,337,1060,1990,0,10,31,419,510,1020,462300,0,3083,502,24941,0,41820,1083,692,41,2322,1187,2061,745,06,001,405600
"Census Tract 4057, Alameda County, California",1400000US06001405700,3039,34.2,580,1031,0,1103,0,189,1530,1208,357,851,1764,0,10,31,35,364,1324,394000,25,2921,405,23502,14,43750,1621,381,76,2201,1154,1781,506,06,001,405700
"Census Tract 4058, Alameda County, California",1400000US06001405800,3962,32.4,537,665,0,2099,220,343,1433,1298,546,752,2290,0,0,129,484,393,1284,353300,13,3951,1262,16700,0,38472,1886,293,117,2434,718,2111,297,06,001,405800
"Census Tract 4059.01, Alameda County, California",1400000US06001405901,3524,29.7,731,324,74,1294,284,739,1169,1000,216,784,2573,0,0,70,40,1079,1384,571700,0,3484,1200,13625,0,38879,1524,351,66,2029,556,1709,223,06,001,405901
"Census Tract 4059.02, Alameda County, California",1400000US06001405902,3309,38.2,632,701,0,1497,0,202,1054,1030,369,661,2133,0,14,258,133,397,1331,332800,0,3308,1224,14349,6,38523,1318,344,72,1991,682,1629,122,06,001,405902
"Census Tract 4060, Alameda County, California",1400000US06001406000,3299,36.2,684,614,51,1019,109,698,1589,1414,112,1302,2859,0,22,29,393,406,2009,402100,0,3299,1108,20928,55,24922,1153,532,33,2268,1055,1900,401,06,001,406000
"Census Tract 4061, Alameda County, California",1400000US06001406100,3789,32.6,1551,322,26,645,3,1205,1606,1365,383,982,2681,7,32,43,393,516,1690,348900,0,3782,919,22267,37,52917,1763,282,18,2604,739,2135,408,06,001,406100
"Census Tract 4062.01, Alameda County, California",1400000US06001406201,5205,29.8,1623,889,15,1396,0,1109,1607,1381,214,1167,4385,0,0,72,1084,1044,2185,416300,0,5192,1906,12835,8,29727,2516,214,25,3340,937,2862,292,06,001,406201
"Census Tract 4062.02, Alameda County, California",1400000US06001406202,4227,30.4,1188,348,40,769,159,1553,1389,1197,166,1031,3522,8,0,17,332,545,2620,381400,0,4032,1525,13318,10,25417,1436,312,57,2655,468,2324,149,06,001,406202
"Census Tract 4063, Alameda County, California",1400000US06001406300,4210,32.8,884,1086,0,1450,4,678,1368,1199,507,692,2258,26,166,37,149,180,1700,304900,0,4107,1061,14691,14,37731,2125,550,41,2565,1033,2217,418,06,001,406300
"Census Tract 4064, Alameda County, California",1400000US06001406400,2448,39.9,801,813,22,539,0,167,803,757,335,422,965,0,28,26,352,251,308,405100,12,2282,666,20747,4,48694,1090,636,0,1438,800,1090,260,06,001,406400
"Census Tract 4065, Alameda County, California",1400000US06001406500,5776,31.9,1989,1217,8,1150,136,945,2059,1694,665,1029,2990,50,0,37,209,518,2176,342100,0,5548,1227,17436,18,34669,2481,827,38,3974,1681,3270,632,06,001,406500
"Census Tract 4066.01, Alameda County, California",1400000US06001406601,4662,37.7,981,1421,43,1304,0,562,1914,1804,683,1121,2887,0,64,69,228,635,1891,384900,18,4662,714,21717,19,49357,2345,715,70,2991,1647,2550,563,06,001,406601
"Census Tract 4066.02, Alameda County, California",1400000US06001406602,2273,36.7,900,791,71,396,0,43,1003,882,382,500,1186,0,19,73,367,202,525,351000,0,2225,200,25555,29,50793,952,347,163,1489,749,1218,350,06,001,406602
"Census Tract 4067, Alameda County, California",1400000US06001406700,5084,44.7,2757,580,60,1298,0,216,2363,2142,1485,657,1247,0,16,55,273,309,594,540000,25,5000,325,46816,271,94565,2667,1239,43,3350,2572,3036,1806,06,001,406700
"Census Tract 4068, Alameda County, California",1400000US06001406800,3538,40.2,1633,754,0,870,0,137,1505,1372,929,443,1129,0,0,76,299,56,698,524900,7,3526,198,34420,108,72568,1893,739,45,2504,1677,2148,950,06,001,406800
"Census Tract 4069, Alameda County, California",1400000US06001406900,3883,37.8,1724,793,12,981,0,138,1626,1526,931,595,1538,0,0,82,303,276,877,556500,0,3875,638,44066,224,77097,2049,747,74,2666,1617,2377,1280,06,001,406900
"Census Tract 4070, Alameda County, California",1400000US06001407000,6000,34.0,1786,1480,3,2017,1,521,2350,2009,835,1174,3230,0,0,155,456,675,1944,306800,0,5831,1407,19016,18,37851,2723,576,35,3950,1648,3410,672,06,001,407000
"Census Tract 4071.01, Alameda County, California",1400000US06001407101,3715,28.5,1313,504,32,758,58,922,1126,1006,253,753,2881,0,0,0,416,809,1656,352300,0,3715,1536,13862,10,29432,1795,217,81,2342,618,1830,154,06,001,407101
"Census Tract 4071.02, Alameda County, California",1400000US06001407102,4019,30.4,1361,701,12,709,0,920,1403,1214,642,572,1670,0,0,23,177,85,1385,361500,9,3972,1327,15922,0,42857,1966,368,42,2561,825,1960,173,06,001,407102
"Census Tract 4072, Alameda County, California",1400000US06001407200,5984,30.2,2282,364,164,545,25,2386,1916,1674,424,1250,4409,0,34,370,290,670,3045,480400,0,5832,1686,14477,0,36667,2383,395,74,3846,645,3283,294,06,001,407200
"Census Tract 4073, Alameda County, California",1400000US06001407300,2768,30.0,1236,531,245,244,32,457,794,743,253,490,1668,0,0,13,328,288,1039,202000,0,2709,646,16191,0,43224,1068,395,0,1818,606,1528,209,06,001,407300
"Census Tract 4074, Alameda County, California",1400000US06001407400,4129,26.2,1494,695,0,484,0,1285,1196,1118,376,742,2628,0,0,49,310,330,1939,293500,0,4072,892,16072,29,36552,1799,347,13,2812,846,2132,101,06,001,407400
"Census Tract 4075, Alameda County, California",1400000US06001407500,3286,28.8,666,1206,134,177,0,758,1432,1232,271,961,2431,0,0,53,296,361,1721,392600,0,3203,993,14371,0,26848,1836,510,72,1910,975,1547,123,06,001,407500
"Census Tract 4076, Alameda County, California",1400000US06001407600,6403,33.0,1276,3119,0,550,0,1258,2386,2153,1043,1110,3290,12,12,0,457,671,2138,416200,0,6334,1625,20736,79,47388,3646,1206,54,4173,2627,3249,552,06,001,407600
"Census Tract 4077, Alameda County, California",1400000US06001407700,4210,40.0,1030,2426,0,354,0,197,1913,1737,1401,336,706,0,0,22,117,94,473,425800,9,4205,244,34749,92,69637,2329,1243,19,2947,2426,2525,967,06,001,407700
"Census Tract 4078, Alameda County, California",1400000US06001407800,2637,28.4,877,872,6,345,0,311,816,699,559,140,551,13,15,194,7,107,215,413900,0,1956,265,20889,32,60469,1604,510,18,1905,1103,1129,400,06,001,407800
"Census Tract 4079, Alameda County, California",1400000US06001407900,2672,43.4,1407,528,22,400,21,30,1257,1061,858,203,403,9,6,10,180,57,141,528600,0,2650,203,42256,138,90408,1545,686,27,1849,1592,1754,930,06,001,407900
"Census Tract 4080, Alameda County, California",1400000US06001408000,2622,45.1,1657,94,0,564,0,79,1050,982,847,135,401,0,0,0,23,48,330,717600,56,2528,172,51866,226,115729,1234,770,61,1731,1151,1518,1092,06,001,408000
"Census Tract 4081, Alameda County, California",1400000US06001408100,5767,48.7,2746,1819,0,809,0,90,2769,2508,2026,482,1021,0,79,0,292,183,467,686700,223,5767,152,61928,445,108468,2916,1666,62,3535,2453,3375,2278,06,001,408100
"Census Tract 4082, Alameda County, California",1400000US06001408200,3865,39.6,814,1964,32,238,0,447,1947,1663,831,832,2035,0,0,0,208,406,1421,399300,23,3840,450,27162,20,50186,2134,928,17,2624,1874,2393,617,06,001,408200
"Census Tract 4083, Alameda County, California",1400000US06001408300,4952,35.9,1767,2358,0,163,0,406,1941,1801,1245,556,1572,0,0,35,137,288,1112,391700,11,4904,1071,25965,71,52075,2835,1628,62,3165,2440,2665,868,06,001,408300
"Census Tract 4084, Alameda County, California",1400000US06001408400,3574,33.5,517,1497,149,109,144,1006,1413,1123,572,551,1792,56,29,0,234,93,1380,264600,0,3573,1036,16538,0,35781,1723,610,70,2325,1124,1965,174,06,001,408400
"Census Tract 4085, Alameda County, California",1400000US06001408500,5198,29.4,1120,2238,14,388,323,1043,1768,1520,779,741,2430,36,27,146,351,237,1633,333400,9,5121,1310,13596,9,36429,2824,1025,23,2997,1644,2289,231,06,001,408500
"Census Tract 4086, Alameda County, California",1400000US06001408600,5653,32.5,1494,2575,0,94,0,1261,1971,1685,756,929,2972,6,0,20,314,454,2178,280000,0,5630,1706,15191,11,33539,3062,1075,0,3403,1745,2767,406,06,001,408600
"Census Tract 4087, Alameda County, California",1400000US06001408700,6449,30.6,2207,2587,0,509,0,860,2616,2074,970,1104,3524,0,85,121,408,858,2052,317400,0,6394,1518,16058,14,40680,3298,1053,171,4026,2086,3237,447,06,001,408700
"Census Tract 4088, Alameda County, California",1400000US06001408800,5408,27.0,1191,2402,100,488,0,1103,1899,1692,463,1229,3558,0,8,39,158,738,2615,347300,0,5366,1959,10955,0,22587,3203,507,0,3174,1370,2659,115,06,001,408800
"Census Tract 4089, Alameda County, California",1400000US06001408900,3251,30.0,569,1552,0,59,12,944,1117,986,330,656,1801,0,0,10,558,346,887,222500,19,3187,1384,9843,0,21216,1602,656,14,1838,962,1408,66,06,001,408900
"Census Tract 4090, Alameda County, California",1400000US06001409000,3839,27.6,751,1788,0,217,0,990,1117,1050,454,596,2346,122,27,25,207,169,1796,275000,7,3820,1249,13530,0,35357,2315,376,32,2305,1097,1812,74,06,001,409000
"Census Tract 4091, Alameda County, California",1400000US06001409100,2450,28.1,615,1027,0,35,0,562,704,650,429,221,819,0,0,0,25,235,559,268400,0,2450,332,19550,0,59655,1585,385,0,1547,1080,1166,184,06,001,409100
"Census Tract 4092, Alameda County, California",1400000US06001409200,2890,31.0,540,1248,38,110,0,943,980,865,548,317,1018,16,0,120,152,302,428,283100,0,2890,504,14213,0,40766,1437,563,0,1897,787,1515,73,06,001,409200
"Census Tract 4093, Alameda County, California",1400000US06001409300,5574,31.2,1562,1507,47,113,113,2024,1663,1538,584,954,3147,0,0,12,166,285,2684,329900,0,5565,1301,14015,16,33934,2852,824,21,3416,1128,2902,211,06,001,409300
"Census Tract 4094, Alameda County, California",1400000US06001409400,4498,26.2,1432,956,40,409,9,1464,1247,1047,474,573,2181,0,0,20,243,506,1412,307900,0,4479,1012,14402,23,49083,1727,559,29,3033,774,2266,212,06,001,409400
"Census Tract 4095, Alameda County, California",1400000US06001409500,3474,27.5,1386,675,128,128,127,923,1034,860,290,570,2307,0,34,4,60,561,1648,348600,0,3457,856,13080,0,34167,1495,354,11,2073,659,1627,107,06,001,409500
"Census Tract 4096, Alameda County, California",1400000US06001409600,5559,27.1,1786,2156,0,93,0,1302,1674,1455,529,926,3428,0,58,191,279,608,2292,354400,0,5546,1308,14789,0,41778,2916,713,10,3265,1280,2557,205,06,001,409600
"Census Tract 4097, Alameda County, California",1400000US06001409700,4683,27.3,1868,2040,0,183,90,473,1792,1498,489,1009,2808,0,5,106,278,539,1880,264900,0,4604,1177,14816,12,35658,2705,607,122,2793,1506,2349,117,06,001,409700
"Census Tract 4098, Alameda County, California",1400000US06001409800,2955,35.6,404,2131,0,123,0,113,1368,1173,702,471,955,16,7,0,158,52,722,404200,0,2863,705,26520,29,40189,1847,965,0,1864,1730,1579,498,06,001,409800
"Census Tract 4099, Alameda County, California",1400000US06001409900,3231,52.0,1097,1811,0,204,0,14,1481,1404,1273,131,246,0,0,0,16,90,140,585800,61,3229,139,53627,250,108214,1633,1233,46,2017,1796,1885,976,06,001,409900
"Census Tract 4100, Alameda County, California",1400000US06001410000,2857,47.6,868,1121,0,195,25,518,1228,1164,1066,98,412,0,0,0,0,166,246,548700,14,2857,273,39543,90,77000,1619,701,49,1791,1307,1556,728,06,001,410000
"Census Tract 4101, Alameda County, California",1400000US06001410100,2969,30.3,943,1709,6,76,0,15,1045,981,510,471,1546,0,251,0,221,0,1074,370400,0,2929,695,20657,6,41250,2184,558,33,1831,1554,1389,312,06,001,410100
"Census Tract 4102, Alameda County, California",1400000US06001410200,3131,35.9,369,2017,7,168,0,471,1245,1057,507,550,1885,0,16,78,476,141,1174,262500,0,3129,650,19154,19,40474,1880,659,16,1988,1388,1620,195,06,001,410200
"Census Tract 4103, Alameda County, California",1400000US06001410300,4239,28.5,1399,1671,13,112,0,885,1103,1010,318,692,2911,0,0,78,329,405,2099,362200,0,4190,1361,11522,0,32829,2608,315,24,2680,1279,2136,140,06,001,410300
"Census Tract 4104, Alameda County, California",1400000US06001410400,4242,33.5,1056,1557,0,477,0,1138,1397,1274,838,436,1559,0,0,0,269,311,979,271400,0,4216,843,22162,40,44746,1968,750,13,2761,1373,2277,446,06,001,410400
"Census Tract 4105, Alameda County, California",1400000US06001410500,2452,30.8,317,1337,0,645,0,55,1120,1051,135,916,2055,0,114,95,76,707,1063,388700,0,2440,1177,12832,5,19351,1561,297,0,1639,1056,1234,50,06,001,410500
"Census Tract 4201, Alameda County, California",1400000US06001420100,2392,40.3,1789,21,0,356,0,61,949,918,664,254,748,0,10,49,29,169,491,704200,34,2392,74,52061,253,117000,1198,893,17,1496,1157,1357,1122,06,001,420100
"Census Tract 4202, Alameda County, California",1400000US06001420200,2952,39.7,1856,61,0,923,0,26,1270,1227,509,718,1546,14,82,47,126,248,1029,661000,19,2952,175,35744,67,73665,1349,739,38,1952,1237,1796,1207,06,001,420200
"Census Tract 4203, Alameda County, California",1400000US06001420300,4451,39.2,2323,126,0,1610,0,19,2143,1978,1105,873,2026,0,0,0,317,161,1548,520600,28,4438,285,40309,126,70242,1831,952,234,2881,1864,2621,1826,06,001,420300
"Census Tract 4204, Alameda County, California",1400000US06001420400,3220,30.0,1329,139,10,1595,0,58,1133,1085,10,1075,3183,0,0,0,64,0,3119,-666666666,0,3220,665,18220,39,38972,751,511,0,2216,544,2111,1826,06,001,420400
"Census Tract 4205, Alameda County, California",1400000US06001420500,2167,39.1,1460,62,0,476,0,39,1027,882,326,556,1304,0,0,22,309,140,833,639200,10,2163,137,36477,78,65726,755,518,29,1398,852,1204,869,06,001,420500
