NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9501, Atchison County, Missouri",1400000US29005950100,3310,45.8,3160,73,16,0,0,22,1730,1352,978,374,827,35,50,24,145,234,339,64900,12,3077,358,22985,21,43446,2118,1177,15,1855,1818,1591,401,29,005,950100
"Census Tract 9502, Atchison County, Missouri",1400000US29005950200,2432,46.6,2386,9,14,2,0,0,1258,1095,789,306,631,6,67,33,41,83,401,77100,0,2383,248,25325,23,45511,1347,1073,7,1428,1415,1304,346,29,005,950200
"Census Tract 9501, Audrain County, Missouri",1400000US29007950100,4221,37.0,3584,450,0,0,0,3,1319,1113,845,268,581,0,137,0,20,68,356,58500,0,2624,601,11489,0,35514,3386,800,11,2994,2925,2737,246,29,007,950100
"Census Tract 9502, Audrain County, Missouri",1400000US29007950200,4827,46.9,4755,24,4,0,0,8,2201,1972,1784,188,474,2,0,57,66,121,228,91400,2,4824,342,24304,36,50219,4117,710,0,3001,2935,2672,263,29,007,950200
"Census Tract 9503, Audrain County, Missouri",1400000US29007950300,3883,32.8,3759,106,0,18,0,0,1385,1283,1035,248,625,22,20,13,19,41,510,109200,0,3870,1119,18276,0,47854,2926,920,19,2148,1966,1902,468,29,007,950300
"Census Tract 9504, Audrain County, Missouri",1400000US29007950400,2562,40.6,2325,209,1,9,0,0,1218,956,669,287,513,0,0,20,28,100,365,77500,0,2385,330,20573,19,50600,1983,554,0,1393,1379,1241,243,29,007,950400
"Census Tract 9505, Audrain County, Missouri",1400000US29007950500,3247,37.9,2975,53,0,0,0,202,1621,1342,832,510,1136,0,6,45,133,9,943,109600,0,3151,445,21595,13,41890,2290,801,29,1858,1713,1609,146,29,007,950500
"Census Tract 9506, Audrain County, Missouri",1400000US29007950600,2953,36.6,2681,225,0,0,0,0,1372,1209,899,310,611,0,0,25,49,152,385,87900,0,2945,311,21400,9,37434,2476,468,0,1725,1725,1413,348,29,007,950600
"Census Tract 9507, Audrain County, Missouri",1400000US29007950700,3930,34.2,3013,615,31,0,0,27,1763,1551,1025,526,1239,0,0,0,0,304,935,72900,10,3858,930,18092,23,32422,3047,688,47,2033,1835,1657,249,29,007,950700
"Census Tract 9601, Barry County, Missouri",1400000US29009960100,5897,51.7,5791,0,0,0,0,0,3477,2587,2238,349,763,27,17,100,80,240,299,131300,30,5835,532,22264,15,41449,3151,2699,32,3445,3358,3072,348,29,009,960100
"Census Tract 9602, Barry County, Missouri",1400000US29009960200,6746,39.6,5971,0,44,224,16,397,2838,2398,1849,549,1452,12,45,29,94,338,934,96000,24,6716,1040,18469,35,38327,3780,2473,26,4016,3510,3484,287,29,009,960200
"Census Tract 9603, Barry County, Missouri",1400000US29009960300,6451,31.3,5691,0,19,0,0,560,2511,2255,1344,911,2538,0,0,10,76,384,2068,98500,0,6181,1173,22087,68,47106,3534,2386,31,3695,3159,3070,604,29,009,960300
"Census Tract 9604.01, Barry County, Missouri",1400000US29009960401,4022,36.1,3850,0,23,0,0,53,2012,1541,1173,368,1028,0,3,5,65,98,857,72500,15,4006,961,16580,0,35925,1266,2756,0,2377,2357,2009,145,29,009,960401
"Census Tract 9604.02, Barry County, Missouri",1400000US29009960402,3458,38.8,2944,0,29,243,0,130,1601,1340,943,397,1043,9,10,7,90,188,739,73600,3,3401,859,14680,0,31633,1961,1311,16,1947,1694,1725,164,29,009,960402
"Census Tract 9605, Barry County, Missouri",1400000US29009960500,6169,37.9,5852,26,57,0,97,0,2614,2436,1724,712,1846,0,0,75,153,301,1317,98400,12,5918,709,20037,0,38036,3509,2456,56,3518,3297,3044,482,29,009,960500
"Census Tract 9606, Barry County, Missouri",1400000US29009960600,2909,56.4,2822,0,8,0,0,0,2403,1334,1236,98,277,14,0,0,2,157,104,130700,0,2907,456,22307,19,40800,740,2054,11,1635,1495,1598,256,29,009,960600
"Census Tract 9601, Barton County, Missouri",1400000US29011960100,3074,41.3,2980,7,37,0,0,41,1380,1227,965,262,639,4,7,0,110,65,453,91300,13,3066,509,18397,11,40503,1985,1039,0,1829,1723,1587,232,29,011,960100
"Census Tract 9602, Barton County, Missouri",1400000US29011960200,4024,39.9,3793,2,75,0,0,58,1842,1634,1259,375,958,35,0,0,93,200,630,74800,0,4010,652,20463,16,39019,2227,1689,10,2451,2379,2194,338,29,011,960200
"Census Tract 9603, Barton County, Missouri",1400000US29011960300,5408,39.4,5112,6,18,110,0,1,2394,2134,1561,573,1338,55,0,0,150,198,935,84900,15,5272,1127,18337,25,38478,3294,1981,39,2789,2673,2379,540,29,011,960300
"Census Tract 701, Bates County, Missouri",1400000US29013070100,5131,42.6,4896,9,17,0,0,71,2306,2037,1683,354,739,0,19,32,43,154,491,116600,18,5069,535,21062,15,42694,3736,1345,13,2963,2887,2662,307,29,013,070100
"Census Tract 702, Bates County, Missouri",1400000US29013070200,4425,41.5,4288,13,21,0,0,23,1955,1625,1376,249,803,5,0,61,40,146,551,130800,12,4382,809,20559,19,43965,2662,1731,10,2607,2551,2295,298,29,013,070200
"Census Tract 703, Bates County, Missouri",1400000US29013070300,4571,41.2,4404,63,0,11,0,18,2183,1803,1085,718,1611,0,0,46,96,235,1234,85200,0,4304,938,17329,0,27037,3069,1338,57,2606,2496,2219,165,29,013,070300
"Census Tract 704, Bates County, Missouri",1400000US29013070400,2970,39.3,2882,36,6,0,0,0,1387,1137,897,240,629,0,10,9,88,78,444,72000,14,2960,507,20767,10,39406,2248,711,3,1658,1645,1378,217,29,013,070400
"Census Tract 4601, Benton County, Missouri",1400000US29015460100,3361,44.4,3342,0,0,0,0,0,1599,1354,1141,213,604,0,0,10,4,112,478,110900,4,3298,577,21570,23,41596,2442,845,39,1718,1681,1542,261,29,015,460100
"Census Tract 4602, Benton County, Missouri",1400000US29015460200,2498,46.8,2473,10,0,0,0,0,1117,1031,825,206,484,0,4,0,39,27,414,109500,0,2440,661,16391,0,29821,1745,728,19,1475,1452,1240,129,29,015,460200
"Census Tract 4603, Benton County, Missouri",1400000US29015460300,4012,51.2,3926,6,45,27,0,0,2649,1833,1412,421,847,0,14,0,48,110,675,89900,17,3899,700,20814,11,32200,2595,1371,1,2359,2352,2138,275,29,015,460300
"Census Tract 4604, Benton County, Missouri",1400000US29015460400,2201,55.7,1990,0,35,95,0,0,2242,1042,983,59,111,0,0,63,25,23,0,100800,0,2201,312,18694,0,34949,1185,820,40,1390,1218,1310,181,29,015,460400
"Census Tract 4607, Benton County, Missouri",1400000US29015460700,2874,58.8,2806,8,0,0,60,0,3105,1378,1211,167,342,0,0,0,22,92,228,120800,0,2874,386,25027,19,41912,1879,951,0,1636,1546,1456,233,29,015,460700
"Census Tract 4608, Benton County, Missouri",1400000US29015460800,4112,45.9,4030,0,0,0,0,42,3368,1615,1342,273,909,0,0,0,175,23,711,79000,0,4112,716,19855,47,32631,1881,2149,42,2265,2265,1945,195,29,015,460800
"Census Tract 9501, Bollinger County, Missouri",1400000US29017950100,4583,42.6,4497,0,28,0,12,0,2068,1755,1544,211,485,24,0,45,57,133,226,108700,0,4566,571,20762,0,45106,3755,828,0,2791,2791,2463,393,29,017,950100
"Census Tract 9502, Bollinger County, Missouri",1400000US29017950200,4750,38.4,4627,48,4,34,0,0,2069,1812,1336,476,1264,10,9,20,59,239,927,91200,0,4645,1046,17656,44,31473,3613,1065,18,2682,2648,2259,127,29,017,950200
"Census Tract 9503, Bollinger County, Missouri",1400000US29017950300,3085,44.6,3063,7,0,4,0,0,1742,1221,1010,211,564,23,4,16,20,93,408,87800,0,3077,506,17282,0,31875,2405,676,0,1923,1904,1656,127,29,017,950300
"Census Tract 2, Boone County, Missouri",1400000US29019000200,1888,24.5,1667,26,0,113,24,4,875,816,159,657,1115,0,0,0,10,140,965,69100,0,1509,618,11659,0,19130,1047,759,6,1729,1584,848,349,29,019,000200
"Census Tract 3, Boone County, Missouri",1400000US29019000300,3458,21.8,2825,186,2,335,0,8,1477,1265,247,1018,2403,0,0,0,36,168,2199,175200,0,3011,1853,12217,0,19625,2006,944,10,3160,2778,723,541,29,019,000300
"Census Tract 5, Boone County, Missouri",1400000US29019000500,2976,22.4,1879,123,0,827,7,0,1330,1171,10,1161,1887,0,25,19,68,64,1711,-666666666,0,1996,1261,7884,0,12887,1212,866,6,2788,1845,870,592,29,019,000500
"Census Tract 6, Boone County, Missouri",1400000US29019000600,4782,43.0,4487,60,20,76,0,0,2182,2125,1684,441,1031,17,0,0,0,116,898,183900,0,4694,544,42515,139,70792,2518,1967,28,3115,2848,2413,1791,29,019,000600
"Census Tract 7, Boone County, Missouri",1400000US29019000700,4214,30.8,2940,705,0,27,0,349,2123,2024,906,1118,2361,0,0,90,49,162,2060,105000,0,4210,1018,19430,0,33176,2393,1413,64,2883,2404,2294,940,29,019,000700
"Census Tract 9, Boone County, Missouri",1400000US29019000900,1610,30.5,1050,433,0,0,0,73,822,735,239,496,1121,42,0,20,0,27,1032,64800,0,1599,567,13539,0,27231,983,590,0,1173,1114,849,201,29,019,000900
"Census Tract 10.01, Boone County, Missouri",1400000US29019001001,4028,26.8,3560,62,0,233,0,147,2344,1956,783,1173,2063,0,0,10,40,188,1825,168700,0,3995,1016,28939,40,38958,2395,1353,10,2968,2749,1792,1145,29,019,001001
"Census Tract 10.02, Boone County, Missouri",1400000US29019001002,6370,31.8,5268,621,0,244,0,102,2849,2542,1583,959,2091,0,11,13,101,361,1605,129800,0,6223,1126,24867,19,48374,3961,2047,88,3971,3650,3110,1463,29,019,001002
"Census Tract 11.01, Boone County, Missouri",1400000US29019001101,7619,23.2,6069,880,28,265,28,66,3566,3342,788,2554,6194,0,0,0,75,213,5906,123300,37,7557,3871,19276,47,26846,4920,2190,42,6658,6174,2552,1056,29,019,001101
"Census Tract 11.03, Boone County, Missouri",1400000US29019001103,6538,38.5,5617,240,161,315,16,13,3319,3174,1830,1344,2378,0,0,0,40,128,2210,226800,15,6538,855,42181,261,58352,3661,2087,207,4278,3731,3417,2250,29,019,001103
"Census Tract 11.04, Boone County, Missouri",1400000US29019001104,10283,27.9,8833,822,15,231,0,18,4014,3741,2229,1512,4011,0,0,24,0,189,3798,236700,21,10196,1892,34766,272,65866,6179,3758,37,7082,6645,4963,3096,29,019,001104
"Census Tract 12.01, Boone County, Missouri",1400000US29019001201,5713,41.4,4770,261,0,441,0,186,2375,2262,1823,439,1148,0,0,36,18,22,1072,187000,22,5713,142,32935,72,70455,2793,2094,30,3299,2652,3079,2175,29,019,001201
"Census Tract 12.02, Boone County, Missouri",1400000US29019001202,5432,34.8,4885,68,54,310,0,0,2196,2028,1510,518,910,0,0,0,52,34,824,229700,0,5432,685,40755,210,86452,2937,1841,89,3551,3123,3071,2285,29,019,001202
"Census Tract 13, Boone County, Missouri",1400000US29019001300,3409,27.9,2399,491,9,227,0,170,2304,1991,542,1449,2177,0,0,12,108,239,1818,148500,0,3409,774,26773,47,32095,1810,1102,0,2483,1992,1773,781,29,019,001300
"Census Tract 14, Boone County, Missouri",1400000US29019001400,11058,29.6,8899,1323,37,335,0,186,4682,4363,2877,1486,3748,0,22,19,187,274,3246,140900,0,10790,1786,24055,57,52765,7199,3280,162,7213,6774,5678,2573,29,019,001400
"Census Tract 15.02, Boone County, Missouri",1400000US29019001502,5941,30.0,3837,1483,17,169,10,154,3178,2811,1029,1782,3421,0,41,0,138,297,2945,103500,18,5862,1160,22730,23,33914,3666,1797,113,4064,3762,3073,1051,29,019,001502
"Census Tract 15.03, Boone County, Missouri",1400000US29019001503,3565,30.9,2616,784,32,21,0,37,1483,1318,649,669,1681,32,14,0,17,150,1468,134800,0,3293,1003,18117,0,36799,2069,1392,21,2413,2325,1914,727,29,019,001503
"Census Tract 15.04, Boone County, Missouri",1400000US29019001504,9134,29.3,6285,1768,36,561,0,52,3825,3454,2045,1409,3895,0,0,14,82,364,3435,134800,0,9112,1834,20057,46,48582,5479,2684,0,5985,5159,4658,1670,29,019,001504
"Census Tract 16.01, Boone County, Missouri",1400000US29019001601,7139,28.9,5607,746,33,207,0,187,3309,3009,1924,1085,2650,0,0,0,25,295,2330,139600,0,7125,982,27768,15,62373,4738,1994,86,5192,4897,3817,2002,29,019,001601
"Census Tract 16.02, Boone County, Missouri",1400000US29019001602,3135,40.6,2839,138,0,54,0,0,1377,1313,1092,221,489,0,0,0,10,69,410,144100,20,3135,230,44891,84,70298,1932,1100,18,2050,1978,1847,828,29,019,001602
"Census Tract 17.01, Boone County, Missouri",1400000US29019001701,7015,38.9,6972,16,3,0,0,19,3068,2860,2244,616,1313,0,0,10,139,225,939,158900,0,6970,607,27961,76,60797,5214,1684,63,4525,4403,4111,1478,29,019,001701
"Census Tract 17.02, Boone County, Missouri",1400000US29019001702,4371,40.8,4001,81,0,68,40,41,1813,1780,1324,456,1028,24,0,0,50,41,913,212000,16,4314,305,32730,85,68085,2939,1112,46,2851,2663,2322,1135,29,019,001702
"Census Tract 18.03, Boone County, Missouri",1400000US29019001803,4395,37.2,3940,166,29,37,0,9,1831,1700,1395,305,843,0,0,0,2,96,745,151300,11,4395,483,26240,32,58750,2903,1388,32,2879,2847,2426,1105,29,019,001803
"Census Tract 18.05, Boone County, Missouri",1400000US29019001805,8926,31.6,7216,767,0,507,0,24,3376,3186,2255,931,2462,0,0,36,81,290,2055,207600,13,8926,782,32652,189,75994,5712,2661,12,5404,4858,4751,2803,29,019,001805
"Census Tract 19.01, Boone County, Missouri",1400000US29019001901,4325,40.2,4227,44,0,0,0,14,1809,1669,1373,296,767,0,0,0,124,111,532,157800,9,4321,331,25894,24,59549,3187,1116,15,2855,2811,2554,741,29,019,001901
"Census Tract 19.02, Boone County, Missouri",1400000US29019001902,7683,40.5,7360,95,56,11,0,77,3305,3094,2521,573,1386,0,0,49,93,147,1097,130800,22,7639,655,25535,67,51518,5606,2024,5,4966,4913,4372,1195,29,019,001902
"Census Tract 20, Boone County, Missouri",1400000US29019002000,4874,39.4,4701,102,0,5,0,0,1998,1904,1404,500,994,0,0,0,80,105,809,108900,0,4804,581,21804,31,44574,3929,883,14,2850,2780,2431,570,29,019,002000
"Census Tract 21, Boone County, Missouri",1400000US29019002100,3344,24.4,1682,1213,50,144,0,30,1684,1527,256,1271,2442,0,13,16,184,173,2056,86700,2,3061,1460,10844,0,16335,1995,1090,9,2541,2271,1443,467,29,019,002100
"Census Tract 22, Boone County, Missouri",1400000US29019002200,7403,19.5,6067,510,55,287,0,73,736,630,17,613,1012,0,0,29,0,82,901,101400,0,1039,565,4914,0,18721,4111,2830,57,7287,6811,494,327,29,019,002200
"Census Tract 1, Buchanan County, Missouri",1400000US29021000100,6026,35.5,5405,229,12,169,0,0,2346,2211,1501,710,1406,0,0,0,32,286,1088,208000,15,5903,477,34477,181,66234,4096,1689,10,3607,3389,2876,1300,29,021,000100
"Census Tract 2, Buchanan County, Missouri",1400000US29021000200,4606,42.6,4316,97,0,21,0,83,1938,1868,1552,316,721,0,25,0,65,159,472,150700,0,4589,461,29449,37,66061,3352,1068,33,2822,2631,2516,855,29,021,000200
"Census Tract 3, Buchanan County, Missouri",1400000US29021000300,3335,33.9,3048,141,6,0,16,0,1447,1312,898,414,983,9,0,0,216,157,601,80600,0,3306,399,18924,0,45887,2611,673,51,2002,1995,1678,241,29,021,000300
"Census Tract 4, Buchanan County, Missouri",1400000US29021000400,1824,33.5,1744,38,0,3,11,3,789,625,449,176,393,0,2,0,15,35,341,61800,0,1791,426,14298,2,34363,1408,331,0,1051,966,924,138,29,021,000400
"Census Tract 5, Buchanan County, Missouri",1400000US29021000500,2730,41.6,2658,35,0,0,0,23,1228,1064,755,309,695,0,0,0,48,115,532,107100,17,2616,427,22372,0,42000,2071,589,0,1630,1519,1471,249,29,021,000500
"Census Tract 6, Buchanan County, Missouri",1400000US29021000600,5072,37.9,4116,534,60,47,0,112,1433,1392,1066,326,733,0,11,10,0,141,571,120600,0,3184,479,19993,35,51500,3370,1567,6,3729,3529,3175,528,29,021,000600
"Census Tract 7.01, Buchanan County, Missouri",1400000US29021000701,4301,38.5,3950,172,6,70,0,4,1658,1513,989,524,1201,0,0,0,20,160,1021,148500,0,3389,200,30480,36,57091,2798,1353,42,2742,2660,1654,562,29,021,000701
"Census Tract 7.02, Buchanan County, Missouri",1400000US29021000702,4397,44.9,3663,468,0,54,0,74,2287,2197,915,1282,2039,0,10,72,108,415,1434,149200,17,4284,831,34147,72,38750,2636,1302,34,2647,2256,2282,579,29,021,000702
"Census Tract 9, Buchanan County, Missouri",1400000US29021000900,4548,35.6,4090,150,0,57,0,149,2153,1838,1435,403,986,0,0,14,49,165,758,83300,0,4548,316,20940,0,41082,3214,1282,0,2850,2749,2529,677,29,021,000900
"Census Tract 10, Buchanan County, Missouri",1400000US29021001000,2655,27.2,1827,540,29,0,0,5,1426,972,374,598,1558,0,51,25,176,83,1223,58700,0,2599,947,14871,0,26944,1713,942,0,1567,1459,1212,221,29,021,001000
"Census Tract 11, Buchanan County, Missouri",1400000US29021001100,3035,38.8,2551,299,7,10,10,98,1483,1224,546,678,1668,82,0,0,80,187,1319,84000,0,3032,882,17164,15,28235,1809,892,64,1955,1795,1751,190,29,021,001100
"Census Tract 12, Buchanan County, Missouri",1400000US29021001200,2153,29.8,1845,157,0,33,0,76,1125,842,222,620,1205,0,24,0,78,103,1000,73800,0,1837,650,15934,14,24868,1426,661,0,1286,1205,1081,208,29,021,001200
"Census Tract 15, Buchanan County, Missouri",1400000US29021001500,5445,29.5,4926,75,0,23,92,101,2266,1935,1310,625,1815,0,0,108,59,67,1581,84100,0,5421,799,17305,0,40473,4166,1106,27,3257,3121,2817,481,29,021,001500
"Census Tract 16, Buchanan County, Missouri",1400000US29021001600,2669,34.5,2181,268,5,41,10,8,1199,1152,840,312,688,12,16,0,0,57,603,90400,0,2669,224,21485,0,47073,1888,724,14,1733,1685,1410,380,29,021,001600
"Census Tract 17, Buchanan County, Missouri",1400000US29021001700,4432,35.6,4173,68,15,5,0,75,1871,1787,1145,642,1321,6,0,23,185,111,996,100100,0,4226,468,20771,0,45081,3106,1216,26,2749,2639,2250,482,29,021,001700
"Census Tract 18, Buchanan County, Missouri",1400000US29021001800,3295,33.9,2968,7,0,12,0,0,1611,1289,921,368,869,0,0,0,81,135,653,96500,10,3274,921,16709,0,34681,2434,824,0,1995,1943,1474,274,29,021,001800
"Census Tract 21, Buchanan County, Missouri",1400000US29021002100,2602,36.4,2264,215,12,8,0,0,1070,909,639,270,1021,0,0,10,44,144,823,80100,0,2574,550,18265,0,41157,1849,616,8,1772,1604,1403,154,29,021,002100
"Census Tract 22, Buchanan County, Missouri",1400000US29021002200,1847,41.1,1819,0,6,9,0,0,740,714,679,35,44,0,0,0,8,0,36,196400,6,1847,60,36814,66,74786,1294,501,21,1185,1138,1015,323,29,021,002200
"Census Tract 23, Buchanan County, Missouri",1400000US29021002300,2627,31.7,2429,0,0,0,0,193,1006,933,697,236,732,6,11,11,124,46,534,104400,0,2531,219,18147,7,42891,2025,597,5,1549,1468,1211,247,29,021,002300
"Census Tract 24, Buchanan County, Missouri",1400000US29021002400,1953,35.6,1637,21,0,0,0,205,861,799,395,404,1013,19,0,0,89,192,713,75800,0,1953,420,17229,0,35981,1494,333,0,1227,1030,1026,107,29,021,002400
"Census Tract 25, Buchanan County, Missouri",1400000US29021002500,2040,44.9,1933,10,0,0,0,55,1067,841,593,248,567,0,0,0,195,70,302,63500,0,2015,535,15569,0,32386,1601,371,9,1378,1300,1122,37,29,021,002500
"Census Tract 27, Buchanan County, Missouri",1400000US29021002700,3307,43.1,3138,32,33,0,0,0,1344,1169,934,235,690,0,0,0,35,17,638,176400,8,3301,345,24415,31,57075,2547,713,35,1860,1828,1616,430,29,021,002700
"Census Tract 28, Buchanan County, Missouri",1400000US29021002800,4841,40.4,4761,30,0,2,0,0,1893,1774,1511,263,719,14,0,0,36,13,656,168000,0,4814,245,25554,9,63000,3982,813,41,2998,2943,2527,470,29,021,002800
"Census Tract 29, Buchanan County, Missouri",1400000US29021002900,3084,40.3,3050,0,6,2,0,0,1403,1153,866,287,761,19,2,2,75,302,361,97100,0,3078,293,21494,0,43444,2149,933,0,1939,1919,1688,237,29,021,002900
"Census Tract 30, Buchanan County, Missouri",1400000US29021003000,5977,33.9,5017,271,132,39,21,66,2718,2149,1272,877,2357,0,0,0,129,377,1851,61300,0,5930,1768,14917,7,33338,4313,1336,25,3897,3527,3167,132,29,021,003000
"Census Tract 9501, Butler County, Missouri",1400000US29023950100,5227,43.2,4974,35,0,0,0,0,2590,2143,1728,415,899,23,12,13,58,115,678,95700,0,5222,600,23323,99,32144,3758,1443,0,3048,3013,2707,377,29,023,950100
"Census Tract 9502.01, Butler County, Missouri",1400000US29023950201,5003,40.3,4804,81,0,0,0,0,2024,1798,1589,209,603,0,0,0,154,60,389,155100,0,4727,181,25319,0,62076,3703,1237,13,3068,3058,2739,692,29,023,950201
"Census Tract 9502.02, Butler County, Missouri",1400000US29023950202,5145,44.3,4963,50,34,0,0,0,2377,2103,1827,276,730,0,0,0,0,66,664,101400,0,5069,426,21154,0,41482,3766,1303,28,3147,3107,2819,471,29,023,950202
"Census Tract 9503, Butler County, Missouri",1400000US29023950300,7275,41.2,6627,430,15,166,0,17,3137,3064,1778,1286,2642,0,0,23,264,443,1912,120100,37,6790,807,24634,84,42083,4843,2038,76,4195,4029,3584,1075,29,023,950300
"Census Tract 9504, Butler County, Missouri",1400000US29023950400,3507,30.9,2676,634,0,0,0,22,1766,1395,738,657,1685,8,11,0,15,368,1283,73300,0,3430,1499,13890,12,23492,2484,1014,9,1993,1984,1635,152,29,023,950400
"Census Tract 9505, Butler County, Missouri",1400000US29023950500,2407,39.0,2085,269,10,8,0,0,1210,1107,413,694,1345,0,7,40,153,353,792,35600,0,2302,813,11859,0,18651,1620,756,23,1437,1399,1300,21,29,023,950500
"Census Tract 9506, Butler County, Missouri",1400000US29023950600,4234,45.8,4141,12,0,26,0,0,2022,1767,1265,502,1163,0,82,88,84,95,814,51600,0,4234,958,17407,0,27061,3306,887,6,2515,2480,2253,290,29,023,950600
"Census Tract 9507, Butler County, Missouri",1400000US29023950700,3092,29.2,2638,323,0,0,0,70,1399,1221,578,643,1710,0,23,11,35,437,1204,43400,0,3075,1379,10381,0,17673,2406,668,18,1894,1866,1486,41,29,023,950700
"Census Tract 9508, Butler County, Missouri",1400000US29023950800,2828,36.7,2352,228,0,0,0,114,1524,1317,690,627,1172,0,0,0,72,11,1089,73700,0,2825,1015,15965,11,21250,1853,777,28,2122,1860,1507,156,29,023,950800
"Census Tract 9509, Butler County, Missouri",1400000US29023950900,3889,42.7,3634,170,8,38,0,0,1670,1460,1100,360,848,0,0,13,44,212,579,70300,0,3773,630,16574,0,33895,2732,1086,24,2112,2047,1962,223,29,023,950900
"Census Tract 9501, Caldwell County, Missouri",1400000US29025950100,2909,42.6,2861,8,5,2,0,0,1613,1197,862,335,784,58,14,48,90,138,436,82000,5,2860,507,20911,10,36453,2337,558,8,1650,1629,1436,185,29,025,950100
"Census Tract 9502, Caldwell County, Missouri",1400000US29025950200,6464,41.4,6259,68,3,16,0,9,2992,2511,1904,607,1325,0,3,22,70,326,904,111800,2,6328,1007,19917,20,41826,4397,1979,17,3761,3647,3341,495,29,025,950200
"Census Tract 701, Callaway County, Missouri",1400000US29027070100,4675,40.9,4608,19,2,0,0,34,2211,1977,1667,310,683,22,24,39,24,41,533,112000,11,4671,314,23332,3,49598,3465,1027,34,2961,2897,2591,380,29,027,070100
"Census Tract 702, Callaway County, Missouri",1400000US29027070200,3571,40.1,3408,12,19,0,0,0,1713,1386,1206,180,509,0,0,73,10,151,275,113200,42,3562,665,20345,19,45323,2718,847,6,2340,2294,2077,310,29,027,070200
"Census Tract 703, Callaway County, Missouri",1400000US29027070300,7897,34.3,6500,868,71,22,67,44,2687,2603,1431,1172,2201,55,0,0,56,192,1898,121900,16,5539,1053,20731,73,42465,5421,2353,60,5532,5320,4357,849,29,027,070300
"Census Tract 704, Callaway County, Missouri",1400000US29027070400,5734,25.3,4812,702,0,130,0,0,2285,2074,1214,860,1585,11,46,0,155,150,1223,106900,0,4599,630,18823,31,45049,3213,2170,52,3789,3449,2085,626,29,027,070400
