NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 207, Androscoggin County, Maine",1400000US23001020700,5498,45.2,5085,123,0,38,0,323,19,2466,2452,1641,811,1622,0,0,61,324,776,461,157700,0,0,0,5384,479,29449,38,55637,4348,983,58,3235,2835,2871,583,23,001,020700
"Census Tract 208, Androscoggin County, Maine",1400000US23001020800,7764,45.8,7002,98,34,161,0,0,19,3422,3254,2293,961,1969,27,0,111,290,1445,96,146900,0,0,11,7597,618,29481,63,55227,6127,1272,54,4716,3999,4240,972,23,001,020800
"Census Tract 209, Androscoggin County, Maine",1400000US23001020900,4763,31.2,4371,128,0,24,0,136,20,1792,1639,878,761,1795,0,23,80,425,1061,206,143000,9,0,0,4179,760,18882,8,45250,3193,1308,57,3108,2709,1961,399,23,001,020900
"Census Tract 301, Androscoggin County, Maine",1400000US23001030100,4447,40.7,4220,0,0,0,0,31,0,1948,1879,1423,456,869,0,8,46,259,472,84,131500,9,8,0,4392,392,24873,7,51544,3450,892,57,2793,2577,2497,329,23,001,030100
"Census Tract 302, Androscoggin County, Maine",1400000US23001030200,4426,35.9,4197,14,0,26,0,23,10,1861,1658,1194,464,927,33,20,31,203,630,10,140700,0,0,0,4401,273,26617,49,56292,3089,1245,41,2803,2701,2388,507,23,001,030200
"Census Tract 400, Androscoggin County, Maine",1400000US23001040000,3918,42.5,3779,5,0,26,0,39,0,1626,1551,1394,157,233,0,13,0,26,122,72,211500,0,0,0,3902,166,33362,56,71118,2817,1038,37,2612,2524,2391,958,23,001,040000
"Census Tract 410, Androscoggin County, Maine",1400000US23001041000,5491,43.1,5075,1,12,1,0,13,0,2625,2248,1846,402,898,51,0,22,43,623,159,184000,0,0,0,5463,530,27691,65,62900,4279,1167,34,3275,3195,2942,426,23,001,041000
"Census Tract 415, Androscoggin County, Maine",1400000US23001041500,5592,43.1,5420,9,17,56,0,120,9,2220,2076,1698,378,696,33,13,177,214,259,0,155200,5,0,0,5554,685,27144,63,59464,4455,932,36,3354,3142,3052,645,23,001,041500
"Census Tract 420, Androscoggin County, Maine",1400000US23001042000,5744,45.8,5491,61,0,13,0,48,24,2635,2331,2002,329,829,33,0,21,276,399,100,168300,13,26,0,5649,299,31084,69,58408,4306,1209,103,3769,3616,3324,889,23,001,042000
"Census Tract 430, Androscoggin County, Maine",1400000US23001043000,2109,42.8,2065,6,0,0,0,22,0,1094,896,702,194,427,5,0,26,79,282,35,142200,0,0,5,2101,273,27225,26,51250,1748,351,0,1304,1206,1137,229,23,001,043000
"Census Tract 440, Androscoggin County, Maine",1400000US23001044000,3126,41.1,3082,0,0,0,0,102,0,1585,1358,767,591,1271,0,10,43,602,573,43,91800,0,0,0,3093,684,18253,0,31953,2443,616,38,1693,1636,1460,197,23,001,044000
"Census Tract 450, Androscoggin County, Maine",1400000US23001045000,2108,42.2,2036,0,4,0,0,18,14,980,851,710,141,349,0,0,14,37,294,4,147600,0,0,5,2082,298,22928,5,52969,1805,282,9,1260,1209,1149,226,23,001,045000
"Census Tract 460, Androscoggin County, Maine",1400000US23001046000,4353,39.9,4224,0,0,0,0,31,0,1802,1634,1325,309,784,7,13,68,253,374,69,172500,0,0,0,4258,289,26663,31,63889,3563,709,19,2742,2527,2516,637,23,001,046000
"Census Tract 465, Androscoggin County, Maine",1400000US23001046500,6842,42.1,6498,20,7,33,0,46,0,2952,2719,2215,504,1388,67,2,50,163,1003,103,153000,0,0,0,6840,609,26645,30,64188,5723,983,17,4170,3945,3827,790,23,001,046500
"Census Tract 9501, Aroostook County, Maine",1400000US23003950100,2396,52.5,2298,11,41,3,1,48,0,2236,1036,896,140,314,12,4,26,85,186,1,103100,0,0,0,2373,390,24086,19,38750,1634,577,56,1340,1056,1206,284,23,003,950100
"Census Tract 9502, Aroostook County, Maine",1400000US23003950200,2465,51.8,2394,23,7,9,0,29,4,1375,1121,744,377,709,43,46,120,123,329,48,63900,5,0,0,2398,686,19871,0,28125,1669,394,150,1478,574,1286,164,23,003,950200
"Census Tract 9503, Aroostook County, Maine",1400000US23003950300,3889,52.9,3795,5,80,0,0,0,0,2407,1922,1453,469,730,16,77,30,174,400,33,100500,0,0,14,3840,398,23603,0,39412,2531,441,349,2313,920,2078,519,23,003,950300
"Census Tract 9504, Aroostook County, Maine",1400000US23003950400,1665,51.9,1620,0,2,25,0,4,0,992,749,632,117,186,22,4,16,34,92,18,96300,0,0,0,1649,176,23363,8,38583,1304,145,93,947,334,888,155,23,003,950400
"Census Tract 9506, Aroostook County, Maine",1400000US23003950600,3997,45.2,3778,79,45,0,0,43,7,1909,1704,1193,511,855,0,0,8,213,610,24,127700,0,0,0,3773,755,21995,18,39930,3111,574,50,2677,1486,2078,544,23,003,950600
"Census Tract 9507, Aroostook County, Maine",1400000US23003950700,2704,53.8,2638,1,42,6,0,26,0,2423,1217,1035,182,322,32,8,20,97,158,7,101500,0,0,0,2638,463,21299,25,33750,2244,328,32,1540,968,1399,230,23,003,950700
"Census Tract 9509, Aroostook County, Maine",1400000US23003950900,2107,45.9,2064,0,8,11,0,18,5,1527,915,774,141,357,3,0,25,105,125,99,90700,0,0,0,2094,293,20887,7,38789,1638,412,14,1143,1073,1089,192,23,003,950900
"Census Tract 9510, Aroostook County, Maine",1400000US23003951000,3469,46.1,3312,8,0,21,0,57,11,1704,1449,1183,266,632,14,26,24,172,301,95,96800,3,0,0,3444,486,22259,17,45129,2572,741,50,2080,1973,1904,345,23,003,951000
"Census Tract 9511, Aroostook County, Maine",1400000US23003951100,2849,41.8,2788,7,33,12,0,10,1,1298,1170,1032,138,354,4,0,4,83,234,29,125600,0,5,0,2842,345,25907,27,51214,2225,474,62,1795,1666,1632,451,23,003,951100
"Census Tract 9512, Aroostook County, Maine",1400000US23003951200,2593,45.0,2383,113,0,0,0,44,8,1283,1244,787,457,784,36,0,81,112,523,32,85900,0,0,0,2588,610,23440,23,23803,1960,473,29,1535,1394,1294,298,23,003,951200
"Census Tract 9513, Aroostook County, Maine",1400000US23003951300,3114,44.2,2845,148,54,20,0,59,15,1665,1380,904,476,887,9,0,45,178,610,45,97600,0,0,0,2992,411,24111,26,36591,2352,505,42,1793,1645,1613,390,23,003,951300
"Census Tract 9514, Aroostook County, Maine",1400000US23003951400,2195,44.9,2079,7,21,0,0,45,0,1098,930,614,316,765,0,0,27,91,470,177,85700,0,0,0,2195,400,22855,0,45109,1587,524,18,1290,1220,1138,286,23,003,951400
"Census Tract 9516, Aroostook County, Maine",1400000US23003951600,2017,37.7,1890,43,22,0,0,45,21,954,664,409,255,612,5,5,7,135,366,94,66700,0,0,0,1605,423,15846,0,39118,1231,689,34,1142,1029,837,149,23,003,951600
"Census Tract 9517, Aroostook County, Maine",1400000US23003951700,4564,46.7,4452,0,45,0,0,63,13,2234,2063,1411,652,1053,11,4,32,191,778,37,83100,0,0,0,4557,687,26656,103,35559,3376,787,108,2714,2578,2418,510,23,003,951700
"Census Tract 9518, Aroostook County, Maine",1400000US23003951800,3864,38.2,3689,36,77,16,0,7,0,1750,1581,964,617,1438,15,15,64,296,949,99,98000,0,0,0,3864,826,18205,0,35544,2743,1024,39,2365,2234,1920,415,23,003,951800
"Census Tract 9519, Aroostook County, Maine",1400000US23003951900,2882,48.6,2796,1,11,47,0,23,6,1437,1360,755,605,887,19,10,21,166,622,49,131900,0,0,0,2804,339,29850,18,43056,2179,569,107,1615,1579,1394,388,23,003,951900
"Census Tract 9520, Aroostook County, Maine",1400000US23003952000,2552,33.8,2215,15,188,1,2,33,7,1267,1022,535,487,1154,12,8,85,198,833,18,75000,0,0,0,2172,797,20112,22,34304,1896,473,76,1721,1594,1215,108,23,003,952000
"Census Tract 9521, Aroostook County, Maine",1400000US23003952100,2787,48.0,2695,23,7,13,0,7,4,1271,1096,819,277,496,2,23,12,176,262,21,109500,0,0,0,2707,448,21357,7,41985,2074,589,51,1758,1708,1599,270,23,003,952100
"Census Tract 9523, Aroostook County, Maine",1400000US23003952300,2432,49.0,2226,22,68,30,0,25,1,1598,1050,846,204,376,17,3,15,97,206,38,90500,2,0,0,2408,415,21997,5,37302,1770,576,15,1467,1456,1366,147,23,003,952300
"Census Tract 9524, Aroostook County, Maine",1400000US23003952400,3793,40.2,3372,4,243,70,0,76,53,1822,1573,748,825,1712,39,0,113,562,751,247,91400,0,0,0,3559,696,20236,10,33470,2850,823,49,2277,2194,1978,296,23,003,952400
"Census Tract 9525, Aroostook County, Maine",1400000US23003952500,2158,46.8,2094,0,32,4,0,35,0,1069,942,699,243,474,8,4,0,92,263,107,93200,0,0,0,2062,332,27603,13,45303,1623,498,6,1314,1274,1138,217,23,003,952500
"Census Tract 9526, Aroostook County, Maine",1400000US23003952600,3216,44.3,3133,4,52,16,0,13,0,1927,1247,1039,208,453,6,12,66,91,223,55,99400,2,0,0,3155,575,20530,9,44653,2398,756,14,1962,1842,1703,321,23,003,952600
"Census Tract 9527, Aroostook County, Maine",1400000US23003952700,2622,51.0,2524,19,60,4,3,23,5,1680,1111,938,173,422,36,0,10,137,226,13,89700,5,0,0,2607,429,20799,0,38750,2017,543,29,1445,1408,1274,174,23,003,952700
"Census Tract 9529, Aroostook County, Maine",1400000US23003952900,3075,51.1,2975,28,6,12,0,3,0,2501,1306,1112,194,378,14,22,27,86,194,35,88500,0,0,0,3060,549,21214,8,37819,2286,711,13,1828,1775,1635,285,23,003,952900
"Census Tract 1, Cumberland County, Maine",1400000US23005000100,2157,35.5,1913,29,0,42,0,37,0,1303,1169,395,774,1332,0,8,9,400,779,136,294100,0,3,0,2152,404,36448,62,50605,767,1141,37,1594,1431,1440,984,23,005,000100
"Census Tract 2, Cumberland County, Maine",1400000US23005000200,2580,32.5,2361,56,9,7,0,71,11,1291,1206,350,856,1854,12,28,67,438,1061,248,344500,0,0,0,2580,327,31793,64,51935,1246,1250,26,1922,1869,1764,992,23,005,000200
"Census Tract 3, Cumberland County, Maine",1400000US23005000300,2562,36.1,2154,280,2,41,0,244,3,1968,1730,165,1565,2158,0,23,153,432,1380,170,298400,0,0,0,2442,841,27245,35,24189,904,1135,58,2076,1787,1656,757,23,005,000300
"Census Tract 5, Cumberland County, Maine",1400000US23005000500,2483,32.5,1463,660,0,179,0,280,112,1123,1013,179,834,1997,18,52,116,1009,777,25,192500,0,0,0,2464,963,16337,8,31386,1042,580,27,1729,1116,1519,315,23,005,000500
"Census Tract 6, Cumberland County, Maine",1400000US23005000600,3264,29.9,2211,808,15,101,0,174,40,1524,1404,138,1266,2506,0,6,119,395,1686,300,224100,0,0,0,3040,1107,20710,50,25705,1205,1241,40,2391,1829,1887,600,23,005,000600
"Census Tract 10, Cumberland County, Maine",1400000US23005001000,2781,30.3,2081,584,13,53,0,46,0,1657,1468,104,1364,2538,0,0,96,251,1760,431,243800,0,0,0,2776,1075,20299,6,27256,1076,1091,43,2506,1970,2028,698,23,005,001000
"Census Tract 11, Cumberland County, Maine",1400000US23005001100,2558,33.3,2338,142,0,43,0,39,0,1643,1483,224,1259,2054,0,19,38,392,1385,220,254400,0,0,0,2558,666,32561,39,34464,1154,1112,44,1867,1713,1721,924,23,005,001100
"Census Tract 12, Cumberland County, Maine",1400000US23005001200,1528,29.1,1290,124,0,6,0,93,30,729,668,154,514,1147,0,27,12,361,595,152,304000,5,0,0,1528,439,33771,30,49250,691,518,26,1181,997,949,544,23,005,001200
"Census Tract 13, Cumberland County, Maine",1400000US23005001300,3388,35.5,3004,230,0,67,0,59,0,1990,1855,507,1348,2319,0,0,174,302,1590,253,442600,10,0,0,3332,950,32576,117,33826,1389,1520,54,2526,2219,2154,1142,23,005,001300
"Census Tract 15, Cumberland County, Maine",1400000US23005001500,3495,32.2,3190,32,0,51,0,189,137,1759,1672,535,1137,2249,0,0,110,413,1501,225,278100,0,0,0,3481,439,32062,56,50561,1931,1251,47,2548,2361,2024,1070,23,005,001500
"Census Tract 17, Cumberland County, Maine",1400000US23005001700,4427,37.8,4095,136,0,6,0,55,5,1900,1863,1174,689,1646,63,9,9,409,932,224,282500,0,0,9,4360,436,37462,91,70602,2137,2009,36,3103,2804,2612,1737,23,005,001700
"Census Tract 18, Cumberland County, Maine",1400000US23005001800,3501,42.5,3279,62,0,82,0,47,11,2010,1754,1019,735,1309,21,42,9,313,825,99,226700,32,0,0,3501,252,38811,67,56891,1895,1420,36,2456,2281,2127,1263,23,005,001800
"Census Tract 19, Cumberland County, Maine",1400000US23005001900,4250,39.5,3694,116,21,171,0,75,40,1968,1836,1011,825,1649,0,48,57,300,1046,198,271600,0,0,0,4237,501,35198,105,60000,2296,1608,52,2956,2652,2369,1247,23,005,001900
"Census Tract 20.01, Cumberland County, Maine",1400000US23005002001,3547,42.4,2899,199,8,259,0,142,6,1410,1410,1005,405,853,37,21,0,375,379,41,229400,0,0,0,3479,512,29537,38,66204,2119,926,19,2141,1875,1940,865,23,005,002001
"Census Tract 20.02, Cumberland County, Maine",1400000US23005002002,2862,35.7,2080,257,0,197,0,107,116,1088,989,573,416,1004,0,7,56,56,836,49,284400,0,0,0,2451,458,29317,47,54356,1325,955,71,2158,1724,1844,650,23,005,002002
"Census Tract 21.01, Cumberland County, Maine",1400000US23005002101,6051,43.4,5362,265,8,317,0,127,0,2420,2367,1888,479,1220,0,36,69,308,807,0,269100,0,0,0,6051,1053,35723,168,79508,3302,1990,17,3919,3428,3540,1862,23,005,002101
"Census Tract 21.02, Cumberland County, Maine",1400000US23005002102,5482,31.1,4019,984,0,412,0,235,0,2241,2062,1213,849,2385,0,0,61,653,1155,516,213300,0,0,0,5421,761,24234,60,53952,2891,1380,33,3628,2681,2766,1148,23,005,002102
"Census Tract 22, Cumberland County, Maine",1400000US23005002200,5210,45.2,4865,181,0,103,0,38,1,2388,2240,1202,1038,2204,46,0,109,234,1695,120,232900,23,0,0,4922,541,33156,69,65068,2807,1706,71,3295,3019,2980,1432,23,005,002200
"Census Tract 23, Cumberland County, Maine",1400000US23005002300,3467,36.3,2621,369,0,201,0,98,0,1604,1542,737,805,1704,0,8,55,577,864,200,206000,0,0,0,3334,734,26453,18,48768,2162,823,21,2375,2034,2064,768,23,005,002300
"Census Tract 24, Cumberland County, Maine",1400000US23005002400,1263,54.8,1239,2,0,4,0,16,0,1834,592,515,77,114,5,0,17,60,30,2,341700,15,0,4,1263,69,39565,55,55962,500,699,36,694,649,649,464,23,005,002400
"Census Tract 25.01, Cumberland County, Maine",1400000US23005002501,3655,50.1,3405,78,0,115,4,114,0,1647,1513,1070,443,983,9,9,18,74,737,136,424700,62,38,0,3522,189,52905,223,90264,1650,1716,47,2096,1995,1870,1499,23,005,002501
"Census Tract 25.02, Cumberland County, Maine",1400000US23005002502,8098,45.4,7823,0,30,166,0,51,0,3157,3071,2664,407,820,24,0,0,70,620,106,380700,55,24,55,8098,190,63658,641,110225,4471,3233,13,4789,4601,4425,3092,23,005,002502
"Census Tract 26, Cumberland County, Maine",1400000US23005002600,3801,46.7,3512,173,19,14,0,115,0,1694,1589,1380,209,358,9,31,28,123,121,46,226200,0,0,11,3801,366,32692,44,66964,2642,916,19,2172,1939,2003,846,23,005,002600
"Census Tract 27, Cumberland County, Maine",1400000US23005002700,4850,39.8,4279,246,13,135,0,311,0,2124,1997,1128,869,1863,0,21,230,254,1230,128,208500,16,0,0,4850,994,22996,23,42125,3145,1147,11,3111,2647,2808,681,23,005,002700
"Census Tract 28, Cumberland County, Maine",1400000US23005002800,2864,41.4,2607,41,2,78,0,124,0,1507,1411,483,928,1758,0,9,52,250,1296,151,191100,0,0,0,2864,697,23807,10,42344,1978,701,9,1790,1599,1543,524,23,005,002800
"Census Tract 29, Cumberland County, Maine",1400000US23005002900,6454,37.6,6101,0,0,91,0,92,16,2881,2714,1697,1017,2558,0,65,145,434,1535,379,179700,0,0,0,6358,1044,26522,28,49232,4618,1181,76,4285,3894,3575,970,23,005,002900
"Census Tract 30, Cumberland County, Maine",1400000US23005003000,6566,37.5,5847,117,22,239,0,101,0,2805,2678,977,1701,3854,62,16,251,759,2323,443,192500,0,0,0,6540,1206,24523,45,49754,4060,1777,56,4301,3610,3484,980,23,005,003000
"Census Tract 31, Cumberland County, Maine",1400000US23005003100,3927,35.1,3619,45,2,130,0,60,0,1687,1644,884,760,1598,0,69,10,408,872,239,200900,0,0,0,3847,544,27760,26,51492,2548,1207,27,2718,2631,2077,1082,23,005,003100
"Census Tract 32, Cumberland County, Maine",1400000US23005003200,3184,47.8,3141,0,0,0,0,38,9,1705,1581,780,801,1434,23,0,67,424,820,100,258900,0,0,0,3162,482,36364,65,60531,1837,1199,29,2137,2064,1963,968,23,005,003200
"Census Tract 33, Cumberland County, Maine",1400000US23005003300,3218,36.9,2855,20,0,269,0,29,0,1264,1245,938,307,697,0,0,52,170,321,154,200200,0,0,0,3218,205,29824,42,59718,2093,862,3,2279,2037,1960,718,23,005,003300
"Census Tract 34, Cumberland County, Maine",1400000US23005003400,4666,45.1,4488,2,51,46,0,149,28,1895,1842,1661,181,351,0,0,0,127,224,0,263300,0,0,0,4656,205,40792,136,78594,3084,1253,59,2874,2696,2610,1557,23,005,003400
"Census Tract 35, Cumberland County, Maine",1400000US23005003500,3836,42.2,3714,43,22,0,0,47,0,1822,1675,951,724,1208,14,25,35,360,643,131,295500,14,8,8,3462,425,38447,80,56641,2122,1527,108,2568,2421,1931,1059,23,005,003500
"Census Tract 37.01, Cumberland County, Maine",1400000US23005003701,4271,50.7,4186,0,0,49,0,21,7,1820,1736,1500,236,404,0,0,9,30,356,9,432900,19,6,72,4271,103,58981,343,116686,1634,2456,42,2575,2513,2433,1873,23,005,003701
"Census Tract 37.02, Cumberland County, Maine",1400000US23005003702,4959,50.8,4765,89,0,30,0,0,0,2310,2072,1918,154,267,18,0,0,46,100,103,344400,0,12,7,4959,191,46985,231,94032,1989,2535,105,2677,2587,2393,1640,23,005,003702
"Census Tract 40.01, Cumberland County, Maine",1400000US23005004001,3198,41.7,3018,61,0,5,0,12,0,1268,1181,1067,114,268,0,0,0,0,194,74,242100,0,0,0,3182,51,37434,68,90938,2125,1004,6,1945,1932,1705,767,23,005,004001
"Census Tract 40.02, Cumberland County, Maine",1400000US23005004002,7587,37.2,7074,106,25,34,0,72,215,2854,2669,1900,769,1426,0,0,0,312,804,310,254300,0,0,0,6305,399,31645,158,65750,4527,2845,39,5008,4851,3338,1638,23,005,004002
"Census Tract 41, Cumberland County, Maine",1400000US23005004100,6230,38.9,6141,19,0,0,0,45,0,2486,2298,2097,201,570,0,0,26,30,484,30,249300,0,0,0,6225,298,34184,165,76295,4708,1484,12,4085,3973,3709,1444,23,005,004100
"Census Tract 42, Cumberland County, Maine",1400000US23005004200,7983,45.2,7582,43,52,129,0,133,29,3551,3010,2707,303,592,4,13,15,108,395,57,356700,49,21,47,7983,284,57474,544,114741,4295,3239,44,4678,4500,4095,2774,23,005,004200
"Census Tract 44.01, Cumberland County, Maine",1400000US23005004401,4945,49.4,4828,0,0,71,0,25,0,2073,1975,1496,479,835,0,0,38,356,356,85,296800,0,0,0,4809,227,45743,267,72135,2272,2477,75,3102,3089,2553,1543,23,005,004401
"Census Tract 44.02, Cumberland County, Maine",1400000US23005004402,3557,46.8,3412,55,6,41,0,12,0,1668,1527,1079,448,815,0,0,47,127,564,77,388600,26,8,16,3557,239,51564,190,79596,1447,1940,33,2025,1856,1835,1249,23,005,004402
"Census Tract 45.01, Cumberland County, Maine",1400000US23005004501,3077,42.8,2828,61,0,107,0,155,0,1172,1109,929,180,477,13,0,17,117,301,29,237700,0,0,0,2986,187,31407,62,75139,1721,1213,26,1863,1798,1590,711,23,005,004501
"Census Tract 45.02, Cumberland County, Maine",1400000US23005004502,5165,45.0,4930,42,0,76,0,40,0,2469,2089,1488,601,1243,0,15,77,221,930,0,314400,0,0,15,5113,211,47884,253,75148,2472,2314,45,3161,2955,2813,1783,23,005,004502
"Census Tract 46, Cumberland County, Maine",1400000US23005004600,3700,44.6,3499,42,0,66,0,57,26,1401,1352,1248,104,254,0,46,26,140,33,9,285000,0,0,11,3673,121,45007,204,95769,2230,1312,46,2369,2330,2113,1279,23,005,004600
"Census Tract 47.01, Cumberland County, Maine",1400000US23005004701,2023,44.3,1932,0,4,48,0,43,17,1318,821,710,111,234,0,0,0,57,146,31,259300,0,0,6,2016,39,37848,56,71813,1455,459,28,1328,1270,1131,605,23,005,004701
"Census Tract 47.02, Cumberland County, Maine",1400000US23005004702,5965,36.9,5646,28,43,11,0,27,0,2347,2193,1616,577,1568,0,0,16,532,989,31,203600,17,0,0,5958,1119,28192,105,57224,4189,1589,0,3594,3330,3352,1076,23,005,004702
"Census Tract 48.01, Cumberland County, Maine",1400000US23005004801,6376,41.5,6202,1,61,0,0,16,0,3426,2547,2035,512,1100,0,0,19,202,879,0,223000,14,0,0,6305,422,31457,29,61122,4843,1377,68,3950,3816,3471,1303,23,005,004801
"Census Tract 48.02, Cumberland County, Maine",1400000US23005004802,5195,40.8,4945,141,0,0,0,0,0,2055,1764,1494,270,835,18,0,49,185,556,27,231100,0,0,8,5178,373,30585,67,74745,3876,1199,48,3265,3176,2937,1003,23,005,004802
"Census Tract 48.03, Cumberland County, Maine",1400000US23005004803,6069,39.9,5873,39,5,0,0,56,11,2236,2137,1981,156,282,0,0,0,11,135,136,231100,0,0,0,5398,296,30205,102,71693,4564,1354,21,4134,4012,3624,1028,23,005,004803
"Census Tract 111, Cumberland County, Maine",1400000US23005011100,4412,40.5,4080,74,0,50,0,76,0,2026,1789,1308,481,1006,0,58,36,121,680,111,131500,0,0,0,4332,643,31658,91,54081,2535,1770,38,2710,2641,2360,645,23,005,011100
"Census Tract 112.01, Cumberland County, Maine",1400000US23005011201,7079,48.2,6951,64,0,36,0,129,0,3328,3025,2300,725,1369,0,0,59,471,729,110,249400,0,17,13,6793,603,35259,194,59107,3470,3247,88,3896,3710,3308,1780,23,005,011201
"Census Tract 112.02, Cumberland County, Maine",1400000US23005011202,6528,38.7,5749,125,24,368,0,162,12,3016,2542,1276,1266,1998,14,41,27,559,1190,167,187600,0,0,0,5201,580,27655,113,50929,3069,2939,142,4592,4022,2851,1337,23,005,011202
"Census Tract 113, Cumberland County, Maine",1400000US23005011300,2478,45.3,2381,18,0,23,0,66,3,968,955,868,87,200,0,0,0,111,79,10,243200,6,0,0,2459,141,37540,73,84476,1321,1054,41,1569,1542,1388,668,23,005,011300
"Census Tract 115, Cumberland County, Maine",1400000US23005011500,7390,43.4,7171,10,16,31,0,120,23,2990,2741,2350,391,923,0,37,15,135,701,35,223100,21,2,0,7354,620,29565,52,63739,5085,1978,68,4719,4525,4273,1398,23,005,011500
"Census Tract 120, Cumberland County, Maine",1400000US23005012000,4509,48.6,4397,10,6,0,0,68,68,2863,1826,1536,290,477,23,0,8,134,303,9,255300,0,0,20,4495,194,33935,66,67205,2920,1457,34,2918,2870,2584,888,23,005,012000
"Census Tract 130, Cumberland County, Maine",1400000US23005013000,3846,42.2,3659,3,27,0,0,90,79,3089,1544,1121,423,1012,0,0,14,238,636,124,213100,9,0,0,3812,714,25208,53,44192,2888,895,10,2304,2275,2112,472,23,005,013000
"Census Tract 140, Cumberland County, Maine",1400000US23005014000,3957,46.9,3867,15,33,9,0,59,0,3385,1672,1546,126,228,0,0,0,105,123,0,176900,20,0,14,3937,478,27083,12,55714,2466,1427,12,2299,2245,2095,674,23,005,014000
