NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 5, Floyd County, Georgia",1400000US13115000500,4659,27.4,2340,1088,129,70,0,1017,1476,1399,523,876,2478,98,78500,0,0,0,4367,1640,12656,0,31458,2828,862,29,2645,1972,2076,180,13,115,000500
"Census Tract 6, Floyd County, Georgia",1400000US13115000600,5220,35.3,2838,2180,0,0,0,109,2352,1938,696,1242,3072,260,73600,0,0,0,4549,1200,17721,16,29971,4055,937,81,3661,3493,2945,274,13,115,000600
"Census Tract 7, Floyd County, Georgia",1400000US13115000700,4710,42.8,4388,264,12,0,0,9,2023,1826,1355,471,1344,305,134000,0,0,0,4692,481,25575,26,56806,3637,1015,45,2941,2917,2601,443,13,115,000700
"Census Tract 8, Floyd County, Georgia",1400000US13115000800,4411,47.6,3827,584,0,0,0,0,2048,1882,1399,483,1086,122,153100,0,0,0,4314,362,30615,41,54677,3289,1084,13,2518,2465,2299,720,13,115,000800
"Census Tract 9, Floyd County, Georgia",1400000US13115000900,2356,31.5,1803,527,0,1,0,0,1132,998,541,457,1112,127,178400,0,0,0,2356,599,29016,51,57045,1774,540,19,1270,1258,1101,445,13,115,000900
"Census Tract 11, Floyd County, Georgia",1400000US13115001100,3016,37.0,1863,645,0,0,0,481,1512,1283,284,999,1978,242,166800,0,0,0,2805,1219,18526,21,23938,1994,630,19,1822,1436,1464,327,13,115,001100
"Census Tract 12, Floyd County, Georgia",1400000US13115001200,4428,33.4,1990,881,0,121,0,1073,1783,1600,851,749,2075,478,112000,0,0,0,4385,928,19946,24,41627,2635,1085,49,2719,1900,2280,456,13,115,001200
"Census Tract 13, Floyd County, Georgia",1400000US13115001300,5734,40.5,3705,1336,0,96,0,540,2341,2185,1026,1159,3333,553,128100,0,0,0,5734,997,21005,50,39229,4016,1044,22,3622,2954,3114,602,13,115,001300
"Census Tract 14, Floyd County, Georgia",1400000US13115001400,6732,41.7,6028,236,0,204,0,198,2685,2318,2103,215,587,15,130400,0,0,0,6732,461,31244,203,68539,4857,1530,40,3939,3636,3517,665,13,115,001400
"Census Tract 16, Floyd County, Georgia",1400000US13115001600,3244,33.3,1111,1800,0,0,0,319,1645,1303,390,913,2280,247,79100,0,0,0,3244,1183,12809,0,22911,2714,335,0,1834,1669,1502,105,13,115,001600
"Census Tract 17.01, Floyd County, Georgia",1400000US13115001701,6440,43.8,6294,36,0,0,0,4,2544,2264,1752,512,1381,81,112500,0,0,0,6399,984,21841,16,54146,5122,1268,17,4248,4168,3704,705,13,115,001701
"Census Tract 17.02, Floyd County, Georgia",1400000US13115001702,6428,43.5,5212,850,0,220,0,12,2855,2405,1459,946,2296,80,149300,13,0,0,6265,629,24092,38,53750,4456,1666,31,3622,3404,3157,780,13,115,001702
"Census Tract 18, Floyd County, Georgia",1400000US13115001800,4839,40.4,4152,270,0,20,0,171,2090,1745,1126,619,1724,385,97600,0,0,0,4839,821,24035,45,44572,3617,973,28,2861,2771,2465,416,13,115,001800
"Census Tract 20, Floyd County, Georgia",1400000US13115002000,4154,49.5,3911,180,5,0,0,11,2129,1727,1332,395,920,61,112900,0,0,0,4036,687,22085,21,41496,3117,1007,20,2408,2399,2089,483,13,115,002000
"Census Tract 21, Floyd County, Georgia",1400000US13115002100,4286,34.9,2030,1681,44,26,0,445,1723,1342,576,766,1798,42,64300,0,0,0,3701,1191,15118,15,28918,3183,740,8,2625,2229,2215,159,13,115,002100
"Census Tract 1301.01, Forsyth County, Georgia",1400000US13117130101,4214,42.0,3763,0,0,352,0,0,1537,1491,1249,242,647,145,271200,0,0,0,4214,283,33351,89,77394,2082,1651,16,2624,2222,2376,1040,13,117,130101
"Census Tract 1301.02, Forsyth County, Georgia",1400000US13117130102,2586,38.9,2533,42,0,0,0,0,937,868,795,73,239,0,217200,0,0,0,2586,291,28578,32,78333,1436,1096,19,1530,1505,1324,513,13,117,130102
"Census Tract 1301.03, Forsyth County, Georgia",1400000US13117130103,4038,33.4,3936,10,0,0,0,28,1513,1297,1064,233,789,81,145900,0,0,0,4038,663,25469,46,56492,2607,1181,88,2684,2479,2269,420,13,117,130103
"Census Tract 1301.04, Forsyth County, Georgia",1400000US13117130104,4066,42.7,4046,0,0,0,0,20,1770,1487,1196,291,907,46,213500,0,12,0,4040,125,36020,92,85875,2263,1689,7,2436,2351,2252,862,13,117,130104
"Census Tract 1301.05, Forsyth County, Georgia",1400000US13117130105,2648,32.7,2438,0,9,59,0,132,910,831,498,333,1208,0,168400,0,0,9,2648,493,23213,32,37163,1630,681,44,1606,1349,1321,162,13,117,130105
"Census Tract 1302.01, Forsyth County, Georgia",1400000US13117130201,5104,38.0,5001,11,0,92,0,0,1676,1604,1341,263,870,48,230000,0,0,0,5104,461,30086,50,90769,2670,2198,49,2937,2651,2617,1017,13,117,130201
"Census Tract 1302.02, Forsyth County, Georgia",1400000US13117130202,4217,39.8,4044,38,0,38,0,13,1396,1310,1240,70,240,0,321800,0,9,0,4217,68,36648,156,105625,1568,2504,30,2416,2292,2100,1010,13,117,130202
"Census Tract 1302.03, Forsyth County, Georgia",1400000US13117130203,5325,36.3,4790,14,77,13,18,341,1729,1624,1334,290,1217,39,187900,12,0,0,5223,418,24964,49,68750,2883,1970,96,3360,2957,2750,823,13,117,130203
"Census Tract 1302.04, Forsyth County, Georgia",1400000US13117130204,5112,35.6,4864,25,0,39,0,60,1962,1768,1481,287,976,185,219600,0,0,0,5112,607,28002,55,61447,2701,2028,69,2920,2682,2649,1187,13,117,130204
"Census Tract 1302.05, Forsyth County, Georgia",1400000US13117130205,3182,32.7,2708,206,0,59,4,154,1131,1011,675,336,1215,52,211700,6,0,0,3182,444,22377,22,61815,1742,961,52,1741,1435,1442,418,13,117,130205
"Census Tract 1303.01, Forsyth County, Georgia",1400000US13117130301,5402,37.7,5011,68,33,200,0,14,1778,1689,1500,189,632,33,228700,7,19,0,5365,671,30929,127,76653,2428,2678,23,3390,3116,2945,1394,13,117,130301
"Census Tract 1303.02, Forsyth County, Georgia",1400000US13117130302,5446,39.3,5197,122,0,76,0,14,1917,1765,1587,178,572,46,305100,0,0,0,5437,122,40589,374,103877,2114,2947,46,3243,3050,2915,1753,13,117,130302
"Census Tract 1303.03, Forsyth County, Georgia",1400000US13117130303,4116,35.4,3663,82,0,185,0,186,1400,1234,1113,121,449,83,181100,0,12,0,4116,252,27627,41,79000,2202,1212,0,2551,1976,2259,693,13,117,130303
"Census Tract 1303.04, Forsyth County, Georgia",1400000US13117130304,4181,40.8,3965,58,7,107,0,9,1352,1291,1203,88,348,0,340800,0,0,0,4181,113,39928,137,107996,1607,2230,27,2415,2056,2035,1103,13,117,130304
"Census Tract 1303.05, Forsyth County, Georgia",1400000US13117130305,6155,35.9,5314,166,0,467,0,56,1905,1843,1691,152,525,75,268100,0,0,9,6144,228,34817,150,106903,2452,2949,145,3585,2992,3295,1841,13,117,130305
"Census Tract 1303.06, Forsyth County, Georgia",1400000US13117130306,4704,41.2,3781,211,0,650,0,0,1783,1671,1551,120,222,0,360800,0,0,8,4704,158,47573,270,109740,1541,2261,67,2771,2164,2530,1605,13,117,130306
"Census Tract 1303.07, Forsyth County, Georgia",1400000US13117130307,4721,38.7,3818,156,0,397,0,131,1507,1453,1373,80,232,0,287900,0,0,0,4721,346,35001,154,98661,1740,2288,115,2793,2265,2411,1229,13,117,130307
"Census Tract 1304.03, Forsyth County, Georgia",1400000US13117130403,6071,37.8,5755,69,32,124,0,27,2143,1983,1704,279,969,159,215400,0,0,0,6071,523,30370,190,72325,3320,2249,31,3792,3301,3295,1175,13,117,130403
"Census Tract 1304.04, Forsyth County, Georgia",1400000US13117130404,4530,35.4,3358,409,8,651,0,53,1334,1311,1182,129,485,117,300200,17,0,0,4524,112,40845,229,123818,1736,1932,147,2632,2047,2435,1522,13,117,130404
"Census Tract 1304.05, Forsyth County, Georgia",1400000US13117130405,4053,37.8,3845,109,0,50,0,49,1443,1281,1082,199,789,227,239500,14,0,0,4053,140,33400,103,87212,1508,2053,73,2446,1969,2142,982,13,117,130405
"Census Tract 1304.06, Forsyth County, Georgia",1400000US13117130406,6108,34.2,4482,612,0,537,0,292,2196,2096,1631,465,1684,217,216600,0,0,0,6100,1024,31675,84,74922,2152,2307,179,3604,2295,3287,1506,13,117,130406
"Census Tract 1304.08, Forsyth County, Georgia",1400000US13117130408,3479,37.9,3222,136,0,51,0,70,1301,1247,836,411,1011,96,233300,10,0,0,3338,292,28602,64,56806,1766,1245,18,1893,1500,1697,593,13,117,130408
"Census Tract 1304.09, Forsyth County, Georgia",1400000US13117130409,2846,36.1,2582,13,0,0,0,153,1128,1023,796,227,725,7,174600,0,0,0,2774,229,28569,27,73885,1064,1326,27,1837,1340,1539,474,13,117,130409
"Census Tract 1304.10, Forsyth County, Georgia",1400000US13117130410,4522,35.7,3581,384,21,305,7,84,1803,1727,781,946,2124,272,167000,0,0,0,4164,649,25041,48,47705,1725,1785,60,2948,1946,2415,927,13,117,130410
"Census Tract 1305.03, Forsyth County, Georgia",1400000US13117130503,2588,42.2,2471,22,0,41,0,10,1156,974,828,146,408,0,306400,23,0,0,2588,235,41199,133,82308,1214,1230,5,1660,1587,1522,630,13,117,130503
"Census Tract 1305.04, Forsyth County, Georgia",1400000US13117130504,3816,39.3,3670,52,0,73,0,0,1713,1464,981,483,1240,83,196000,27,0,15,3816,239,37583,132,55753,1771,1691,33,2513,2259,2268,783,13,117,130504
"Census Tract 1305.05, Forsyth County, Georgia",1400000US13117130505,2790,48.3,2704,15,5,30,0,27,1325,1064,967,97,347,162,292400,47,32,0,2790,229,43004,180,75781,1381,1292,18,1728,1622,1532,574,13,117,130505
"Census Tract 1305.06, Forsyth County, Georgia",1400000US13117130506,3605,38.9,3311,0,0,36,0,83,1323,1197,914,283,647,23,242000,0,5,11,3573,135,33199,100,88153,1738,1528,68,2250,2072,1900,895,13,117,130506
"Census Tract 1305.07, Forsyth County, Georgia",1400000US13117130507,2381,48.8,2209,34,0,103,0,0,1346,1048,915,133,277,97,233600,0,0,0,2381,53,47549,87,78988,745,1363,13,1435,1178,1316,582,13,117,130507
"Census Tract 1305.08, Forsyth County, Georgia",1400000US13117130508,5298,42.6,4605,144,0,294,0,29,1863,1773,1673,100,299,179,340300,23,0,0,5290,32,45239,426,117379,1821,3003,64,3017,2690,2675,1781,13,117,130508
"Census Tract 1305.09, Forsyth County, Georgia",1400000US13117130509,3731,43.9,3289,247,33,124,0,38,1441,1285,1092,193,488,206,239400,0,0,0,3708,110,35965,130,81541,1602,1435,87,2445,1948,2241,951,13,117,130509
"Census Tract 1305.10, Forsyth County, Georgia",1400000US13117130510,6424,39.4,5152,146,0,820,0,113,2204,2015,1571,444,1124,144,371900,9,0,9,6416,374,43651,436,114495,2023,3262,121,3972,3299,3416,1850,13,117,130510
"Census Tract 1306.01, Forsyth County, Georgia",1400000US13117130601,4954,35.2,3329,259,9,849,0,32,1764,1695,1353,342,1199,59,217700,0,0,0,4954,532,31701,121,62656,1696,1424,123,3200,1612,2811,1367,13,117,130601
"Census Tract 1306.02, Forsyth County, Georgia",1400000US13117130602,5815,34.7,4411,446,0,567,0,259,1800,1720,1310,410,1676,30,213900,0,0,0,5815,420,30673,157,88654,1769,1488,73,3845,1736,3341,1745,13,117,130602
"Census Tract 1306.03, Forsyth County, Georgia",1400000US13117130603,5458,36.4,3908,352,0,975,0,156,1810,1757,1469,288,730,149,351300,19,0,6,5458,376,52092,417,140169,1749,2192,141,3442,2292,3177,2177,13,117,130603
"Census Tract 1306.04, Forsyth County, Georgia",1400000US13117130604,5005,36.6,3593,95,11,1033,0,25,1569,1531,1452,79,390,64,322200,9,0,0,5005,54,49451,336,142411,1534,2188,98,2950,2123,2691,1993,13,117,130604
"Census Tract 1306.05, Forsyth County, Georgia",1400000US13117130605,4304,42.5,3450,54,0,750,0,0,1567,1503,1356,147,491,0,336500,10,0,0,4304,89,44099,195,104492,1270,2238,9,2393,1846,2239,1404,13,117,130605
"Census Tract 1306.06, Forsyth County, Georgia",1400000US13117130606,4677,43.0,4026,183,0,415,0,46,1680,1598,1159,439,814,27,319200,0,0,23,4665,126,41437,162,110987,1457,2463,78,2458,1877,2312,1611,13,117,130606
"Census Tract 1306.07, Forsyth County, Georgia",1400000US13117130607,5559,38.7,3785,78,73,1505,0,11,1886,1731,1605,126,417,20,363700,0,0,0,5559,74,48028,412,139886,1716,2439,17,3044,1957,2831,2158,13,117,130607
"Census Tract 1306.08, Forsyth County, Georgia",1400000US13117130608,6090,36.9,2872,448,10,2606,0,0,1734,1694,1522,172,672,42,533500,28,15,4,6090,512,41982,481,112292,1820,2099,143,3275,1639,2972,2071,13,117,130608
"Census Tract 1306.09, Forsyth County, Georgia",1400000US13117130609,5837,33.6,3695,222,22,1760,0,48,1665,1628,1492,136,578,164,326200,0,0,0,5818,258,42837,394,127422,1880,2433,51,3462,2100,3165,2329,13,117,130609
"Census Tract 1306.10, Forsyth County, Georgia",1400000US13117130610,4706,42.5,3870,128,0,562,0,17,1570,1559,1525,34,148,0,368100,25,0,0,4706,101,46416,325,124426,1521,2478,26,2830,2339,2598,1964,13,117,130610
"Census Tract 1306.11, Forsyth County, Georgia",1400000US13117130611,4169,38.4,3506,7,0,556,0,42,1325,1260,1193,67,209,23,408800,0,0,0,4169,128,50289,275,127688,1455,2185,22,2553,2227,2170,1390,13,117,130611
"Census Tract 1306.12, Forsyth County, Georgia",1400000US13117130612,6427,39.4,5310,92,42,935,0,0,1985,1928,1823,105,293,85,394800,0,0,5,6416,95,57657,610,147000,2338,2933,188,3740,3020,3325,2346,13,117,130612
"Census Tract 1306.13, Forsyth County, Georgia",1400000US13117130613,3381,38.2,2516,19,1,637,0,64,1189,1171,900,271,704,67,386500,23,6,0,3381,140,46608,227,85221,1199,1556,11,1943,1421,1732,1082,13,117,130613
"Census Tract 8901.01, Franklin County, Georgia",1400000US13119890101,4049,39.0,3012,730,0,0,0,277,1807,1547,760,787,2053,126,100900,0,0,0,4049,974,17794,13,35301,2586,1209,10,2253,1963,1899,353,13,119,890101
"Census Tract 8901.02, Franklin County, Georgia",1400000US13119890102,3670,44.6,3334,231,0,1,0,36,2301,1402,969,433,1117,163,127500,0,0,0,3635,766,20976,10,47057,2431,1135,8,2144,2064,1947,302,13,119,890102
"Census Tract 8902, Franklin County, Georgia",1400000US13119890200,5883,42.5,4931,476,0,132,0,221,2547,2067,1766,301,911,78,81700,35,0,24,5790,1641,18055,34,42088,4397,1221,36,3484,3239,2963,241,13,119,890200
"Census Tract 8903, Franklin County, Georgia",1400000US13119890300,3214,40.3,3180,0,5,0,0,0,1379,1218,895,323,1076,0,129400,0,0,0,3214,653,21517,15,34861,2497,701,16,1957,1947,1752,232,13,119,890300
"Census Tract 8904, Franklin County, Georgia",1400000US13119890400,5372,37.1,4625,662,3,19,0,39,2430,2026,1198,828,2031,185,84500,0,0,0,4808,1392,16610,17,24573,4065,1158,13,3204,3023,2345,282,13,119,890400
"Census Tract 1, Fulton County, Georgia",1400000US13121000100,4781,41.2,4440,81,2,102,0,13,2045,1856,1509,347,760,107,625700,119,87,0,4781,277,78982,629,138276,2060,2307,86,3175,2881,2843,2350,13,121,000100
"Census Tract 2, Fulton County, Georgia",1400000US13121000200,6275,41.7,5678,290,10,155,0,0,2985,2897,1977,920,1481,159,514000,156,0,14,6159,269,82226,787,106045,2382,3596,12,4561,4293,4227,3318,13,121,000200
"Census Tract 4, Fulton County, Georgia",1400000US13121000400,1757,44.2,1465,177,30,45,0,0,1144,865,557,308,502,58,382600,58,38,19,1598,90,77468,203,92361,501,1093,34,1220,1097,1013,808,13,121,000400
"Census Tract 5, Fulton County, Georgia",1400000US13121000500,5541,33.3,3826,968,2,499,15,111,3541,2737,1437,1300,2215,696,319000,126,50,67,5194,408,67887,477,92176,1653,2926,94,4596,4039,3781,3078,13,121,000500
"Census Tract 6, Fulton County, Georgia",1400000US13121000600,6234,24.0,2964,1468,0,1511,58,28,2816,2106,326,1780,4091,1132,172600,0,0,0,5121,2184,21597,0,44554,1337,3333,184,6006,4362,2697,1873,13,121,000600
"Census Tract 7, Fulton County, Georgia",1400000US13121000700,2969,35.8,825,2032,17,33,9,30,414,350,232,118,213,0,234400,13,0,0,785,187,19746,29,69722,1846,983,33,2742,2514,2246,375,13,121,000700
"Census Tract 10.01, Fulton County, Georgia",1400000US13121001001,2648,26.2,1531,285,11,684,0,32,1049,782,395,387,701,203,261700,0,0,0,1383,293,34886,104,75556,686,1159,28,2504,1626,1350,1113,13,121,001001
"Census Tract 10.02, Fulton County, Georgia",1400000US13121001002,7130,20.0,3683,1387,51,1609,0,89,538,470,3,467,741,86,-666666666,0,0,0,770,322,4786,3,25882,2599,3199,130,7023,5135,502,347,13,121,001002
"Census Tract 11, Fulton County, Georgia",1400000US13121001100,4287,39.8,2917,536,46,528,24,95,3655,2956,1335,1621,2459,707,263300,0,0,0,4287,337,97181,514,88125,605,2925,177,3957,3630,3746,2781,13,121,001100
"Census Tract 12.01, Fulton County, Georgia",1400000US13121001201,3736,34.4,3130,332,0,214,0,0,2765,2552,872,1680,2347,341,242200,34,17,0,3736,446,58008,171,55797,806,2558,12,3339,3096,2937,2165,13,121,001201
"Census Tract 12.02, Fulton County, Georgia",1400000US13121001202,4119,34.1,2737,678,66,431,0,111,3392,2927,1389,1538,2180,333,208100,18,0,0,4119,396,72602,296,75195,895,2537,64,3764,3180,3289,2702,13,121,001202
"Census Tract 13, Fulton County, Georgia",1400000US13121001300,4240,33.8,2826,887,0,342,0,79,2457,2173,826,1347,2231,411,325600,0,0,0,3824,673,46438,141,59756,1296,2407,68,3476,3103,3129,1864,13,121,001300
"Census Tract 14, Fulton County, Georgia",1400000US13121001400,2219,34.8,1917,101,0,88,0,9,1514,1375,600,775,1076,162,372000,0,0,0,2219,143,62927,132,77238,692,1435,16,1857,1703,1778,1383,13,121,001400
"Census Tract 15, Fulton County, Georgia",1400000US13121001500,4308,34.5,3511,560,4,91,0,31,2932,2487,824,1663,2655,192,510700,16,11,0,4308,563,54207,226,60356,1499,2367,134,3537,3180,3207,2077,13,121,001500
"Census Tract 16, Fulton County, Georgia",1400000US13121001600,2264,31.1,1638,480,0,79,0,12,1440,1318,302,1016,1592,211,386700,0,0,0,2264,215,52893,155,64412,630,1458,40,1965,1813,1717,1177,13,121,001600
"Census Tract 17, Fulton County, Georgia",1400000US13121001700,4278,32.3,1868,2096,0,146,0,60,2395,2119,439,1680,3034,626,251000,0,0,0,4278,692,38632,153,54348,1924,1948,96,3279,2952,2944,1766,13,121,001700
"Census Tract 18, Fulton County, Georgia",1400000US13121001800,4456,36.0,1892,2206,0,300,0,41,3294,2995,722,2273,3476,259,137700,0,0,0,4456,1669,32818,34,32014,1867,2090,11,3300,2910,2752,1654,13,121,001800
"Census Tract 19, Fulton County, Georgia",1400000US13121001900,5234,22.4,2619,1474,20,832,12,44,1880,1347,451,896,1286,76,169900,0,0,0,2491,765,26936,91,58693,1928,2474,135,5017,3860,2124,1209,13,121,001900
"Census Tract 21, Fulton County, Georgia",1400000US13121002100,2587,33.4,682,1733,0,170,0,0,1089,904,322,582,1397,134,223900,0,0,0,2587,1262,24473,64,38068,1324,987,0,2109,1893,1696,566,13,121,002100
"Census Tract 23, Fulton County, Georgia",1400000US13121002300,1400,41.2,82,1300,0,0,0,0,1117,495,136,359,1113,74,71500,0,0,0,1400,463,13156,0,26793,1061,334,0,812,812,722,43,13,121,002300
"Census Tract 24, Fulton County, Georgia",1400000US13121002400,2337,36.1,67,2214,12,27,0,0,1461,842,314,528,1350,183,95400,0,0,0,2327,775,17370,8,30000,1835,457,0,1473,1424,1186,197,13,121,002400
"Census Tract 25, Fulton County, Georgia",1400000US13121002500,2282,32.4,123,2093,0,13,0,20,1308,931,161,770,1835,100,157000,2,0,0,2231,916,15671,0,23767,1506,711,16,1611,1537,1360,388,13,121,002500
"Census Tract 26, Fulton County, Georgia",1400000US13121002600,1560,25.6,40,1421,0,0,0,91,642,553,60,493,1326,176,88200,0,0,0,1540,781,13158,16,23598,1091,353,36,997,872,759,119,13,121,002600
"Census Tract 28, Fulton County, Georgia",1400000US13121002800,4921,20.9,1635,2653,11,357,0,26,1573,1308,130,1178,1897,465,142400,0,0,0,2211,706,14134,15,21851,2479,1849,87,4488,3673,1405,702,13,121,002800
"Census Tract 29, Fulton County, Georgia",1400000US13121002900,2411,33.0,1240,956,0,177,0,0,1493,1247,378,869,1540,159,232100,9,0,0,2339,350,47501,101,60083,903,1363,6,2096,1899,1764,1124,13,121,002900
"Census Tract 30, Fulton County, Georgia",1400000US13121003000,3133,34.3,2619,222,13,159,0,9,1809,1762,893,869,1344,196,362100,26,10,0,3133,130,67577,276,89029,1136,1703,76,2583,2365,2401,1940,13,121,003000
"Census Tract 31, Fulton County, Georgia",1400000US13121003100,2013,31.8,1185,756,0,41,0,5,860,795,331,464,1154,185,227900,0,0,0,2013,382,32549,48,43170,932,985,12,1670,1602,1338,736,13,121,003100
"Census Tract 32, Fulton County, Georgia",1400000US13121003200,2144,34.8,1662,339,0,45,0,0,1462,1188,721,467,797,119,220000,16,11,0,2144,160,50292,65,70000,855,1164,24,1882,1615,1760,1179,13,121,003200
"Census Tract 35, Fulton County, Georgia",1400000US13121003500,2212,39.5,736,1341,7,30,0,0,748,631,230,401,613,49,165200,0,0,0,1769,935,22212,22,53781,877,1208,16,2157,2049,1836,570,13,121,003500
"Census Tract 36, Fulton County, Georgia",1400000US13121003600,1281,30.6,146,1060,0,20,0,0,1002,765,204,561,878,25,152500,0,0,0,1167,242,31356,17,38558,573,570,39,1008,907,740,323,13,121,003600
"Census Tract 37, Fulton County, Georgia",1400000US13121003700,95,67.7,0,95,0,0,0,0,95,95,0,95,95,14,-666666666,0,0,0,95,28,24471,0,23839,54,41,0,0,0,0,0,13,121,003700
"Census Tract 38, Fulton County, Georgia",1400000US13121003800,3937,20.0,842,2674,13,282,0,17,282,184,27,157,278,18,141100,0,0,0,330,110,3948,0,22000,1115,2454,40,3826,3255,279,122,13,121,003800
"Census Tract 39, Fulton County, Georgia",1400000US13121003900,2176,26.6,21,2133,0,0,0,22,988,659,219,440,1617,179,65400,0,0,0,2167,1022,12648,3,29403,1523,638,0,1195,1156,944,177,13,121,003900
"Census Tract 40, Fulton County, Georgia",1400000US13121004000,2396,38.2,15,2364,0,11,0,0,1310,918,416,502,1314,96,56700,0,0,0,2396,826,16384,2,27167,1609,730,0,1577,1531,1393,362,13,121,004000
"Census Tract 41, Fulton County, Georgia",1400000US13121004100,2295,28.3,127,2088,0,0,0,5,1148,696,221,475,1762,47,112500,0,0,0,2280,635,13460,0,30956,1660,555,25,1418,1328,1125,253,13,121,004100
"Census Tract 42, Fulton County, Georgia",1400000US13121004200,2527,42.5,197,2330,0,0,0,0,1649,1472,239,1233,1941,29,106100,0,0,0,2527,1031,18790,0,17843,1653,814,23,1607,1546,1340,520,13,121,004200
"Census Tract 43, Fulton County, Georgia",1400000US13121004300,2996,21.1,460,2264,0,171,0,21,732,671,127,544,1104,31,270200,0,0,0,1373,549,14888,39,28016,1140,1600,22,2703,2376,852,208,13,121,004300
"Census Tract 44, Fulton County, Georgia",1400000US13121004400,2817,25.1,69,2710,0,24,0,0,1315,1080,30,1050,2644,14,-666666666,0,0,0,2817,1172,11303,0,19754,2114,601,42,1581,1487,1205,226,13,121,004400
"Census Tract 48, Fulton County, Georgia",1400000US13121004800,1141,29.0,281,718,0,78,0,12,632,600,20,580,1062,101,-666666666,0,0,0,1141,576,15727,0,17500,475,485,0,808,696,652,266,13,121,004800
"Census Tract 49, Fulton County, Georgia",1400000US13121004900,2940,34.4,1595,1148,5,54,0,40,1261,1178,744,434,1220,18,228700,0,0,5,2940,688,34841,96,66786,1240,1513,27,2124,1967,1924,1144,13,121,004900
"Census Tract 50, Fulton County, Georgia",1400000US13121005000,2004,37.2,1529,401,3,34,0,0,1033,908,535,373,686,55,307700,0,3,0,1850,266,42570,81,61607,757,1107,28,1546,1405,1366,986,13,121,005000
"Census Tract 52, Fulton County, Georgia",1400000US13121005200,5534,32.7,3641,1433,0,209,0,207,2637,2460,1478,982,2242,213,249100,0,0,0,5376,722,45994,130,88591,2312,2649,183,4364,3836,3916,2646,13,121,005200
"Census Tract 53, Fulton County, Georgia",1400000US13121005300,3606,36.7,2400,1064,0,40,11,9,1764,1556,1085,471,1025,62,286100,0,0,7,3600,486,50331,185,95259,1602,1798,49,2669,2474,2499,1859,13,121,005300
"Census Tract 55.01, Fulton County, Georgia",1400000US13121005501,2296,28.7,450,1742,5,64,0,0,1213,896,295,601,1548,129,160500,0,0,4,2286,1072,18869,4,20000,1449,688,18,1558,1424,1183,364,13,121,005501
"Census Tract 55.02, Fulton County, Georgia",1400000US13121005502,2157,28.3,144,2004,9,0,0,0,1355,1041,180,861,1799,200,82000,0,0,0,2113,966,13485,7,16675,1509,606,24,1232,1192,971,194,13,121,005502
"Census Tract 57, Fulton County, Georgia",1400000US13121005700,1707,28.6,39,1619,0,6,0,0,943,671,50,621,1553,308,-666666666,0,0,0,1707,771,12723,12,17782,1225,452,5,1042,1001,816,143,13,121,005700
"Census Tract 58, Fulton County, Georgia",1400000US13121005800,2048,34.8,287,1652,0,93,1,0,800,612,244,368,1139,131,86000,0,0,0,1962,764,15572,5,30652,1193,712,13,1387,1269,1197,335,13,121,005800
"Census Tract 60, Fulton County, Georgia",1400000US13121006000,3401,37.9,158,3182,6,37,0,0,1745,1272,460,812,2275,155,98500,0,0,0,3401,1263,17933,11,31909,2319,1003,27,2012,1887,1798,411,13,121,006000
"Census Tract 61, Fulton County, Georgia",1400000US13121006100,3876,38.0,52,3763,0,0,0,0,1796,1324,616,708,2151,219,62700,0,0,0,3876,1409,14183,0,30256,2861,1011,0,2334,2330,1982,260,13,121,006100
"Census Tract 62, Fulton County, Georgia",1400000US13121006200,1480,33.9,90,1315,17,0,0,0,715,467,200,267,782,77,88300,0,6,0,1480,388,16504,0,24625,1013,441,6,967,967,778,125,13,121,006200
"Census Tract 63, Fulton County, Georgia",1400000US13121006300,1705,35.7,69,1623,0,13,0,0,1160,629,228,401,1094,147,56700,0,0,5,1705,728,16876,6,24509,1393,276,0,1110,1101,940,80,13,121,006300
"Census Tract 64, Fulton County, Georgia",1400000US13121006400,1159,32.9,241,636,59,0,0,182,501,346,133,213,713,127,93800,0,0,0,1159,277,17179,0,44028,589,290,0,915,600,769,139,13,121,006400
"Census Tract 65, Fulton County, Georgia",1400000US13121006500,4611,37.1,606,3769,0,27,0,18,1816,1336,770,566,2277,57,71900,0,0,0,4611,1393,14750,0,40375,3315,1087,27,3201,3087,2625,458,13,121,006500
"Census Tract 66.01, Fulton County, Georgia",1400000US13121006601,2107,35.9,328,1737,14,0,0,6,1034,794,400,394,1178,101,78300,8,0,0,2107,716,17921,0,29674,1303,753,35,1524,1461,1318,224,13,121,006601
"Census Tract 66.02, Fulton County, Georgia",1400000US13121006602,1388,29.8,0,1344,0,0,0,22,621,436,79,357,1125,20,83200,0,0,0,1374,838,9920,0,17857,1112,236,13,824,779,675,9,13,121,006602
"Census Tract 67, Fulton County, Georgia",1400000US13121006700,3868,39.6,244,3501,0,7,0,85,2020,1431,490,941,2520,120,71700,0,0,0,3868,1641,14696,0,20895,2589,1172,51,2465,2414,1989,599,13,121,006700
