NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 5, Allen County, Indiana",1400000US18003000500,2799,34.5,1727,185,12,465,80,130,1407,1170,500,670,1567,0,18,0,195,1092,262,55900,0,0,0,2656,980,17969,7,26554,1666,590,48,1663,1282,1415,259,18,003,000500
"Census Tract 6, Allen County, Indiana",1400000US18003000600,1639,32.9,1394,55,0,2,0,72,878,711,237,474,1104,4,5,12,170,739,174,40400,0,0,0,1635,485,17360,15,31181,1256,296,13,1082,992,931,73,18,003,000600
"Census Tract 7.01, Allen County, Indiana",1400000US18003000701,3161,35.8,2914,65,0,52,0,0,1451,1243,747,496,1277,0,25,30,159,1014,49,60800,0,0,0,3133,786,17313,0,34579,2448,539,52,2054,1913,1829,147,18,003,000701
"Census Tract 7.04, Allen County, Indiana",1400000US18003000704,2589,30.0,2205,144,14,168,0,58,1339,1284,416,868,1417,0,18,16,174,867,342,89400,0,0,0,2448,357,21815,0,34510,1838,551,0,1682,1420,1257,195,18,003,000704
"Census Tract 8, Allen County, Indiana",1400000US18003000800,4063,37.5,3571,253,16,0,0,83,1989,1741,1240,501,1066,10,0,0,296,760,0,72700,7,0,0,4018,520,21770,10,42467,3396,590,8,2689,2564,2325,465,18,003,000800
"Census Tract 9, Allen County, Indiana",1400000US18003000900,3450,30.3,2862,252,8,8,0,178,1364,1249,704,545,1594,0,29,7,473,957,128,66900,0,0,0,3194,794,17787,19,33568,2551,710,0,2421,2124,1654,186,18,003,000900
"Census Tract 10, Allen County, Indiana",1400000US18003001000,1026,31.5,889,36,5,0,0,38,542,415,206,209,558,12,0,5,81,378,82,43100,0,0,0,1021,210,15009,0,36020,826,177,0,683,660,541,40,18,003,001000
"Census Tract 11, Allen County, Indiana",1400000US18003001100,1754,29.8,1515,121,0,6,0,25,1132,930,266,664,1079,0,5,17,173,762,122,115000,0,0,0,1736,292,25383,0,35855,1132,573,43,1443,1404,1157,404,18,003,001100
"Census Tract 12, Allen County, Indiana",1400000US18003001200,1006,34.8,801,153,5,6,0,16,692,605,126,479,620,0,0,51,198,301,70,75700,0,0,0,990,397,22812,12,19464,694,269,16,817,772,695,135,18,003,001200
"Census Tract 13, Allen County, Indiana",1400000US18003001300,1937,31.5,1008,688,9,95,0,9,706,601,89,512,998,4,12,64,80,768,70,28800,0,0,0,1170,473,19283,15,28385,1123,709,17,1525,1339,1088,188,18,003,001300
"Census Tract 16, Allen County, Indiana",1400000US18003001600,2368,25.1,1002,762,8,409,0,76,982,851,348,503,1609,0,5,0,244,1168,192,30900,0,0,0,2363,1176,11540,0,24153,1100,675,4,1373,986,1012,83,18,003,001600
"Census Tract 17, Allen County, Indiana",1400000US18003001700,1883,30.0,377,1210,26,125,0,45,997,703,181,522,1244,0,22,36,275,728,183,38900,0,0,0,1878,916,9542,0,18459,1040,689,0,1205,1033,997,71,18,003,001700
"Census Tract 20, Allen County, Indiana",1400000US18003002000,3184,33.0,1687,1041,39,249,0,34,1638,1232,383,849,2113,0,8,72,381,1116,536,53900,0,0,0,3130,1382,13275,0,24485,1833,991,0,2096,1855,1736,231,18,003,002000
"Census Tract 21, Allen County, Indiana",1400000US18003002100,2524,34.7,1821,279,21,40,0,151,1140,898,416,482,1349,25,0,3,296,830,195,43000,0,0,0,2482,1152,10421,0,26290,1663,497,3,1580,1153,1460,62,18,003,002100
"Census Tract 22, Allen County, Indiana",1400000US18003002200,4142,29.9,3168,436,15,71,0,243,1977,1635,1085,550,1530,0,10,18,136,1340,26,72300,0,0,0,4074,1234,19021,22,37074,3064,666,71,2417,2092,1979,363,18,003,002200
"Census Tract 23, Allen County, Indiana",1400000US18003002300,4831,33.2,1531,2402,28,314,0,305,2249,1796,668,1128,3084,20,14,12,869,2006,163,45700,0,0,0,4812,1532,10596,0,23132,2782,1218,13,2998,2166,2366,110,18,003,002300
"Census Tract 25, Allen County, Indiana",1400000US18003002500,3472,29.5,2939,207,0,0,0,109,1459,1270,904,366,972,0,0,0,108,711,153,81400,0,0,0,3360,543,18644,0,44671,2387,950,62,2060,1891,1694,522,18,003,002500
"Census Tract 26, Allen County, Indiana",1400000US18003002600,3817,26.0,2460,798,0,103,0,59,1408,1265,747,518,1773,8,21,7,224,1369,144,60200,0,0,0,3817,1344,16109,15,40250,2283,1088,0,2241,1762,1844,434,18,003,002600
"Census Tract 28, Allen County, Indiana",1400000US18003002800,2296,25.3,740,1275,12,0,0,187,997,736,445,291,966,0,0,15,195,595,161,44100,0,0,0,2226,1012,12543,14,24028,1339,658,0,1124,809,918,43,18,003,002800
"Census Tract 29, Allen County, Indiana",1400000US18003002900,2221,29.1,631,1164,12,55,4,148,998,842,458,384,1114,0,7,0,110,862,135,36400,0,0,0,2215,969,12915,11,22500,1339,661,0,1232,955,1060,48,18,003,002900
"Census Tract 30, Allen County, Indiana",1400000US18003003000,3992,29.3,1113,2212,0,19,128,397,1531,1216,602,614,1914,26,66,0,466,1133,223,43500,0,0,0,3979,1739,11528,30,26266,1956,1083,0,2461,1588,1901,128,18,003,003000
"Census Tract 31, Allen County, Indiana",1400000US18003003100,3228,27.0,1636,882,6,125,0,432,1228,1063,627,436,1525,0,6,23,85,1325,86,48200,0,0,0,3190,1690,11659,0,25456,1799,937,6,1636,1187,1477,171,18,003,003100
"Census Tract 32, Allen County, Indiana",1400000US18003003200,5540,34.3,4553,429,0,45,0,116,2243,2049,1778,271,950,0,0,0,394,509,47,95600,15,0,0,5523,437,25626,45,55980,3840,1330,59,3355,2935,2851,1222,18,003,003200
"Census Tract 33.01, Allen County, Indiana",1400000US18003003301,2857,33.4,2397,54,0,265,0,48,1175,1149,808,341,796,0,0,10,206,560,20,83600,0,0,0,2795,411,18907,6,41317,1940,499,55,1739,1491,1508,320,18,003,003301
"Census Tract 33.04, Allen County, Indiana",1400000US18003003304,3902,31.5,2686,609,7,552,0,13,1988,1562,441,1121,2620,9,22,32,743,1426,388,77400,0,0,0,3838,900,21387,20,37741,2152,937,63,2463,1824,2023,384,18,003,003304
"Census Tract 34, Allen County, Indiana",1400000US18003003400,4375,32.1,3731,409,30,18,0,16,2012,1830,1376,454,1018,22,0,0,81,747,168,87700,0,0,0,4336,785,23892,41,43853,3476,782,19,2651,2537,2267,870,18,003,003400
"Census Tract 35, Allen County, Indiana",1400000US18003003500,4164,44.7,2888,425,42,314,0,326,1981,1764,588,1176,2138,26,0,58,526,1402,126,84000,0,0,0,3613,967,17332,19,24357,2319,1209,0,1923,1537,1663,285,18,003,003500
"Census Tract 36, Allen County, Indiana",1400000US18003003600,5662,33.7,2203,2518,25,434,0,67,2916,2719,606,2113,4070,11,82,113,886,2576,402,63600,0,0,0,5660,1558,17799,0,29213,3803,1073,80,3714,3173,3078,468,18,003,003600
"Census Tract 37, Allen County, Indiana",1400000US18003003700,2707,39.4,2143,475,0,15,0,0,1227,1110,708,402,916,0,0,0,408,480,28,83800,0,0,0,2600,463,19280,8,35833,2127,509,8,1611,1439,1416,134,18,003,003700
"Census Tract 38, Allen County, Indiana",1400000US18003003800,2949,42.1,2073,720,0,0,0,85,1817,1661,551,1110,1910,0,11,27,596,1093,183,71700,0,0,0,2949,734,19169,0,28951,2136,772,16,2034,1973,1774,108,18,003,003800
"Census Tract 39.01, Allen County, Indiana",1400000US18003003901,3453,39.8,3145,149,0,8,0,33,1579,1461,1108,353,801,0,109,0,106,551,35,90800,0,0,0,3452,458,23147,7,43777,2579,744,38,2145,2108,1685,320,18,003,003901
"Census Tract 39.02, Allen County, Indiana",1400000US18003003902,2958,37.7,2000,605,0,0,0,41,1373,1259,612,647,1365,0,8,0,164,909,284,105000,0,0,0,2891,748,22157,8,40369,1990,757,0,1740,1570,1488,278,18,003,003902
"Census Tract 40, Allen County, Indiana",1400000US18003004000,3494,32.5,968,2160,0,42,0,227,1267,1116,751,365,1221,0,72,47,272,743,87,73500,0,0,0,3484,1038,15374,0,33750,2057,1009,0,1945,1572,1631,139,18,003,004000
"Census Tract 41.01, Allen County, Indiana",1400000US18003004101,2242,40.3,1722,296,0,134,0,48,978,939,609,330,618,0,5,40,75,429,69,96500,0,0,0,2110,293,21999,5,41750,1424,647,11,1201,1068,989,228,18,003,004101
"Census Tract 41.03, Allen County, Indiana",1400000US18003004103,5574,28.0,4209,428,0,537,0,179,2933,2569,400,2169,4351,13,13,57,578,3072,618,129300,0,0,0,5373,873,22551,0,46984,3515,1495,15,3626,3031,2598,997,18,003,004103
"Census Tract 43, Allen County, Indiana",1400000US18003004300,2743,28.9,861,1317,6,69,0,267,1226,1018,502,516,1069,91,9,45,146,660,118,41400,0,0,0,2403,1070,12120,0,20662,1542,759,5,1838,1396,1235,153,18,003,004300
"Census Tract 44, Allen County, Indiana",1400000US18003004400,3672,27.3,1180,1726,0,41,0,543,1508,1194,501,693,2338,9,0,0,561,1577,191,36800,0,0,0,3653,1775,9554,0,22831,2108,952,0,1963,1310,1653,31,18,003,004400
"Census Tract 101, Allen County, Indiana",1400000US18003010100,4994,32.5,4930,36,0,0,0,0,1605,1538,1324,214,532,0,0,25,72,385,50,160300,0,0,0,4994,468,22421,38,59760,4088,866,29,2622,2185,2289,393,18,003,010100
"Census Tract 102.01, Allen County, Indiana",1400000US18003010201,6752,37.0,6519,90,0,42,0,0,2379,2257,2144,113,355,0,63,0,0,292,0,214600,18,0,6,6733,226,32460,89,84528,5319,1342,22,3978,3861,3526,1634,18,003,010201
"Census Tract 102.02, Allen County, Indiana",1400000US18003010202,6217,38.5,5888,77,0,4,0,141,2170,2098,1826,272,684,0,4,5,194,323,158,156700,0,0,0,6128,470,26076,65,61163,4796,1309,53,3604,3418,3002,910,18,003,010202
"Census Tract 103.04, Allen County, Indiana",1400000US18003010304,6747,41.5,6426,166,0,91,0,13,2689,2624,2181,443,706,0,0,0,88,430,188,167500,0,0,0,6714,275,35040,185,77292,4453,1969,45,3648,3490,3164,1405,18,003,010304
"Census Tract 103.05, Allen County, Indiana",1400000US18003010305,5973,38.8,5409,124,11,183,0,151,2060,1930,1915,15,15,0,0,0,0,15,0,248800,32,0,0,5973,22,49039,305,106250,3998,1568,81,3470,3211,3207,1582,18,003,010305
"Census Tract 103.06, Allen County, Indiana",1400000US18003010306,5668,37.5,5545,16,8,9,0,3,2081,2019,1844,175,469,0,8,0,69,279,113,163100,8,6,0,5648,484,33786,141,73925,4189,1405,24,3232,3154,2871,1159,18,003,010306
"Census Tract 103.07, Allen County, Indiana",1400000US18003010307,5936,32.5,4879,164,4,612,0,29,1857,1805,1697,108,386,0,0,0,118,242,26,153300,0,0,0,5718,185,28186,20,81931,4020,1263,14,3636,3099,3151,1075,18,003,010307
"Census Tract 103.08, Allen County, Indiana",1400000US18003010308,5776,37.9,5234,161,8,181,0,56,2150,2073,1816,257,592,0,0,0,313,279,0,192000,0,0,0,5764,166,37020,130,82450,3625,1715,0,3303,2889,3018,1518,18,003,010308
"Census Tract 104, Allen County, Indiana",1400000US18003010400,3728,41.2,3621,27,23,0,0,17,1338,1303,1200,103,329,0,0,42,204,83,0,180600,0,0,0,3728,101,32281,91,76528,3063,626,19,2272,2258,1936,630,18,003,010400
"Census Tract 105, Allen County, Indiana",1400000US18003010500,2657,36.8,2421,17,47,62,0,0,1087,1031,892,139,354,0,0,2,256,96,0,133900,0,0,0,2640,270,32500,64,63427,2080,479,0,1619,1508,1457,376,18,003,010500
"Census Tract 106.01, Allen County, Indiana",1400000US18003010601,3512,38.2,3044,143,0,80,0,20,1523,1427,1261,166,363,0,0,0,119,223,21,123600,0,0,0,3494,86,29145,22,63196,2318,1016,21,2174,1968,2049,658,18,003,010601
"Census Tract 106.02, Allen County, Indiana",1400000US18003010602,3945,36.3,3603,210,0,0,0,0,1624,1493,905,588,1650,0,0,0,423,930,297,106400,0,0,0,3877,452,21925,21,48699,2566,1232,0,2608,2470,2355,348,18,003,010602
"Census Tract 106.03, Allen County, Indiana",1400000US18003010603,1622,42.5,1532,0,0,32,0,0,713,713,610,103,291,0,0,26,124,74,67,101000,0,0,0,1617,109,25083,6,52669,1268,277,26,1058,1010,959,164,18,003,010603
"Census Tract 106.04, Allen County, Indiana",1400000US18003010604,2946,38.6,2691,0,18,0,0,114,1192,1132,1010,122,293,0,0,7,65,221,0,9999,0,0,0,2888,1037,12537,0,28115,1826,915,12,1803,1662,1652,79,18,003,010604
"Census Tract 107.05, Allen County, Indiana",1400000US18003010705,5224,34.1,4816,213,16,59,0,120,2325,2221,1450,771,1394,0,13,29,380,835,137,131100,0,0,0,5224,404,27671,29,57432,3504,1375,16,3536,3084,2826,1033,18,003,010705
"Census Tract 107.06, Allen County, Indiana",1400000US18003010706,4916,35.5,3942,393,17,344,0,0,1907,1855,1570,285,727,0,0,25,188,391,123,123500,0,0,0,4782,499,25193,8,60385,3180,1194,68,3008,2485,2489,972,18,003,010706
"Census Tract 107.07, Allen County, Indiana",1400000US18003010707,5086,42.0,4543,314,0,180,0,16,2376,2291,1326,965,1864,0,0,24,168,1086,586,160400,0,0,0,5054,494,39907,162,68125,2722,1650,102,3418,2901,2840,1252,18,003,010707
"Census Tract 108.03, Allen County, Indiana",1400000US18003010803,5178,35.6,4617,266,0,8,0,36,2034,2009,1746,263,930,0,0,29,55,775,71,99000,0,0,0,5172,471,25612,27,55772,3932,1170,33,3088,3025,2653,773,18,003,010803
"Census Tract 108.04, Allen County, Indiana",1400000US18003010804,4348,36.5,3737,187,0,236,0,0,1745,1721,1499,222,698,0,21,0,275,185,217,103800,0,0,0,4348,381,24753,20,51760,3080,977,7,2436,2214,2141,485,18,003,010804
"Census Tract 108.07, Allen County, Indiana",1400000US18003010807,4295,38.0,3864,320,0,19,0,14,1917,1748,1310,438,1067,0,0,27,152,764,124,97700,0,0,0,4274,342,25214,10,55077,3081,1120,34,2595,2525,2298,543,18,003,010807
"Census Tract 108.08, Allen County, Indiana",1400000US18003010808,5228,39.1,4553,143,0,199,0,70,2043,1934,1657,277,707,10,0,0,88,486,123,144000,0,0,0,5228,240,31762,70,72670,3566,1415,30,3111,2955,2740,1188,18,003,010808
"Census Tract 108.09, Allen County, Indiana",1400000US18003010809,5598,37.6,4521,689,10,162,0,63,2144,2075,1445,630,1551,0,0,24,243,1232,52,125600,0,0,0,5598,487,25844,85,55071,3571,1745,14,3035,2884,2642,864,18,003,010809
"Census Tract 108.11, Allen County, Indiana",1400000US18003010811,5143,41.2,4628,397,0,21,10,0,2450,2215,1576,639,902,16,19,78,334,404,51,119400,0,0,0,5087,221,29506,34,60609,3659,1376,29,2697,2639,2384,891,18,003,010811
"Census Tract 108.12, Allen County, Indiana",1400000US18003010812,4400,41.0,4110,122,0,159,0,0,1850,1746,1330,416,776,0,0,5,227,445,99,119300,0,0,0,4392,50,27186,26,62500,3361,949,33,2753,2660,2340,820,18,003,010812
"Census Tract 108.13, Allen County, Indiana",1400000US18003010813,4205,35.5,3671,265,0,132,0,0,1980,1798,1305,493,903,0,0,0,99,804,0,89100,7,0,0,4205,556,27207,63,51786,2931,998,39,2790,2581,2369,877,18,003,010813
"Census Tract 108.15, Allen County, Indiana",1400000US18003010815,4784,37.5,4391,141,46,86,0,14,1815,1801,1734,67,225,0,0,0,65,128,32,135200,0,0,0,4706,483,31293,76,73192,3444,1220,28,2790,2725,2560,966,18,003,010815
"Census Tract 108.16, Allen County, Indiana",1400000US18003010816,4830,42.6,4119,389,0,201,0,24,1984,1875,1836,39,55,0,0,0,8,47,0,134200,0,0,0,4812,120,35198,101,73906,3169,1362,16,2997,2827,2697,1258,18,003,010816
"Census Tract 108.17, Allen County, Indiana",1400000US18003010817,4406,40.1,3794,430,0,32,6,0,1597,1511,1325,186,412,0,6,6,131,241,28,117500,0,0,0,4167,237,27160,60,56066,3504,813,0,2431,2407,2019,542,18,003,010817
"Census Tract 108.19, Allen County, Indiana",1400000US18003010819,5210,29.9,4025,851,0,54,0,45,2356,2288,1011,1277,2656,0,20,63,862,1228,483,93800,0,0,0,5210,883,24035,34,38006,3263,1657,50,3597,3243,2583,645,18,003,010819
"Census Tract 108.21, Allen County, Indiana",1400000US18003010821,4698,32.1,3363,972,0,128,0,0,2194,2017,1154,863,1628,11,0,11,588,773,245,113000,0,0,19,4565,862,22632,23,36856,3470,1040,11,2902,2642,2168,648,18,003,010821
"Census Tract 109, Allen County, Indiana",1400000US18003010900,6538,31.5,6360,11,0,1,0,135,2107,2062,1776,286,1052,11,0,26,158,820,37,143800,0,0,0,6475,954,22687,23,64082,5200,1253,3,3534,3076,2995,590,18,003,010900
"Census Tract 110, Allen County, Indiana",1400000US18003011000,2653,43.2,2609,0,44,0,0,0,1041,971,787,184,317,0,0,23,138,156,0,137900,10,0,0,2653,214,24700,40,56750,2171,469,0,1694,1667,1451,358,18,003,011000
"Census Tract 111, Allen County, Indiana",1400000US18003011100,2875,36.2,2851,1,0,23,0,0,1266,1158,913,245,591,0,0,32,23,514,22,87200,0,0,0,2867,357,21058,0,44947,2295,530,13,1790,1740,1581,226,18,003,011100
"Census Tract 112.01, Allen County, Indiana",1400000US18003011201,2273,31.9,2119,29,19,0,0,38,927,839,545,294,943,0,8,0,163,581,191,29900,4,0,0,2251,871,13766,0,30580,1762,481,13,1459,1419,1235,20,18,003,011201
"Census Tract 112.02, Allen County, Indiana",1400000US18003011202,3061,37.8,2946,30,8,0,27,16,1283,1192,869,323,903,9,0,0,348,353,193,67600,0,0,0,3054,428,20836,8,47926,2429,592,0,1812,1806,1550,162,18,003,011202
"Census Tract 112.04, Allen County, Indiana",1400000US18003011204,3256,32.6,3000,143,0,26,12,15,1191,1139,935,204,636,0,18,30,196,341,51,149600,0,0,0,3256,200,22293,3,52446,2459,685,34,1766,1662,1515,400,18,003,011204
"Census Tract 112.05, Allen County, Indiana",1400000US18003011205,3395,41.3,3339,20,0,0,0,11,1380,1347,946,401,676,10,48,12,126,455,25,108300,0,0,0,3273,216,25072,23,51776,2589,753,33,2124,2085,1817,319,18,003,011205
"Census Tract 113.02, Allen County, Indiana",1400000US18003011302,5290,34.7,1348,2175,7,1425,0,160,2512,2074,980,1094,2484,0,0,51,750,1437,246,81200,0,0,0,5067,1653,17669,18,28793,2817,1272,9,2970,1952,2480,384,18,003,011302
"Census Tract 113.03, Allen County, Indiana",1400000US18003011303,2210,27.0,658,672,0,722,14,126,952,809,359,450,1340,7,21,29,270,1013,0,64700,0,0,0,2210,776,14029,0,29938,1188,395,12,1355,840,1039,73,18,003,011303
"Census Tract 113.04, Allen County, Indiana",1400000US18003011304,5226,32.1,2373,2109,0,169,0,56,2293,2024,1424,600,1080,0,10,42,261,746,21,85200,0,10,10,5201,936,23967,52,34513,3254,1579,36,3061,2529,2485,375,18,003,011304
"Census Tract 115.01, Allen County, Indiana",1400000US18003011501,4155,31.8,3356,601,0,82,0,36,2024,1928,735,1193,2497,0,0,34,801,1291,371,95600,0,0,0,4105,746,24130,9,40714,2869,971,62,2787,2477,2332,549,18,003,011501
"Census Tract 115.02, Allen County, Indiana",1400000US18003011502,2866,37.8,2694,49,0,7,0,31,1342,1258,748,510,1085,22,25,30,87,834,87,110400,0,0,0,2850,284,26471,12,44000,2122,700,0,1879,1808,1570,411,18,003,011502
"Census Tract 116.03, Allen County, Indiana",1400000US18003011603,6575,44.9,6316,93,0,65,0,0,2685,2545,2397,148,311,0,0,0,123,188,0,155100,13,0,0,6541,397,46417,333,74209,4132,2290,0,3717,3609,3298,1622,18,003,011603
"Census Tract 116.04, Allen County, Indiana",1400000US18003011604,4376,41.0,4143,91,0,14,0,8,1904,1799,1384,415,930,0,0,8,125,521,276,141600,0,0,0,4376,309,32244,63,65099,2478,1802,0,2740,2615,2302,1105,18,003,011604
"Census Tract 116.05, Allen County, Indiana",1400000US18003011605,3138,49.9,2895,128,6,77,0,0,1516,1361,906,455,765,0,0,0,164,524,77,153000,0,0,0,2832,104,36092,80,62467,1944,1073,22,1756,1692,1523,649,18,003,011605
"Census Tract 116.06, Allen County, Indiana",1400000US18003011606,4956,40.5,4227,175,0,172,0,50,2059,1993,1360,633,1426,0,55,0,353,868,150,180000,0,0,0,4946,227,38270,180,72369,2650,1975,0,3056,2739,2624,1409,18,003,011606
"Census Tract 116.07, Allen County, Indiana",1400000US18003011607,5359,36.2,4570,166,0,393,0,198,2152,2106,1736,370,764,0,0,0,292,383,89,156900,0,0,0,5354,64,32025,115,65962,3262,1734,12,3356,2992,2922,1366,18,003,011607
"Census Tract 116.08, Allen County, Indiana",1400000US18003011608,6227,38.5,4978,492,0,305,0,153,2322,2222,1928,294,704,0,0,0,85,609,10,302200,0,0,10,6203,435,55418,412,100536,3558,2290,30,3495,3252,3184,1883,18,003,011608
"Census Tract 116.09, Allen County, Indiana",1400000US18003011609,6335,40.3,5715,88,0,354,0,0,2147,2147,2094,53,184,0,0,0,26,158,0,241200,26,0,13,6335,159,57184,379,119792,3858,2123,29,3777,3441,3339,2217,18,003,011609
"Census Tract 117.01, Allen County, Indiana",1400000US18003011701,3423,40.4,3160,106,63,60,0,0,1240,1166,1111,55,118,22,9,0,46,41,0,176500,0,0,0,3423,89,36360,99,86250,2556,806,6,2112,2044,1827,644,18,003,011701
"Census Tract 117.02, Allen County, Indiana",1400000US18003011702,3423,43.1,2940,248,28,141,0,26,1421,1317,1210,107,161,14,11,0,19,117,0,110900,0,0,0,3401,220,26058,18,55074,2406,742,16,2063,1776,1774,235,18,003,011702
"Census Tract 118.01, Allen County, Indiana",1400000US18003011801,3951,45.4,3919,2,0,21,0,0,1740,1600,1454,146,334,0,19,0,9,216,90,136900,0,0,0,3951,186,27373,9,55711,3234,637,19,2523,2482,2112,520,18,003,011801
"Census Tract 118.02, Allen County, Indiana",1400000US18003011802,1681,40.4,1633,0,0,0,0,32,662,615,510,105,333,57,0,28,26,154,68,120600,0,0,0,1681,107,24489,5,49297,1384,288,0,1056,1056,896,183,18,003,011802
"Census Tract 119, Allen County, Indiana",1400000US18003011900,1741,46.0,1706,0,2,2,0,0,779,714,622,92,217,2,0,4,34,152,25,93200,9,0,3,1668,155,25360,5,48229,1424,308,7,988,971,874,94,18,003,011900
"Census Tract 9800.01, Allen County, Indiana",1400000US18003980001,619,19.9,419,95,0,32,0,0,61,61,4,57,57,0,8,0,12,33,4,-666666666,0,0,0,64,25,7060,0,13646,381,155,0,562,470,15,7,18,003,980001
"Census Tract 9800.02, Allen County, Indiana",1400000US18003980002,30,37.3,30,0,0,0,0,0,23,12,8,4,4,0,0,0,0,0,4,-666666666,0,0,0,30,26,8010,0,-666666666,30,0,0,12,12,12,0,18,003,980002
"Census Tract 101, Bartholomew County, Indiana",1400000US18005010100,4372,31.7,3777,254,0,135,9,101,2200,1908,664,1244,2648,0,21,10,385,1857,375,87800,0,0,7,4122,888,24801,17,35515,2849,1241,34,3253,2961,2451,488,18,005,010100
"Census Tract 102, Bartholomew County, Indiana",1400000US18005010200,4292,38.8,3850,77,0,60,0,256,1934,1847,1253,594,1391,21,38,0,337,895,100,120300,0,0,0,4292,438,28742,49,49688,2943,1001,0,2583,2268,2226,685,18,005,010200
"Census Tract 103, Bartholomew County, Indiana",1400000US18005010300,3511,42.5,3143,18,12,261,0,25,1343,1270,1157,113,305,0,0,12,24,231,38,207100,0,0,0,3498,110,44538,158,89500,2180,1028,24,1932,1761,1770,961,18,005,010300
"Census Tract 104, Bartholomew County, Indiana",1400000US18005010400,6009,34.8,4598,178,0,500,0,645,2217,2075,1681,394,1246,0,0,120,398,677,51,128200,0,0,0,5759,824,30103,189,54798,3643,1544,19,3448,2828,3045,1199,18,005,010400
"Census Tract 105, Bartholomew County, Indiana",1400000US18005010500,5140,40.7,4393,126,0,425,0,69,2383,2245,1698,547,1009,0,0,0,148,650,211,170000,0,0,0,5140,532,33427,84,63582,3318,1282,0,2984,2607,2625,1253,18,005,010500
"Census Tract 106, Bartholomew County, Indiana",1400000US18005010600,5569,37.5,4706,356,0,271,53,78,2499,2416,1405,1011,1994,0,42,115,292,1403,142,137700,0,0,24,5524,839,26746,57,50887,3440,1440,0,3095,2532,2671,987,18,005,010600
"Census Tract 107, Bartholomew County, Indiana",1400000US18005010700,3626,35.5,2956,58,6,407,0,121,1685,1608,642,966,2105,0,10,22,288,1343,442,88700,0,0,0,3341,416,24695,0,45109,2347,783,0,2263,1824,1849,618,18,005,010700
