NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9501, Baker County, Oregon",1400000US41001950100,3110,50.6,2963,23,39,10,7,45,2000,1285,948,337,962,0,18,20,93,687,144,203800,3,9,2,3109,553,26001,11,48018,1413,1580,21,1798,1690,1577,250,41,001,950100
"Census Tract 9502, Baker County, Oregon",1400000US41001950200,3127,48.0,2959,26,48,49,0,8,1514,1378,962,416,731,0,12,21,86,612,0,136700,0,0,0,3127,297,28126,32,48000,1838,1122,66,1694,1574,1489,556,41,001,950200
"Census Tract 9503, Baker County, Oregon",1400000US41001950300,2553,46.1,2456,0,48,15,9,2,1395,1192,761,431,854,0,0,0,346,398,110,108900,0,0,0,2544,449,24128,20,36643,1207,1270,56,1351,1297,1152,209,41,001,950300
"Census Tract 9504, Baker County, Oregon",1400000US41001950400,2666,48.3,2504,0,0,26,26,22,1431,1256,808,448,773,7,0,24,212,489,41,125700,0,0,0,2635,373,23662,10,39926,1509,1114,17,1446,1437,1298,359,41,001,950400
"Census Tract 9505, Baker County, Oregon",1400000US41001950500,2787,42.7,2547,13,89,20,1,6,1123,1046,645,401,953,0,5,40,68,798,42,120400,3,1,0,2312,326,21064,33,40500,1464,1259,17,1748,1693,1490,339,41,001,950500
"Census Tract 9506, Baker County, Oregon",1400000US41001950600,1787,58.7,1719,3,16,4,0,0,1368,854,607,247,562,0,5,34,136,327,60,190400,13,0,6,1777,341,25154,22,39848,781,990,0,847,826,801,151,41,001,950600
"Census Tract 1, Benton County, Oregon",1400000US41003000100,8291,31.3,7570,44,19,378,0,188,3393,3291,1433,1858,4844,0,0,187,1356,2877,424,220400,0,0,0,8256,1796,25517,22,49589,4019,3404,67,6050,5221,4818,2707,41,003,000100
"Census Tract 2.02, Benton County, Oregon",1400000US41003000202,4819,45.9,3957,151,0,457,0,60,2403,2200,1372,828,1470,0,0,14,180,1125,151,320600,19,0,0,4819,539,39311,166,62647,1570,2591,93,2976,2306,2550,1845,41,003,000202
"Census Tract 4, Benton County, Oregon",1400000US41003000400,7596,43.5,6568,0,104,728,0,12,3413,3260,2181,1079,2219,0,0,0,234,1584,401,311100,15,0,0,7596,956,43241,301,83017,2614,4005,119,4909,4326,4029,2952,41,003,000400
"Census Tract 5, Benton County, Oregon",1400000US41003000500,3334,54.8,3045,12,18,155,0,65,1428,1387,1120,267,543,0,0,13,190,284,56,379400,4,0,0,3310,417,44001,189,76125,1097,1919,56,1685,1515,1496,973,41,003,000500
"Census Tract 6, Benton County, Oregon",1400000US41003000600,4136,40.7,3512,182,0,118,160,12,2285,2049,1030,1019,1960,0,38,92,534,1050,246,-666666666,0,0,0,4008,1004,21737,7,30431,1762,2011,65,2663,2234,2009,754,41,003,000600
"Census Tract 9, Benton County, Oregon",1400000US41003000900,5347,38.7,4673,45,39,398,30,17,2460,2255,1401,854,1917,68,0,11,90,1509,239,351200,49,0,0,5306,1026,40764,253,79775,1686,3013,62,3481,3045,2485,2106,41,003,000900
"Census Tract 10.01, Benton County, Oregon",1400000US41003001001,4212,27.8,3429,170,21,241,0,119,1839,1715,545,1170,2992,9,18,120,582,1784,479,230900,0,0,0,4210,1201,19646,10,34875,1908,1545,14,2822,2111,1987,674,41,003,001001
"Census Tract 10.02, Benton County, Oregon",1400000US41003001002,3239,31.4,2739,2,40,306,0,29,1392,1320,600,720,1849,0,0,32,354,1272,191,244000,0,0,8,3239,907,25572,25,49519,1118,1728,14,2541,2097,1629,955,41,003,001002
"Census Tract 11.01, Benton County, Oregon",1400000US41003001101,3896,21.1,3084,35,19,510,5,16,1435,1239,142,1097,2676,0,0,36,199,1710,731,228900,17,0,0,3019,2011,11484,7,15625,1909,1424,50,3590,2966,691,386,41,003,001101
"Census Tract 11.02, Benton County, Oregon",1400000US41003001102,4873,22.7,4131,4,5,521,24,42,2210,1950,441,1509,3504,0,0,0,355,2838,311,237900,0,0,0,4564,2452,15179,6,21432,2214,1867,20,4376,3519,1567,764,41,003,001102
"Census Tract 101, Benton County, Oregon",1400000US41003010100,8774,44.9,8329,11,37,140,0,38,3344,3261,3116,145,434,0,0,0,185,197,52,275800,11,0,0,8774,255,36121,256,83530,4308,4162,51,4759,4425,4214,2360,41,003,010100
"Census Tract 102, Benton County, Oregon",1400000US41003010200,4515,46.6,4154,51,56,63,3,26,1777,1622,1270,352,1071,0,58,20,269,620,104,292500,25,0,0,4515,437,32105,106,64113,2057,2294,43,2812,2733,2476,1024,41,003,010200
"Census Tract 103, Benton County, Oregon",1400000US41003010300,3398,49.2,3227,0,10,38,0,36,1442,1340,1089,251,680,26,3,44,143,333,131,290200,22,6,0,3398,338,26804,28,61912,1718,1465,83,2024,1971,1937,618,41,003,010300
"Census Tract 104, Benton County, Oregon",1400000US41003010400,4032,43.0,3611,70,74,0,3,218,1663,1489,1011,478,1339,67,17,49,513,635,58,257200,0,0,0,4032,481,26259,51,55528,2372,1329,62,2282,1957,2063,475,41,003,010400
"Census Tract 106, Benton County, Oregon",1400000US41003010600,5171,20.9,4129,13,43,658,27,31,2104,1653,289,1364,2403,0,5,25,326,1500,547,280100,0,0,0,3026,1516,14382,44,19922,2196,2036,69,4787,3694,1155,611,41,003,010600
"Census Tract 107.02, Benton County, Oregon",1400000US41003010702,3697,20.1,2850,42,21,404,12,104,1038,880,238,642,1465,6,14,0,288,839,318,380500,0,0,0,1995,783,16485,33,22917,1602,1639,73,3167,2615,734,497,41,003,010702
"Census Tract 108, Benton County, Oregon",1400000US41003010800,3600,37.3,3312,8,43,44,0,42,1600,1367,865,502,1109,0,0,18,614,430,47,184800,9,0,0,3585,843,23930,24,49489,2010,1439,44,2322,2124,1958,702,41,003,010800
"Census Tract 109, Benton County, Oregon",1400000US41003010900,4525,39.7,3887,20,23,426,10,11,2044,1915,1418,497,1081,0,0,0,57,590,434,330700,0,0,0,4517,703,41171,160,74750,1819,2257,47,2976,2665,2435,1653,41,003,010900
"Census Tract 201, Clackamas County, Oregon",1400000US41005020100,3872,46.6,3574,22,0,90,0,87,1779,1624,1216,408,867,19,10,20,181,563,74,634300,186,47,28,3860,238,66520,370,99605,1531,2133,41,2291,2142,2124,1573,41,005,020100
"Census Tract 202, Clackamas County, Oregon",1400000US41005020200,6458,47.0,5767,0,0,424,16,46,3042,2861,1867,994,2217,0,0,139,544,1497,37,689400,369,99,96,6458,522,81860,722,90525,2147,3535,193,3761,3276,3451,2474,41,005,020200
"Census Tract 203.02, Clackamas County, Oregon",1400000US41005020302,3876,41.3,3370,0,0,321,0,0,1701,1669,907,762,1501,0,0,95,234,1120,52,403800,0,0,0,3865,250,45987,195,79006,1561,1849,24,2572,2122,2169,1187,41,005,020302
"Census Tract 203.03, Clackamas County, Oregon",1400000US41005020303,5236,44.6,4726,0,43,292,0,0,2814,2675,1182,1493,2620,0,78,17,296,1718,511,410600,0,0,0,5182,503,45414,203,64534,1618,2549,187,3219,2626,2904,2029,41,005,020303
"Census Tract 203.04, Clackamas County, Oregon",1400000US41005020304,5629,38.8,4616,91,0,689,0,0,2207,2194,1442,752,1742,0,0,0,172,1425,145,524600,16,18,0,5617,489,48589,374,96508,2219,2585,77,3622,2881,3286,2464,41,005,020304
"Census Tract 204.01, Clackamas County, Oregon",1400000US41005020401,5407,43.9,4873,0,4,138,0,99,2240,2092,1694,398,1111,0,0,15,227,664,205,406900,37,18,0,5349,199,42825,301,72260,2072,2894,135,3362,3165,2894,1725,41,005,020401
"Census Tract 204.03, Clackamas County, Oregon",1400000US41005020403,3435,49.1,3119,0,0,194,0,2,1366,1273,1236,37,111,0,0,0,0,111,0,653500,86,44,9,3427,72,77778,505,160337,1016,1995,43,1870,1718,1757,1413,41,005,020403
"Census Tract 204.04, Clackamas County, Oregon",1400000US41005020404,3892,47.6,3708,10,2,66,0,67,1541,1475,1245,230,530,0,0,0,157,373,0,512400,59,36,70,3880,101,63015,428,135452,1284,2279,53,2090,1829,1850,1179,41,005,020404
"Census Tract 205.01, Clackamas County, Oregon",1400000US41005020501,7250,42.3,6385,75,58,357,0,16,2924,2713,1879,834,1968,0,0,13,250,1524,181,475800,112,0,0,7169,328,47940,517,99010,3061,3435,35,4448,3947,4037,2358,41,005,020501
"Census Tract 205.03, Clackamas County, Oregon",1400000US41005020503,2263,48.2,2110,0,0,76,5,18,1033,968,795,173,409,0,0,10,68,275,56,445200,65,0,21,2263,171,57322,152,90179,763,1274,43,1345,1179,1254,929,41,005,020503
"Census Tract 205.04, Clackamas County, Oregon",1400000US41005020504,6494,46.5,5692,48,0,486,29,60,2607,2580,2110,470,1056,0,0,0,147,779,130,416600,54,0,0,6362,243,52698,423,88382,2877,3023,41,3945,3676,3498,2328,41,005,020504
"Census Tract 205.05, Clackamas County, Oregon",1400000US41005020505,2638,57.1,2407,10,27,139,6,0,1221,1204,879,325,584,0,0,0,262,256,66,376900,19,16,8,2577,223,48120,127,77434,827,1548,108,1256,1130,1063,667,41,005,020505
"Census Tract 206, Clackamas County, Oregon",1400000US41005020600,8602,39.5,7589,120,15,570,0,164,3137,3083,2339,744,1930,28,13,59,358,1341,131,395300,32,0,0,8602,476,42234,481,93346,3764,3601,131,5395,4646,4859,2438,41,005,020600
"Census Tract 207, Clackamas County, Oregon",1400000US41005020700,3905,40.8,3598,65,11,115,0,13,1480,1480,1132,348,821,0,0,56,175,454,136,369200,15,0,0,3905,289,39109,159,83563,1988,1675,39,2452,2259,2079,1168,41,005,020700
"Census Tract 208, Clackamas County, Oregon",1400000US41005020800,4289,42.0,3678,73,245,165,0,0,2121,1973,762,1211,2166,0,9,75,631,1307,144,280600,0,11,0,4241,511,29371,62,48825,1881,2046,60,2736,2368,2379,828,41,005,020800
"Census Tract 209, Clackamas County, Oregon",1400000US41005020900,3958,41.3,3639,86,0,65,0,32,1710,1650,900,750,1490,0,0,89,505,839,57,232000,0,0,7,3919,420,25893,10,55110,1725,1925,19,2633,2297,2426,814,41,005,020900
"Census Tract 210, Clackamas County, Oregon",1400000US41005021000,4556,40.4,4091,96,34,99,24,24,1999,1975,1350,625,1414,0,29,23,472,820,70,243900,0,0,18,4530,786,28529,46,57599,2400,1824,38,3053,2672,2766,863,41,005,021000
"Census Tract 211, Clackamas County, Oregon",1400000US41005021100,5826,41.5,5111,186,0,334,0,34,2323,2251,1610,641,1550,0,0,0,368,1182,0,250200,0,0,22,5754,578,28354,80,62111,3536,1918,38,3624,3333,3294,900,41,005,021100
"Census Tract 212, Clackamas County, Oregon",1400000US41005021200,3807,45.7,3417,29,12,76,13,151,2076,1858,638,1220,2231,16,0,73,567,1384,191,239000,19,0,18,3696,512,28545,8,47174,1583,1877,10,2190,1857,1919,341,41,005,021200
"Census Tract 213, Clackamas County, Oregon",1400000US41005021300,5736,43.0,5481,52,25,0,0,89,2463,2335,1589,746,1842,12,32,32,369,1369,28,274400,0,0,0,5708,564,34852,89,70287,3302,2127,37,3675,3372,3307,1019,41,005,021300
"Census Tract 214, Clackamas County, Oregon",1400000US41005021400,4663,40.4,4132,206,32,52,24,149,2030,1898,1206,692,1658,0,16,57,442,1090,53,273100,0,0,0,4663,497,34100,38,61480,2399,1918,78,3099,2731,2594,765,41,005,021400
"Census Tract 215, Clackamas County, Oregon",1400000US41005021500,4977,47.2,4499,34,0,195,33,0,2083,2038,1560,478,852,84,17,24,84,597,46,286000,0,0,0,4970,305,32401,52,70644,2899,1761,13,2935,2658,2471,882,41,005,021500
"Census Tract 216.01, Clackamas County, Oregon",1400000US41005021601,6168,31.4,5466,19,1,143,0,181,2402,2219,1044,1175,3079,58,0,134,1195,1072,620,156100,0,0,0,6117,1785,19868,18,44490,3878,1814,36,3993,3442,3200,448,41,005,021601
"Census Tract 216.02, Clackamas County, Oregon",1400000US41005021602,5157,37.9,4506,33,63,263,0,117,2119,1960,1032,928,2490,24,72,79,489,1285,541,239900,0,0,12,5138,834,26243,47,55076,2580,1941,45,3341,2808,2959,520,41,005,021602
"Census Tract 217, Clackamas County, Oregon",1400000US41005021700,6386,44.0,5821,101,152,49,0,90,2875,2782,1702,1080,2072,0,0,14,341,1402,315,243800,0,17,0,6379,687,29888,84,41630,3911,2021,106,3716,3344,3192,688,41,005,021700
"Census Tract 218.01, Clackamas County, Oregon",1400000US41005021801,5837,45.0,5355,124,28,166,0,0,2194,2149,2038,111,340,0,0,20,0,250,70,303700,16,0,0,5837,185,35893,144,83019,3158,2274,39,3506,3295,3078,1198,41,005,021801
"Census Tract 218.02, Clackamas County, Oregon",1400000US41005021802,4222,35.7,3529,44,41,147,24,240,1906,1826,766,1060,2550,0,11,57,799,1480,203,209800,8,0,0,4147,724,23565,20,45846,2013,1747,32,2691,2309,2280,359,41,005,021802
"Census Tract 219, Clackamas County, Oregon",1400000US41005021900,3655,32.6,3295,19,0,70,0,138,1573,1460,664,796,2119,0,0,12,531,1299,277,211100,0,0,0,3603,725,26060,40,56739,2264,1219,35,2408,2231,2045,302,41,005,021900
"Census Tract 220, Clackamas County, Oregon",1400000US41005022000,6774,38.6,6161,51,16,146,0,239,2793,2555,1851,704,1560,0,0,21,448,1031,60,238000,0,0,0,6710,594,29544,34,64599,4183,2068,119,3912,3458,3501,841,41,005,022000
"Census Tract 221.01, Clackamas County, Oregon",1400000US41005022101,6978,40.6,6167,78,5,126,1,159,2671,2580,1814,766,2281,3,0,90,943,1081,164,236300,0,0,0,6908,940,27854,86,59798,4054,2414,23,4273,3755,3360,612,41,005,022101
"Census Tract 221.03, Clackamas County, Oregon",1400000US41005022103,6644,34.8,4755,43,0,1505,0,0,2472,2449,1637,812,1892,0,0,57,581,962,292,293500,0,0,0,6644,255,33558,119,80295,3148,1733,270,4517,3158,3762,1739,41,005,022103
"Census Tract 221.05, Clackamas County, Oregon",1400000US41005022105,6127,39.0,4921,96,131,244,302,74,2284,2188,1557,631,1868,0,0,11,724,1011,122,337700,0,0,0,6108,370,35176,149,85263,3171,2005,424,3949,2969,3348,1231,41,005,022105
"Census Tract 221.07, Clackamas County, Oregon",1400000US41005022107,4412,28.5,3634,152,35,178,0,277,1852,1769,451,1318,3197,0,0,11,858,2063,265,266000,0,0,15,4392,580,24728,63,49099,2251,1695,52,3112,2431,2117,482,41,005,022107
"Census Tract 221.08, Clackamas County, Oregon",1400000US41005022108,2812,41.2,2627,114,7,0,0,0,1338,1268,626,642,1310,0,0,20,318,952,20,33900,0,0,0,2803,556,20808,11,35810,1527,995,22,1715,1466,1559,152,41,005,022108
"Census Tract 222.01, Clackamas County, Oregon",1400000US41005022201,5057,35.6,3937,117,141,570,0,89,2518,2424,485,1939,3641,0,37,80,888,1935,701,132800,0,0,0,4738,966,21689,19,37057,2451,1404,84,3234,2013,2419,359,41,005,022201
"Census Tract 222.05, Clackamas County, Oregon",1400000US41005022205,3683,42.1,2832,122,0,475,17,48,1399,1361,1035,326,715,0,0,6,311,312,86,342500,0,0,0,3676,241,43001,136,104453,1812,1281,55,2362,1941,2056,1057,41,005,022205
"Census Tract 222.06, Clackamas County, Oregon",1400000US41005022206,6654,43.9,4796,123,1,1421,12,0,2521,2345,1678,667,1421,17,0,0,322,894,188,377100,24,0,0,6621,458,39045,242,85662,3247,1984,95,4309,3207,3659,1714,41,005,022206
"Census Tract 222.07, Clackamas County, Oregon",1400000US41005022207,6098,39.0,4583,92,0,1033,0,0,1877,1861,1771,90,369,0,0,0,185,137,47,400900,0,0,8,6098,215,44281,292,113003,2808,2349,34,3893,2988,3396,1671,41,005,022207
"Census Tract 222.08, Clackamas County, Oregon",1400000US41005022208,6686,42.5,5118,41,53,1023,40,1,2317,2254,1943,311,693,0,0,131,79,413,70,435600,10,0,0,6686,379,42196,318,107446,3504,2261,70,4214,3580,3722,1973,41,005,022208
"Census Tract 223.01, Clackamas County, Oregon",1400000US41005022301,3983,45.7,3862,18,0,29,8,0,1466,1442,1192,250,657,0,16,71,149,421,0,355400,7,0,0,3935,379,31418,58,80143,2261,1548,45,2412,2246,2103,538,41,005,022301
"Census Tract 223.02, Clackamas County, Oregon",1400000US41005022302,5455,39.7,5124,0,1,35,0,25,2086,1936,1618,318,811,0,0,27,103,681,0,305500,0,0,0,5391,564,31013,98,78006,3655,1425,119,3277,3087,2882,869,41,005,022302
"Census Tract 224, Clackamas County, Oregon",1400000US41005022400,4132,38.7,3695,56,85,42,0,59,1759,1682,957,725,1286,0,24,36,460,643,123,225900,0,0,0,4050,345,29396,33,61573,2586,1409,69,2643,2564,2275,596,41,005,022400
"Census Tract 225, Clackamas County, Oregon",1400000US41005022500,8044,36.1,7134,127,159,46,14,200,3119,3005,1612,1393,3859,0,66,27,1087,2275,404,237800,0,0,14,7900,1582,24557,36,58615,4979,2617,60,5211,4929,4639,881,41,005,022500
"Census Tract 226.02, Clackamas County, Oregon",1400000US41005022602,4226,45.8,3912,94,50,51,0,22,1688,1601,1498,103,291,0,0,0,156,135,0,306500,6,0,0,4217,217,36889,77,82483,2691,1361,52,2638,2613,2389,747,41,005,022602
"Census Tract 226.03, Clackamas County, Oregon",1400000US41005022603,4319,32.4,3772,0,19,85,0,251,1416,1395,860,535,1932,0,0,164,415,1036,317,255800,0,0,0,4311,310,23583,15,61806,2648,1296,62,2461,2143,2125,425,41,005,022603
"Census Tract 226.05, Clackamas County, Oregon",1400000US41005022605,7875,40.0,6990,36,49,110,24,346,2761,2687,1720,967,2427,0,0,243,360,1565,259,270600,0,0,0,7397,352,27440,104,62309,4468,2831,15,5081,4490,4323,749,41,005,022605
"Census Tract 226.06, Clackamas County, Oregon",1400000US41005022606,4509,40.7,4257,9,35,69,19,42,1807,1708,1489,219,628,0,0,9,97,430,92,287900,0,0,0,4466,421,32752,72,81630,2654,1654,7,2779,2601,2553,779,41,005,022606
"Census Tract 227.02, Clackamas County, Oregon",1400000US41005022702,7114,46.5,6493,40,33,411,0,0,2741,2683,2097,586,1134,0,48,0,292,756,38,530100,235,112,62,7114,292,55037,460,114766,3132,3343,94,4359,3847,4007,2350,41,005,022702
"Census Tract 227.07, Clackamas County, Oregon",1400000US41005022707,4807,40.0,4116,71,19,291,10,15,2005,1976,1282,694,1443,0,0,70,301,1018,54,354000,18,0,27,4805,332,41717,166,78534,2234,2191,43,2946,2462,2563,1302,41,005,022707
"Census Tract 227.08, Clackamas County, Oregon",1400000US41005022708,4434,31.4,3877,143,20,95,0,104,1573,1468,992,476,1415,6,0,7,394,945,63,395800,37,0,9,4398,265,37671,216,88000,2255,1641,54,2627,1964,2197,1154,41,005,022708
"Census Tract 227.10, Clackamas County, Oregon",1400000US41005022710,2460,32.7,2099,0,1,140,18,0,1187,1077,356,721,1407,0,0,31,231,1021,124,320600,35,0,0,2419,302,31973,16,63363,1190,1085,16,1602,1442,1382,636,41,005,022710
"Census Tract 228, Clackamas County, Oregon",1400000US41005022800,3807,64.0,3675,0,33,48,10,24,2136,1939,1471,468,758,0,0,47,131,555,25,377300,34,0,0,3799,139,53315,263,71979,1581,1994,54,1596,1485,1390,689,41,005,022800
"Census Tract 229.01, Clackamas County, Oregon",1400000US41005022901,3205,46.4,2937,0,45,14,0,125,1324,1247,1040,207,476,0,0,0,117,329,30,349800,23,0,9,3181,80,41434,124,81394,2057,1041,18,1825,1792,1700,720,41,005,022901
"Census Tract 229.04, Clackamas County, Oregon",1400000US41005022904,3754,32.4,3319,12,7,61,0,248,1349,1349,607,742,2145,0,12,22,630,1452,29,242400,0,0,0,3721,761,22535,9,50313,2117,1152,64,2055,1662,1835,397,41,005,022904
"Census Tract 229.05, Clackamas County, Oregon",1400000US41005022905,4413,39.7,3829,0,29,305,0,143,1617,1526,1346,180,578,0,0,12,108,365,93,290500,0,0,5,4406,324,36282,137,85565,2616,1321,10,2611,2141,2253,754,41,005,022905
"Census Tract 229.06, Clackamas County, Oregon",1400000US41005022906,2938,41.8,2664,0,42,9,0,196,1310,1228,867,361,800,0,0,10,254,445,91,202000,0,0,0,2883,118,26184,9,55436,1746,885,0,1579,1198,1374,228,41,005,022906
"Census Tract 229.07, Clackamas County, Oregon",1400000US41005022907,4402,32.3,3516,1,0,0,0,567,1471,1455,816,639,2266,0,0,49,823,1318,76,213700,0,0,0,4402,712,20784,8,53706,2199,1593,40,2717,1957,2143,401,41,005,022907
"Census Tract 230.01, Clackamas County, Oregon",1400000US41005023001,3443,45.3,3234,0,0,28,0,9,1255,1218,1106,112,326,0,0,40,169,29,88,315300,37,0,0,3430,235,36520,82,88864,2331,888,91,2103,1929,1784,456,41,005,023001
"Census Tract 230.02, Clackamas County, Oregon",1400000US41005023002,3866,44.8,3694,12,7,0,2,70,1397,1366,1187,179,466,0,0,142,261,33,30,314900,20,10,9,3834,248,34719,133,72159,2280,1370,59,2176,1947,1707,445,41,005,023002
"Census Tract 231, Clackamas County, Oregon",1400000US41005023100,6168,49.1,5654,53,26,167,0,0,2380,2307,2099,208,434,26,97,0,134,177,0,400600,17,59,17,6168,529,38329,188,84468,3816,2073,52,3961,3801,3571,1263,41,005,023100
"Census Tract 232.01, Clackamas County, Oregon",1400000US41005023201,4216,51.0,3936,38,146,7,0,13,1612,1549,1376,173,451,0,67,0,68,288,28,363600,0,0,0,4216,287,34244,115,77798,2079,1733,92,2524,2387,2122,651,41,005,023201
"Census Tract 232.02, Clackamas County, Oregon",1400000US41005023202,7513,39.9,6572,53,76,363,44,63,2591,2409,2227,182,640,0,49,0,267,254,70,365600,28,0,19,7436,578,34102,221,80886,4225,2695,16,4852,4203,4231,1259,41,005,023202
"Census Tract 233, Clackamas County, Oregon",1400000US41005023300,4653,50.7,4278,0,28,64,14,23,1873,1777,1571,206,461,0,0,25,119,317,0,367800,8,0,11,4641,197,40758,144,84176,2734,1731,39,2907,2704,2597,556,41,005,023300
"Census Tract 234.01, Clackamas County, Oregon",1400000US41005023401,4994,46.2,4576,82,92,21,0,121,1843,1799,1506,293,882,36,0,90,367,347,42,341700,15,0,0,4994,684,29364,107,61339,2801,1702,45,2897,2467,2683,491,41,005,023401
"Census Tract 234.03, Clackamas County, Oregon",1400000US41005023403,5215,32.0,4795,0,37,62,0,147,2065,1913,1231,682,1702,0,0,0,521,1050,131,225100,8,0,0,5188,321,28790,53,65308,2904,2018,78,3157,2989,2728,605,41,005,023403
"Census Tract 234.04, Clackamas County, Oregon",1400000US41005023404,6351,38.8,6029,42,44,61,0,0,2542,2383,1726,657,1572,0,0,0,525,960,87,226200,0,0,0,6351,687,25112,61,56763,3643,2104,103,3558,3087,3181,562,41,005,023404
"Census Tract 235, Clackamas County, Oregon",1400000US41005023500,5705,41.5,5571,16,57,0,0,18,2162,1905,1498,407,941,0,92,0,267,568,14,310400,0,0,0,5664,508,22876,45,54577,3634,1746,28,3126,2905,2869,496,41,005,023500
"Census Tract 236, Clackamas County, Oregon",1400000US41005023600,3700,47.5,3446,8,8,147,0,91,1547,1394,1210,184,555,0,40,58,57,400,0,358900,36,0,12,3700,411,33853,81,74643,2183,1259,58,2367,2175,2086,587,41,005,023600
"Census Tract 237, Clackamas County, Oregon",1400000US41005023700,5593,43.2,5038,4,228,64,0,16,1868,1752,1541,211,889,16,40,0,76,574,183,359300,0,8,23,5581,766,28340,109,76278,3476,1822,25,3546,3293,3043,616,41,005,023700
"Census Tract 238, Clackamas County, Oregon",1400000US41005023800,6506,41.4,6279,0,29,85,0,43,2322,2269,1451,818,2752,31,27,57,1576,1042,19,378900,9,0,0,6506,228,29119,88,69175,4222,1675,20,3993,3287,3355,771,41,005,023800
"Census Tract 239.01, Clackamas County, Oregon",1400000US41005023901,5878,33.9,5464,3,0,61,0,301,2007,1980,1428,552,1690,35,0,0,322,1271,62,208100,0,0,0,5833,568,25008,55,63304,3560,1960,30,3269,2929,2890,469,41,005,023901
"Census Tract 239.02, Clackamas County, Oregon",1400000US41005023902,4704,37.3,4143,0,65,47,119,233,1984,1797,1024,773,1808,0,0,119,545,1094,50,230500,15,0,0,4645,513,22691,25,46174,3047,1296,20,3021,2715,2611,330,41,005,023902
"Census Tract 240, Clackamas County, Oregon",1400000US41005024000,2940,45.6,2935,0,0,0,0,0,953,936,833,103,364,0,25,10,242,87,0,302700,15,0,0,2940,174,26233,27,66987,2003,904,6,1773,1755,1555,181,41,005,024000
"Census Tract 241, Clackamas County, Oregon",1400000US41005024100,4837,48.2,4629,33,14,7,0,78,1887,1753,1536,217,705,11,0,304,117,273,0,275300,10,0,17,4782,413,30331,95,62438,2846,1803,62,2856,2784,2441,461,41,005,024100
"Census Tract 242, Clackamas County, Oregon",1400000US41005024200,6442,40.8,6157,16,50,5,0,17,2594,2354,1781,573,1442,0,44,12,297,1031,58,284200,0,0,15,6430,759,30910,15,62176,4282,1852,33,4105,3975,3618,386,41,005,024200
"Census Tract 243.02, Clackamas County, Oregon",1400000US41005024302,4914,53.3,4828,13,0,9,0,0,2165,1956,1701,255,725,0,0,86,176,463,0,303000,0,0,0,4914,221,31418,74,70172,2650,2128,8,2981,2900,2726,534,41,005,024302
"Census Tract 243.03, Clackamas County, Oregon",1400000US41005024303,3113,52.6,3030,0,0,31,1,0,2042,1337,977,360,931,0,0,34,90,798,9,265100,0,0,0,3080,222,32763,21,66719,1477,1447,39,1901,1651,1610,452,41,005,024303
"Census Tract 243.04, Clackamas County, Oregon",1400000US41005024304,2322,50.1,2249,7,8,38,0,6,2704,1002,795,207,493,0,0,0,81,412,0,230400,4,0,8,2305,251,32899,46,60673,1157,1054,31,1585,1545,1502,308,41,005,024304
"Census Tract 244, Clackamas County, Oregon",1400000US41005024400,7791,31.3,6427,41,171,392,237,397,3346,3243,860,2383,5429,0,0,69,548,4185,627,349800,31,0,0,7738,1072,35300,165,57530,3125,3682,90,5284,4442,4454,1631,41,005,024400
"Census Tract 9800, Clackamas County, Oregon",1400000US41005980000,107,54.4,71,4,0,0,0,21,43,28,8,20,46,0,0,0,17,29,0,-666666666,0,0,0,107,22,26257,0,63750,30,57,0,85,70,74,22,41,005,980000
"Census Tract 9501, Clatsop County, Oregon",1400000US41007950100,3181,40.8,2821,13,5,24,17,11,1588,1433,831,602,1384,0,0,38,64,1146,136,225300,0,0,8,3181,481,26783,27,48006,1322,1574,25,2030,1720,1925,691,41,007,950100
"Census Tract 9502, Clatsop County, Oregon",1400000US41007950200,3603,46.7,3188,15,5,125,0,0,2079,1759,831,928,1656,5,0,62,581,917,91,249900,0,0,0,3440,682,27239,23,38588,1437,1874,45,2275,2113,1959,651,41,007,950200
"Census Tract 9503, Clatsop County, Oregon",1400000US41007950300,2968,41.1,2623,27,49,17,6,164,1444,1201,566,635,1481,0,0,42,470,855,114,207700,0,0,0,2804,515,23256,8,48583,1361,1328,70,1938,1665,1588,474,41,007,950300
"Census Tract 9504, Clatsop County, Oregon",1400000US41007950400,3599,51.6,3364,79,14,29,0,6,1552,1449,1173,276,696,0,66,21,44,541,24,256600,20,7,0,3599,226,29833,37,59828,1909,1608,51,2209,2136,1950,363,41,007,950400
"Census Tract 9505, Clatsop County, Oregon",1400000US41007950500,4985,34.6,4576,2,110,19,0,105,2105,1920,1106,814,2066,0,35,15,687,1151,178,206600,7,0,0,4923,641,25270,16,51408,2597,2074,51,3009,2697,2712,541,41,007,950500
"Census Tract 9506, Clatsop County, Oregon",1400000US41007950600,3071,42.7,2736,26,21,0,52,123,1087,1045,834,211,664,0,9,0,157,385,113,230500,0,0,0,3023,226,24579,10,62813,1644,1305,0,1894,1779,1635,328,41,007,950600
