NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 7.02, Ada County, Idaho",1400000US16001000702,3121,44.0,2837,21,15,116,0,0,1166,1137,1079,58,137,23,386000,47,22,0,2974,71,63899,277,129625,1157,1743,52,1930,1794,1807,1270,16,001,000702
"Census Tract 8.02, Ada County, Idaho",1400000US16001000802,5782,35.4,5242,31,31,216,0,99,2549,2389,1604,785,1854,234,196200,0,0,0,5782,508,31122,136,60768,2736,2626,73,3689,3372,3069,1629,16,001,000802
"Census Tract 8.03, Ada County, Idaho",1400000US16001000803,4275,42.0,3848,20,0,94,111,33,1852,1852,1565,287,941,196,186100,0,0,0,4275,393,31345,14,62768,1881,2101,88,2867,2662,2534,1171,16,001,000803
"Census Tract 8.04, Ada County, Idaho",1400000US16001000804,6604,31.0,5476,285,18,419,0,66,3656,3332,971,2361,4395,714,259700,43,0,0,6551,1433,31174,112,41582,2646,3152,65,4694,4019,3148,1795,16,001,000804
"Census Tract 8.05, Ada County, Idaho",1400000US16001000805,3104,46.9,2970,0,0,125,0,0,1279,1227,1164,63,86,0,359600,18,0,0,3104,121,63895,300,107734,1346,1541,29,1859,1700,1768,1289,16,001,000805
"Census Tract 9, Ada County, Idaho",1400000US16001000900,6049,22.0,5294,93,47,209,31,152,2021,1970,603,1367,3194,570,145800,0,0,0,4628,1984,15055,22,27903,2393,3054,111,5292,4573,2196,513,16,001,000900
"Census Tract 10, Ada County, Idaho",1400000US16001001000,6692,31.5,6133,16,120,127,0,18,3189,2997,1320,1677,3688,230,153800,0,13,0,6692,1328,25436,51,40015,3345,2996,108,4848,4371,3635,1339,16,001,001000
"Census Tract 11, Ada County, Idaho",1400000US16001001100,4202,36.2,3488,17,16,13,0,235,1949,1760,632,1128,2465,174,104500,0,0,0,4180,1398,15191,25,24575,2266,1589,77,2648,2411,2350,326,16,001,001100
"Census Tract 12.01, Ada County, Idaho",1400000US16001001201,3163,44.2,2965,19,29,3,0,20,1453,1384,1094,290,596,57,184600,0,0,0,3163,331,32084,74,60703,1457,1599,15,1907,1772,1653,765,16,001,001201
"Census Tract 12.02, Ada County, Idaho",1400000US16001001202,6454,37.0,5665,242,22,191,0,111,3400,3193,1159,2034,3858,453,157100,0,0,0,6270,1319,26127,28,32440,3213,2848,23,4219,3837,3456,1168,16,001,001202
"Census Tract 14, Ada County, Idaho",1400000US16001001400,4715,35.7,4060,4,237,145,0,53,2783,2615,803,1812,3163,230,148300,13,0,0,4630,1253,21774,0,28813,2083,2356,29,3320,3108,2875,442,16,001,001400
"Census Tract 15, Ada County, Idaho",1400000US16001001500,3758,34.1,3469,0,23,24,0,42,1689,1668,1060,608,1341,177,197400,0,5,0,3751,715,30266,75,51019,1861,1663,5,2569,2446,2264,998,16,001,001500
"Census Tract 16, Ada County, Idaho",1400000US16001001600,4633,36.8,3824,0,0,189,0,420,1934,1850,1265,585,1587,182,142800,0,7,0,4633,972,25482,69,45063,1973,2214,48,3038,2721,2493,760,16,001,001600
"Census Tract 17, Ada County, Idaho",1400000US16001001700,6094,29.5,5062,337,0,384,0,0,2580,2371,884,1487,3900,120,128200,0,0,0,6064,1747,20749,26,36758,2863,2399,80,4277,3799,3401,919,16,001,001700
"Census Tract 18, Ada County, Idaho",1400000US16001001800,4532,42.7,4102,38,77,49,0,27,1990,1908,1324,584,1564,133,176700,0,0,0,4532,848,27496,33,48125,2541,1765,47,2706,2582,2379,931,16,001,001800
"Census Tract 19, Ada County, Idaho",1400000US16001001900,4862,37.2,4445,57,0,100,0,103,2124,2069,1351,718,1622,123,151600,0,0,0,4862,860,26026,37,51271,2253,2249,48,3124,2724,2769,815,16,001,001900
"Census Tract 20, Ada County, Idaho",1400000US16001002000,4356,33.3,3585,480,25,3,0,149,2149,1905,535,1370,3133,573,133500,0,0,0,4178,1181,17726,0,34464,1818,1704,90,2847,2231,2284,450,16,001,002000
"Census Tract 21, Ada County, Idaho",1400000US16001002100,2002,46.8,1881,1,0,66,0,6,852,802,689,113,323,9,174100,6,0,0,1983,84,31336,12,67500,843,1074,7,1202,1151,1094,372,16,001,002100
"Census Tract 22.21, Ada County, Idaho",1400000US16001002221,8733,40.4,8006,175,35,209,127,0,3325,3229,2645,584,1682,299,189300,0,0,0,8733,820,33389,124,62790,3992,4035,64,5757,5221,5060,1620,16,001,002221
"Census Tract 22.22, Ada County, Idaho",1400000US16001002222,6034,33.8,5237,77,11,303,0,135,2210,2118,1711,407,1471,199,216500,0,0,11,6034,755,28777,25,68953,2942,2664,66,3722,3340,3385,1386,16,001,002222
"Census Tract 22.23, Ada County, Idaho",1400000US16001002223,4438,38.2,4073,98,28,118,0,9,1499,1499,1285,214,723,24,247200,0,0,0,4402,146,34145,94,80565,2073,2219,22,2542,2439,2329,964,16,001,002223
"Census Tract 22.24, Ada County, Idaho",1400000US16001002224,6605,35.5,5682,92,308,166,0,125,2246,2195,1670,525,1952,159,190000,0,0,32,6570,398,26405,61,69957,3117,3007,101,3908,3443,3528,1001,16,001,002224
"Census Tract 23.02, Ada County, Idaho",1400000US16001002302,9899,30.8,8810,190,59,343,12,159,3604,3566,1667,1899,5513,659,138900,0,0,0,9795,1569,19698,0,44486,4142,3822,85,6305,4510,5231,1399,16,001,002302
"Census Tract 23.10, Ada County, Idaho",1400000US16001002310,10691,33.0,9239,0,192,474,0,274,3888,3730,2420,1310,3660,478,153500,0,0,0,10676,960,23975,76,57297,4590,4582,36,6166,4963,5395,1812,16,001,002310
"Census Tract 23.12, Ada County, Idaho",1400000US16001002312,5530,33.9,4855,141,43,140,0,204,2306,2249,1448,801,2007,357,128000,0,0,0,5515,639,20340,26,41024,2675,2163,167,3258,2738,2781,619,16,001,002312
"Census Tract 23.13, Ada County, Idaho",1400000US16001002313,4207,36.3,3652,37,66,329,0,98,1663,1608,1077,531,1348,287,163600,0,0,0,4042,302,26676,41,52599,1845,1845,39,2802,2268,2334,622,16,001,002313
"Census Tract 24.10, Ada County, Idaho",1400000US16001002410,7349,40.8,6809,17,60,104,26,262,2760,2620,2142,478,1361,32,177900,0,0,0,7286,592,33562,103,69815,3199,3800,45,4223,3810,3783,1405,16,001,002410
"Census Tract 24.11, Ada County, Idaho",1400000US16001002411,5380,36.6,4901,19,30,137,22,18,2068,1971,1552,419,1385,71,154500,0,0,0,5357,348,27399,27,61067,2527,2506,65,3635,3360,3109,850,16,001,002411
"Census Tract 24.12, Ada County, Idaho",1400000US16001002412,3879,42.8,3726,0,12,58,0,10,1874,1865,1049,816,1837,259,169800,13,0,0,3831,439,26960,37,45728,1844,1781,94,2187,2113,1811,696,16,001,002412
"Census Tract 24.13, Ada County, Idaho",1400000US16001002413,9088,36.4,7835,533,20,221,0,104,3055,2904,1960,944,3524,341,183600,0,0,0,9065,1287,24573,105,60429,3414,4802,115,5389,4867,4770,1748,16,001,002413
"Census Tract 101, Ada County, Idaho",1400000US16001010100,6493,41.3,6125,49,0,111,0,0,2470,2289,2093,196,643,174,325000,0,0,0,6477,186,45882,382,105638,2365,3856,38,3755,3556,3544,2215,16,001,010100
"Census Tract 102.01, Ada County, Idaho",1400000US16001010201,10558,36.8,9969,12,135,78,19,198,3864,3758,3159,599,1894,288,244000,43,21,0,10558,864,32107,198,65821,5181,5018,116,6201,5837,5685,1753,16,001,010201
"Census Tract 102.21, Ada County, Idaho",1400000US16001010221,7156,47.6,6932,0,0,80,0,42,2852,2737,2189,548,1172,128,377100,18,0,0,7154,400,47839,416,81918,2501,4381,50,4150,3930,3789,1931,16,001,010221
"Census Tract 102.23, Ada County, Idaho",1400000US16001010223,6482,47.4,6079,49,0,49,0,177,3037,2944,2212,732,1470,173,194200,14,0,0,6464,487,36452,173,54180,2667,3383,64,3834,3476,3567,1779,16,001,010223
"Census Tract 102.24, Ada County, Idaho",1400000US16001010224,4854,44.2,4675,0,0,69,0,32,1660,1660,1536,124,400,39,322600,0,0,7,4854,143,39833,168,100833,1493,3048,96,2811,2635,2599,1412,16,001,010224
"Census Tract 102.25, Ada County, Idaho",1400000US16001010225,9286,44.5,8926,0,21,12,0,91,3957,3673,2616,1057,2434,137,254000,10,0,0,9270,969,32116,187,59528,3550,5467,68,5483,5244,4936,2246,16,001,010225
"Census Tract 103.13, Ada County, Idaho",1400000US16001010313,21859,38.9,20845,221,0,478,0,57,7761,7588,6657,931,1949,242,235700,0,0,0,21725,1046,36829,579,83531,11454,9313,177,12473,11753,11247,4802,16,001,010313
"Census Tract 103.21, Ada County, Idaho",1400000US16001010321,7273,38.0,6561,21,0,297,0,245,3105,2924,1620,1304,2857,308,169400,0,0,0,7261,961,24097,96,44211,3658,3025,60,4273,3739,3802,1313,16,001,010321
"Census Tract 103.22, Ada County, Idaho",1400000US16001010322,7247,32.5,6967,66,15,19,100,45,2888,2680,1337,1343,3591,267,137500,0,0,36,7148,1189,18739,17,37589,4045,2782,103,4357,3952,3652,773,16,001,010322
"Census Tract 103.31, Ada County, Idaho",1400000US16001010331,21119,35.8,20042,168,0,815,0,0,7443,7014,5606,1408,3411,293,296800,0,0,0,21119,1821,33779,650,82335,11178,8874,60,12673,11827,10574,4352,16,001,010331
"Census Tract 103.32, Ada County, Idaho",1400000US16001010332,14735,32.7,13357,38,98,357,24,367,5115,5060,3997,1063,3516,175,203700,0,0,0,14735,1634,25598,89,63042,6936,6880,205,8514,7895,7624,2975,16,001,010332
"Census Tract 103.33, Ada County, Idaho",1400000US16001010333,11583,36.6,10677,452,28,68,38,57,4540,4450,3214,1236,2906,121,184500,21,0,0,11559,1160,28129,134,57797,4702,5824,117,6808,6199,6170,2156,16,001,010333
"Census Tract 103.34, Ada County, Idaho",1400000US16001010334,6686,34.8,6332,61,22,0,0,49,2515,2515,1763,752,2221,90,175400,46,0,0,6636,799,34957,97,62546,2903,3535,97,4023,3817,3611,1113,16,001,010334
"Census Tract 103.35, Ada County, Idaho",1400000US16001010335,24508,35.8,23544,53,50,432,0,72,8129,7974,6965,1009,3588,303,215900,3,0,0,24418,1965,29427,480,67058,11000,12176,231,14000,12899,12246,4189,16,001,010335
"Census Tract 104.01, Ada County, Idaho",1400000US16001010401,22726,30.6,21427,0,1,108,0,392,6919,6894,5168,1726,7754,548,153100,0,0,0,22674,4253,19770,42,62485,13940,7783,448,13658,13011,11770,3050,16,001,010401
"Census Tract 104.02, Ada County, Idaho",1400000US16001010402,12140,31.3,10950,0,30,320,57,165,3982,3854,2799,1055,3407,393,157600,0,0,0,12118,1025,23979,21,68219,5827,5305,204,7399,6639,6267,1607,16,001,010402
"Census Tract 105.01, Ada County, Idaho",1400000US16001010501,6520,36.0,5989,75,189,33,20,33,825,771,674,97,246,25,183500,5,0,0,2307,232,12587,24,71518,2871,3282,73,5559,4685,4816,324,16,001,010501
"Census Tract 105.03, Ada County, Idaho",1400000US16001010503,4705,35.1,3857,0,40,546,0,0,1659,1568,1084,484,1473,460,215800,0,0,0,4705,141,36036,124,88852,1692,2336,41,2945,2375,2577,1392,16,001,010503
"Census Tract 105.04, Ada County, Idaho",1400000US16001010504,7164,35.3,6006,278,0,552,0,140,2606,2592,1868,724,2185,158,249100,0,0,0,7089,488,35921,241,77237,2945,3343,177,4464,3839,3952,1973,16,001,010504
"Census Tract 9501, Adams County, Idaho",1400000US16003950100,1536,47.9,1443,0,57,0,0,8,1202,684,557,127,296,5,219000,0,0,0,1536,167,22710,0,42557,803,703,0,900,854,845,206,16,003,950100
"Census Tract 9502, Adams County, Idaho",1400000US16003950200,2329,55.8,2268,8,16,0,8,11,1433,971,758,213,615,13,127900,0,0,0,2299,394,22761,1,40625,1002,1282,9,1304,1267,1145,246,16,003,950200
"Census Tract 2, Bannock County, Idaho",1400000US16005000200,3842,42.7,3715,27,8,15,0,0,1437,1379,1238,141,438,121,230800,0,0,0,3842,360,29941,49,72146,2250,1547,15,2070,2008,1934,635,16,005,000200
"Census Tract 3, Bannock County, Idaho",1400000US16005000300,9219,33.3,8387,10,20,147,25,187,3455,3326,2136,1190,3005,571,146800,0,0,14,9219,1159,21194,0,50322,5864,2817,0,5315,4845,4747,1156,16,005,000300
"Census Tract 4, Bannock County, Idaho",1400000US16005000400,5561,32.0,5124,5,64,97,0,149,1833,1782,1606,176,368,45,171000,0,0,0,5533,669,25590,22,63889,3696,1650,29,3051,2882,2682,723,16,005,000400
"Census Tract 5, Bannock County, Idaho",1400000US16005000500,1936,41.4,1878,0,27,0,0,0,647,615,554,61,214,0,241900,8,0,0,1904,119,30723,29,84792,1253,672,11,1226,1181,1071,251,16,005,000500
"Census Tract 6, Bannock County, Idaho",1400000US16005000600,3895,32.2,3527,8,67,208,0,10,1395,1268,845,423,1269,73,144500,0,0,0,3400,938,22064,29,46944,2179,1327,51,2485,2073,1863,490,16,005,000600
"Census Tract 7, Bannock County, Idaho",1400000US16005000700,4175,28.1,3719,120,65,145,0,14,1665,1498,769,729,1367,261,146700,0,0,0,3187,564,21035,36,34565,1848,1809,20,3039,2528,1732,647,16,005,000700
"Census Tract 8, Bannock County, Idaho",1400000US16005000800,2342,23.9,1918,72,27,87,30,88,1212,977,248,729,1554,312,96900,0,0,0,2322,1188,12580,0,19317,1313,766,0,1778,1490,958,266,16,005,000800
"Census Tract 9, Bannock County, Idaho",1400000US16005000900,2742,27.0,2492,75,54,0,0,121,1162,1124,350,774,1811,365,99200,0,0,0,2684,1175,14425,0,21393,1561,1072,33,1740,1621,1384,352,16,005,000900
"Census Tract 10, Bannock County, Idaho",1400000US16005001000,3234,28.1,2946,0,94,59,36,32,1354,1193,728,465,1253,235,133800,0,0,0,3229,677,21799,17,37433,2122,1034,28,2066,1958,1609,346,16,005,001000
"Census Tract 11.01, Bannock County, Idaho",1400000US16005001101,7528,34.5,7105,0,42,116,0,88,2628,2425,1971,454,1501,69,200700,0,0,0,7486,483,29855,181,81291,3872,3309,58,4353,3811,3759,1816,16,005,001101
"Census Tract 11.02, Bannock County, Idaho",1400000US16005001102,3536,30.3,3136,64,46,4,36,60,1378,1302,827,475,1101,231,151600,0,0,0,3442,741,25681,23,48191,1931,1353,24,2190,1962,1683,668,16,005,001102
"Census Tract 12, Bannock County, Idaho",1400000US16005001200,3277,32.3,3046,64,46,11,0,0,1177,1136,783,353,1006,83,131400,0,0,0,3251,634,19507,6,50463,2291,752,69,1921,1726,1607,465,16,005,001200
"Census Tract 13, Bannock County, Idaho",1400000US16005001300,2650,31.7,2315,0,50,10,0,155,1132,923,583,340,893,205,105300,0,0,0,2650,421,17970,0,40868,1715,870,16,1636,1520,1285,219,16,005,001300
"Census Tract 14, Bannock County, Idaho",1400000US16005001400,4060,30.9,3518,35,279,27,0,80,1898,1755,1183,572,1258,284,98600,0,0,0,4055,849,17967,7,33389,2582,1389,12,2511,2284,2109,288,16,005,001400
"Census Tract 15, Bannock County, Idaho",1400000US16005001500,5978,34.3,5532,0,46,15,0,49,2173,2086,1506,580,2014,28,128600,16,0,0,5921,1237,17111,0,40169,4474,1327,41,3313,3125,2843,515,16,005,001500
"Census Tract 16.01, Bannock County, Idaho",1400000US16005001601,2452,29.9,2294,22,25,27,0,23,1362,1181,392,789,1530,211,83300,0,0,0,2442,784,15326,0,26626,1314,1003,11,1664,1472,1269,191,16,005,001601
"Census Tract 16.02, Bannock County, Idaho",1400000US16005001602,3594,30.7,3234,0,76,29,0,109,1574,1389,1003,386,1145,26,112000,0,7,0,3522,877,28329,37,44129,2440,1064,37,2178,2052,1931,554,16,005,001602
"Census Tract 16.03, Bannock County, Idaho",1400000US16005001603,3100,31.7,2851,2,120,0,15,0,1272,1197,654,543,923,82,110700,0,0,0,2666,572,20406,23,40436,1962,1063,38,2175,2015,1823,469,16,005,001603
"Census Tract 17, Bannock County, Idaho",1400000US16005001700,3316,47.6,3208,11,5,42,0,0,1398,1301,1194,107,287,8,199100,0,0,0,3299,310,35623,76,71295,1559,1644,24,1953,1852,1760,774,16,005,001700
"Census Tract 19, Bannock County, Idaho",1400000US16005001900,4773,42.5,4621,14,6,3,2,65,2394,1783,1476,307,830,80,150000,0,0,0,4767,676,24889,34,48239,2932,1762,13,2543,2451,2318,427,16,005,001900
"Census Tract 9400, Bannock County, Idaho",1400000US16005940000,2334,37.0,723,0,1487,0,0,24,741,695,626,69,226,24,125000,0,0,0,2334,407,18582,16,47250,1794,460,40,1370,1156,1177,163,16,005,940000
"Census Tract 9818, Bannock County, Idaho",1400000US16005981800,271,33.4,271,0,0,0,0,0,113,89,59,30,70,0,272800,0,0,0,271,35,27216,0,87917,192,76,0,161,161,141,66,16,005,981800
"Census Tract 9501, Bear Lake County, Idaho",1400000US16007950100,3450,38.0,3285,29,0,25,0,72,1874,1385,998,387,901,75,118800,7,0,0,3396,603,22032,33,41540,2185,1169,6,1867,1797,1606,280,16,007,950100
"Census Tract 9502, Bear Lake County, Idaho",1400000US16007950200,2478,46.2,2400,17,17,7,3,12,2110,1010,871,139,357,73,160000,1,0,0,2461,244,24313,1,52328,1377,1036,3,1281,1262,1132,232,16,007,950200
"Census Tract 9400, Benewah County, Idaho",1400000US16009940000,4519,45.4,3475,21,816,21,10,4,2359,1775,1304,471,1305,189,151700,9,0,8,4506,982,21707,33,41383,1636,2814,11,2577,2508,2204,305,16,009,940000
"Census Tract 9501, Benewah County, Idaho",1400000US16009950100,4549,46.4,4409,0,9,82,14,0,2261,1817,1345,472,1116,125,144300,0,0,0,4458,528,22401,18,44338,1935,2504,19,2537,2509,2251,272,16,009,950100
"Census Tract 9400, Bingham County, Idaho",1400000US16011940000,2801,35.8,405,0,2181,37,0,58,995,845,591,254,835,0,95800,4,0,5,2801,838,14483,5,37461,2213,509,0,1701,1372,1411,152,16,011,940000
"Census Tract 9501, Bingham County, Idaho",1400000US16011950100,8211,32.4,7717,18,40,62,0,196,2784,2564,1998,566,1836,101,161000,0,0,0,8106,575,19738,17,56818,5643,2229,38,4459,3875,3689,505,16,011,950100
"Census Tract 9502, Bingham County, Idaho",1400000US16011950200,3941,36.8,3657,0,8,3,0,250,1425,1296,1091,205,690,11,146300,1,0,0,3939,336,20658,21,52076,2850,982,14,2053,1820,1773,314,16,011,950200
"Census Tract 9503, Bingham County, Idaho",1400000US16011950300,5436,34.3,4371,0,47,0,0,887,2159,1840,1251,589,1814,18,120700,0,0,0,5427,538,19856,33,47134,3158,1550,40,2976,2119,2504,362,16,011,950300
"Census Tract 9504, Bingham County, Idaho",1400000US16011950400,6635,35.0,6066,0,96,164,15,120,2524,2388,1670,718,2085,187,137400,0,0,0,6563,704,23872,90,54706,4673,1522,8,3670,3094,3279,801,16,011,950400
"Census Tract 9505, Bingham County, Idaho",1400000US16011950500,7408,30.3,6654,37,103,200,0,185,2819,2491,1571,920,3013,52,125600,0,0,0,7202,1277,19631,64,45546,4860,1831,93,4075,3303,3442,745,16,011,950500
"Census Tract 9506, Bingham County, Idaho",1400000US16011950600,5744,31.5,5233,59,13,0,1,342,1854,1724,1402,322,1015,0,164600,0,0,10,5714,923,19248,7,50521,4026,1155,28,3328,2448,2705,570,16,011,950600
"Census Tract 9507, Bingham County, Idaho",1400000US16011950700,5085,35.2,4408,28,57,0,6,311,1694,1564,1327,237,897,33,161100,48,0,8,5085,817,21212,14,58311,3599,1053,6,2753,2398,2382,462,16,011,950700
"Census Tract 9601, Blaine County, Idaho",1400000US16013960100,4846,42.0,4431,5,6,77,0,237,2371,1800,1258,542,1428,3,341600,71,0,14,4817,504,30590,96,60063,2131,2174,50,2915,2378,2643,851,16,013,960100
"Census Tract 9602, Blaine County, Idaho",1400000US16013960200,9888,36.6,8881,0,0,69,60,774,4301,3656,2296,1360,3557,83,288000,69,0,47,9882,1354,28523,211,54773,3545,4508,33,6065,4551,5320,1643,16,013,960200
"Census Tract 9603, Blaine County, Idaho",1400000US16013960300,3514,49.7,3369,2,0,22,1,119,4742,1850,1163,687,1309,175,768100,165,27,242,3514,375,44756,157,52357,814,2388,32,2257,2096,2139,1201,16,013,960300
"Census Tract 9605, Blaine County, Idaho",1400000US16013960500,3179,52.2,3036,18,3,75,0,0,3720,1402,1140,262,667,229,634000,153,80,103,3179,474,46571,124,64032,512,2152,57,1782,1356,1524,822,16,013,960500
"Census Tract 9502, Boise County, Idaho",1400000US16015950200,6891,53.1,6531,31,127,27,26,16,5356,2994,2433,561,1331,127,188300,14,0,24,6844,938,28273,68,44591,3054,3645,31,4097,3926,3727,1067,16,015,950200
"Census Tract 9501, Bonner County, Idaho",1400000US16017950100,2036,59.5,1920,0,35,17,0,0,1796,1025,751,274,502,29,219400,12,0,7,2036,433,26743,14,38309,504,1455,20,1120,1111,1072,237,16,017,950100
"Census Tract 9502, Bonner County, Idaho",1400000US16017950200,9293,43.1,8909,8,74,27,0,21,4258,3625,2635,990,2615,239,238600,51,18,21,9068,912,26975,141,49290,2980,6002,103,5516,5297,4810,1071,16,017,950200
"Census Tract 9503, Bonner County, Idaho",1400000US16017950300,3322,41.1,3157,13,23,1,9,0,1780,1478,778,700,1568,48,163800,0,0,0,3268,589,24576,39,36850,1253,1956,36,2177,2119,1844,431,16,017,950300
"Census Tract 9504, Bonner County, Idaho",1400000US16017950400,7168,52.2,6899,0,12,2,3,190,4281,3096,1901,1195,2419,461,246600,5,0,4,6958,1173,26300,96,39438,2103,4642,158,3961,3784,3557,1007,16,017,950400
"Census Tract 9505, Bonner County, Idaho",1400000US16017950500,3410,43.8,3272,0,38,27,0,7,1648,1365,955,410,1103,167,143900,10,0,3,3357,535,18606,0,39552,1021,2330,20,1970,1962,1790,225,16,017,950500
"Census Tract 9506, Bonner County, Idaho",1400000US16017950600,1949,58.9,1853,0,0,0,0,17,2869,907,797,110,246,42,218600,20,7,0,1948,170,23447,13,38125,396,1492,22,1099,1067,958,160,16,017,950600
"Census Tract 9507, Bonner County, Idaho",1400000US16017950700,4795,43.9,4562,0,48,33,32,0,2409,1840,1461,379,1023,311,161300,0,15,0,4779,939,21321,10,45617,1048,3612,35,2740,2709,2375,363,16,017,950700
"Census Tract 9508, Bonner County, Idaho",1400000US16017950800,5454,47.7,5084,0,0,112,0,0,2907,2095,1812,283,852,77,240700,0,0,0,5311,861,22795,53,44393,1645,3671,0,3186,3125,3077,648,16,017,950800
"Census Tract 9509, Bonner County, Idaho",1400000US16017950900,3962,51.5,3826,22,27,0,19,0,2622,1678,1399,279,750,47,251000,9,0,9,3945,480,26080,33,48151,1323,2581,0,2322,2290,2089,488,16,017,950900
"Census Tract 9701, Bonneville County, Idaho",1400000US16019970100,5246,42.4,5167,3,0,16,3,16,2240,1743,1471,272,745,147,305600,17,34,0,5238,373,36129,214,65489,2874,2233,25,2923,2836,2560,862,16,019,970100
"Census Tract 9703, Bonneville County, Idaho",1400000US16019970300,6472,32.1,6143,0,19,37,0,171,2164,1949,1694,255,887,136,172300,1,7,0,6454,802,20800,16,57686,4330,1939,34,3513,3249,3161,893,16,019,970300
"Census Tract 9704.01, Bonneville County, Idaho",1400000US16019970401,2534,39.4,2394,0,0,13,0,124,929,855,755,100,298,16,229400,9,0,0,2534,197,29814,36,71146,1646,754,15,1402,1283,1285,436,16,019,970401
"Census Tract 9704.02, Bonneville County, Idaho",1400000US16019970402,4091,33.2,4076,0,0,0,0,15,1370,1273,1180,93,265,0,175600,0,0,0,4087,285,21573,8,64519,2707,1278,12,2093,2033,1827,533,16,019,970402
"Census Tract 9704.03, Bonneville County, Idaho",1400000US16019970403,11303,26.5,8605,156,0,117,0,1894,3396,3300,2340,960,3637,964,151900,0,0,0,11303,1528,19235,62,53218,6938,2967,24,6445,4984,5280,1259,16,019,970403
"Census Tract 9705.01, Bonneville County, Idaho",1400000US16019970501,8553,29.1,7915,0,0,79,22,240,2847,2795,2047,748,1653,171,176300,22,0,0,8477,360,25670,150,57787,5555,2723,46,4399,4174,3751,1361,16,019,970501
"Census Tract 9705.02, Bonneville County, Idaho",1400000US16019970502,5474,30.4,5037,44,0,50,29,118,1967,1832,1446,386,912,94,154900,0,0,0,5464,552,23188,26,58835,3061,2205,76,3081,2808,2554,997,16,019,970502
"Census Tract 9705.03, Bonneville County, Idaho",1400000US16019970503,5325,31.7,5020,12,0,67,0,74,1853,1601,1159,442,1110,67,195300,20,10,0,5325,366,29077,55,75536,3423,1743,31,2605,2419,2339,872,16,019,970503
"Census Tract 9706.01, Bonneville County, Idaho",1400000US16019970601,2855,33.6,2586,0,15,22,0,121,1006,989,794,195,595,19,122100,5,0,0,2855,333,19637,0,45694,1666,1021,13,1508,1326,1259,284,16,019,970601
"Census Tract 9706.02, Bonneville County, Idaho",1400000US16019970602,5648,32.8,4688,43,83,199,0,491,2527,2251,979,1272,2950,381,125600,0,0,0,5618,1132,21140,53,37486,3141,2113,46,3352,2919,2857,621,16,019,970602
